id,total_changes,E_to_I,I_to_E,baseline_value
24005,4,4,0,E
19612,2,2,0,E
21932,2,2,0,E
20017,2,2,0,E
23336,2,2,0,E
23418,2,2,0,E
23350,1,1,0,E
18534,1,1,0,E
18604,1,1,0,E
18754,1,1,0,E
18876,1,1,0,E
19477,1,1,0,E
19514,1,1,0,E
19774,1,1,0,E
19876,1,1,0,E
22218,1,1,0,E
22286,1,1,0,E
22547,1,1,0,E
23844,1,1,0,E
24428,1,0,1,I
20033,1,0,1,I
22234,1,0,1,I
22927,1,0,1,I
19636,1,0,1,I
22850,1,0,1,I
23547,1,1,0,E
18524,1,1,0,E
18834,1,1,0,E
18934,1,1,0,E
19034,1,1,0,E
19234,1,1,0,E
18566,1,0,1,I
22040,1,1,0,E
21890,1,1,0,E
19065,1,1,0,E
18625,1,1,0,E
