id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,avg_probability,prob_std
102,6.0,Yes,2.0,0.0,Yes,2.0,0.0,Extrovert,0.20865141317714028,0.15331280130905156
124,4.0,No,7.0,6.0,No,11.0,3.0,Introvert,0.8558140664773987,0.13473145170524725
139,11.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,0.21862109048051825,0.14838842165119673
149,0.0,No,4.0,6.0,No,,3.0,Introvert,0.8656335940232035,0.13453545094468267
285,,No,9.0,5.0,No,12.0,6.0,Introvert,0.7745748690727363,0.12257552492309366
338,,No,9.0,6.0,No,13.0,8.0,Introvert,0.707737963947042,0.1270728857806988
503,11.0,Yes,1.0,2.0,,3.0,1.0,Extrovert,0.2842955053119885,0.11566353279067507
518,11.0,Yes,1.0,1.0,Yes,4.0,3.0,Extrovert,0.4225767416804828,0.06031359844362351
547,2.0,No,10.0,6.0,No,10.0,6.0,Introvert,0.8853761345760464,0.07983638316442633
558,3.0,Yes,2.0,1.0,Yes,2.0,1.0,Extrovert,0.18586825555250308,0.08230168496087929
561,1.0,No,9.0,4.0,No,13.0,4.0,Introvert,0.9194139941403382,0.07938431233823413
714,5.0,Yes,4.0,2.0,Yes,4.0,1.0,Extrovert,0.3050272647111817,0.1276399375921476
727,6.0,Yes,3.0,2.0,Yes,3.0,2.0,Extrovert,0.11637838151250944,0.03147946082672842
737,7.0,Yes,0.0,,Yes,5.0,2.0,Extrovert,0.18792451078008518,0.14633124648596874
869,10.0,Yes,2.0,0.0,Yes,,2.0,Extrovert,0.20425528846291538,0.11333582807222951
877,1.0,No,4.0,6.0,No,13.0,4.0,Introvert,0.9514922602882178,0.024480650106852617
946,7.0,Yes,3.0,2.0,,4.0,2.0,Extrovert,0.09926235207404939,0.056241648447329116
1037,4.0,Yes,2.0,3.0,Yes,1.0,2.0,Extrovert,0.13216916617362565,0.08149982215550157
1203,9.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,0.23842997308704658,0.11730129336212705
1211,2.0,No,9.0,6.0,No,6.0,3.0,Introvert,0.9749176286889223,0.01517195193521949
1263,10.0,Yes,3.0,3.0,Yes,4.0,3.0,Extrovert,0.14477743106758223,0.06528455824852408
1430,1.0,No,4.0,5.0,No,10.0,7.0,Introvert,0.9577504306197911,0.025428514498275646
1460,2.0,No,5.0,6.0,No,14.0,10.0,Introvert,0.768059399711731,0.10099897333103448
1499,0.0,No,6.0,3.0,No,14.0,7.0,Introvert,0.9255005537054236,0.044287127297157634
1511,1.0,No,9.0,7.0,No,8.0,7.0,Introvert,0.8628687462153346,0.09415971297012
1515,6.0,Yes,0.0,,Yes,2.0,1.0,Extrovert,0.22971889313507657,0.10802317190582476
1582,7.0,Yes,2.0,0.0,Yes,0.0,2.0,Extrovert,0.13044556698825635,0.05118941820511811
1585,2.0,No,4.0,7.0,No,6.0,4.0,Introvert,0.9071614743515092,0.07033671150084345
1596,0.0,No,9.0,7.0,No,13.0,6.0,Introvert,0.821346057133471,0.07932592967034884
1703,0.0,No,8.0,5.0,No,10.0,6.0,Introvert,0.8976503382102611,0.05624457190232398
1725,1.0,No,5.0,7.0,No,15.0,6.0,Introvert,0.9305854118306695,0.026897574225997836
1729,4.0,No,4.0,7.0,No,10.0,7.0,Introvert,0.7812265337313556,0.09645334349110632
1737,8.0,Yes,1.0,3.0,Yes,2.0,3.0,Extrovert,0.20758269320359982,0.07496966735393723
1834,2.0,No,7.0,5.0,No,7.0,6.0,Introvert,0.9569440430110281,0.024235271112675674
1845,7.0,Yes,3.0,2.0,Yes,1.0,2.0,Extrovert,0.12976661710094872,0.05808115329100886
1873,1.0,No,9.0,7.0,No,15.0,10.0,Introvert,0.7034306238687309,0.04065345243838629
1882,2.0,No,7.0,5.0,No,11.0,8.0,Introvert,0.9470029888843086,0.039384637891684636
1886,0.0,No,5.0,7.0,No,13.0,9.0,Introvert,0.899591986909272,0.07025821834248772
1896,2.0,No,6.0,6.0,No,10.0,10.0,Introvert,0.7869210268937855,0.14304729172398548
1927,9.0,Yes,2.0,0.0,Yes,,1.0,Extrovert,0.26847736885211243,0.14285768418614272
2001,0.0,No,4.0,5.0,No,12.0,4.0,Introvert,0.8786787397186059,0.12390633405862649
2029,8.0,Yes,1.0,2.0,Yes,2.0,,Extrovert,0.19772750543857456,0.08029664892151415
2035,0.0,No,5.0,5.0,No,11.0,10.0,Introvert,0.8275878589852447,0.06819969343478478
2136,1.0,No,10.0,5.0,No,13.0,4.0,Introvert,0.8144408868871486,0.09982690315059531
2176,0.0,No,8.0,5.0,No,5.0,5.0,Introvert,0.8631631150853843,0.10321372148315874
2183,9.0,,3.0,3.0,Yes,2.0,2.0,Extrovert,0.1915528574634647,0.12840571173868415
2197,2.0,No,9.0,,No,11.0,8.0,Introvert,0.9061821688344508,0.10282735939146052
2203,0.0,No,,6.0,No,12.0,8.0,Introvert,0.8844538631867014,0.08801200498647829
2234,10.0,Yes,1.0,2.0,Yes,2.0,3.0,Extrovert,0.1868009338668212,0.06932606909340276
2315,2.0,No,6.0,6.0,No,15.0,5.0,Introvert,0.8346234972601282,0.10234947037075291
2358,0.0,No,4.0,4.0,No,12.0,6.0,Introvert,0.961003668481753,0.03729192213582945
2473,11.0,Yes,3.0,,Yes,4.0,2.0,Extrovert,0.2352285585314865,0.14789667518599578
2526,1.0,No,5.0,5.0,No,10.0,7.0,Introvert,0.958382740672691,0.01377782994824286
2613,9.0,Yes,2.0,2.0,Yes,2.0,3.0,Extrovert,0.20718688929371062,0.05842862450250502
2653,2.0,No,9.0,6.0,No,9.0,8.0,Introvert,0.948206534734859,0.02353071242025147
2694,2.0,No,4.0,7.0,No,4.0,6.0,Introvert,0.9249259548915209,0.049415433894346966
2751,10.0,Yes,1.0,0.0,Yes,2.0,0.0,Extrovert,0.19384722055960132,0.15850418838001418
2773,4.0,Yes,0.0,2.0,Yes,4.0,,Extrovert,0.2435344695530708,0.1632075789172783
2835,5.0,,3.0,1.0,Yes,1.0,1.0,Extrovert,0.1986754203110875,0.16374477798340784
3021,10.0,Yes,1.0,1.0,Yes,4.0,,Extrovert,0.1494629502272751,0.1029821010247992
3086,0.0,No,3.0,5.0,No,14.0,3.0,Introvert,0.7444359884271958,0.10248735313016867
3153,5.0,Yes,3.0,2.0,,0.0,0.0,Extrovert,0.2517827019457049,0.1666637014309462
3191,5.0,Yes,0.0,0.0,Yes,1.0,3.0,Extrovert,0.24297566946735585,0.1223100773073128
3398,1.0,No,5.0,7.0,No,6.0,7.0,Introvert,0.9069687853958879,0.06178955700201421
3470,8.0,Yes,1.0,3.0,Yes,5.0,1.0,Extrovert,0.21101674487659902,0.12672700653631827
3558,2.0,No,7.0,7.0,No,14.0,10.0,Introvert,0.746874560596876,0.1540743626234453
3621,2.0,No,8.0,7.0,No,11.0,5.0,Introvert,0.9304695393537724,0.04014538240873598
3642,7.0,Yes,0.0,0.0,Yes,4.0,1.0,Extrovert,0.2249723582259181,0.11503726235316794
3670,5.0,Yes,3.0,0.0,Yes,,3.0,Extrovert,0.2660330014170678,0.0540246028802324
3680,1.0,No,3.0,7.0,No,7.0,3.0,Introvert,0.7946541098342942,0.11698411658888937
3682,3.0,No,,4.0,No,10.0,7.0,Introvert,0.8419089148551709,0.13734854476025232
3693,4.0,Yes,2.0,0.0,Yes,5.0,3.0,Extrovert,0.22670988302339992,0.1113246581739733
3697,1.0,No,9.0,7.0,No,11.0,7.0,Introvert,0.8338266770720124,0.0931279415730104
3810,7.0,Yes,1.0,1.0,Yes,,2.0,Extrovert,0.09085746971593206,0.055919774587290756
3827,2.0,No,8.0,5.0,No,9.0,,Introvert,0.9212556460241008,0.053275252504188686
3833,0.0,No,8.0,3.0,No,9.0,8.0,Introvert,0.9321366303005024,0.05782804640695353
3840,2.0,No,4.0,7.0,No,15.0,4.0,Introvert,0.834618291592227,0.11587047742682123
3896,,No,4.0,6.0,No,9.0,3.0,Introvert,0.8707016145000206,0.11797751146092883
4082,1.0,No,9.0,7.0,No,12.0,4.0,Introvert,0.8720740701425159,0.05897632731250417
4117,8.0,Yes,1.0,1.0,Yes,0.0,2.0,Extrovert,0.1774476565336616,0.1264485409667293
4223,2.0,No,4.0,6.0,No,8.0,5.0,Introvert,0.9796867507123576,0.004605388105692858
4226,,No,7.0,6.0,No,9.0,5.0,Introvert,0.9078112739604599,0.07542191422774289
4258,,No,6.0,5.0,No,13.0,8.0,Introvert,0.7930496567134179,0.17267993561158274
4340,2.0,No,6.0,3.0,No,15.0,5.0,Introvert,0.9128432307191433,0.07624417975722163
4411,2.0,No,,6.0,No,11.0,5.0,Introvert,0.8351347008588386,0.15627338280200287
4452,3.0,No,8.0,7.0,No,5.0,6.0,Introvert,0.8287240482905381,0.10428893272569102
4463,1.0,No,8.0,5.0,No,7.0,7.0,Introvert,0.9671932807772435,0.006551437735827734
4490,2.0,No,6.0,5.0,No,,4.0,Introvert,0.918123983427955,0.08354416552018246
4548,0.0,No,7.0,3.0,No,10.0,9.0,Introvert,0.8075704524385029,0.1715094555791211
4598,0.0,No,10.0,6.0,No,13.0,4.0,Introvert,0.7662326147411407,0.1152606453840831
4608,2.0,,7.0,6.0,No,7.0,4.0,Introvert,0.8712195856565242,0.1318081108269205
4623,2.0,No,7.0,7.0,No,6.0,5.0,Introvert,0.8981231893153243,0.054335098067456365
4637,2.0,No,10.0,4.0,No,6.0,7.0,Introvert,0.8645423630705652,0.12371538876491686
4677,1.0,No,8.0,3.0,No,4.0,6.0,Introvert,0.8658230528308458,0.14228557881029433
4796,1.0,,6.0,6.0,No,15.0,3.0,Introvert,0.7647677838549883,0.10456851392852685
4943,1.0,No,9.0,5.0,No,4.0,6.0,Introvert,0.8936934169800171,0.07493530519540807
4963,3.0,No,3.0,5.0,No,5.0,8.0,Introvert,0.7687918521813529,0.17892305739999695
5041,9.0,Yes,1.0,2.0,Yes,3.0,1.0,Extrovert,0.15440059183875968,0.0661263020022281
5045,9.0,Yes,3.0,3.0,Yes,3.0,,Extrovert,0.2619525632172301,0.16122675578621168
5048,3.0,No,4.0,5.0,No,8.0,3.0,Introvert,0.9812961592993465,0.005279252295619933
5081,11.0,Yes,3.0,1.0,Yes,,0.0,Extrovert,0.20776652832120235,0.07208500404609393
5157,6.0,,1.0,2.0,Yes,3.0,2.0,Extrovert,0.23345656035075443,0.1769116771815728
5205,7.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,0.20379257498062361,0.07575874214224927
5272,2.0,No,5.0,6.0,,11.0,6.0,Introvert,0.9698346821105961,0.018109681756403744
5337,3.0,No,9.0,7.0,No,7.0,7.0,Introvert,0.9354611298472824,0.03145472300556598
5362,3.0,No,7.0,7.0,No,15.0,8.0,Introvert,0.8243413416183035,0.08452171791417369
5493,0.0,No,5.0,3.0,No,4.0,5.0,Introvert,0.8898636464041304,0.11698844681823996
5506,8.0,Yes,3.0,2.0,Yes,4.0,,Extrovert,0.1718575552155721,0.11288248562151663
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert,0.9541625329576203,0.051007503146970695
5573,6.0,Yes,1.0,0.0,Yes,1.0,,Extrovert,0.24186885093242072,0.18179391116329463
5601,0.0,No,8.0,3.0,No,13.0,3.0,Introvert,0.929444531838676,0.0597512773216795
5657,0.0,No,9.0,4.0,No,10.0,8.0,Introvert,0.8894595108306587,0.07518697354449119
5689,4.0,Yes,3.0,,Yes,3.0,2.0,Extrovert,0.09969327072453925,0.04420353968783615
5862,0.0,No,7.0,7.0,No,5.0,5.0,Introvert,0.808081065133153,0.16268738862380636
5871,1.0,No,5.0,7.0,No,13.0,10.0,Introvert,0.8372840691981147,0.1152901196519065
5906,2.0,No,7.0,4.0,No,7.0,4.0,Introvert,0.9531074712258732,0.05019971712601111
5941,2.0,No,7.0,4.0,No,,9.0,Introvert,0.7687023390655708,0.18397112150432995
5962,1.0,No,8.0,7.0,No,11.0,7.0,Introvert,0.8670205803076693,0.06894460511701919
5992,8.0,Yes,0.0,1.0,Yes,3.0,3.0,Extrovert,0.1966107321252867,0.09302620189404472
6137,3.0,No,4.0,5.0,No,14.0,,Introvert,0.8029069193797929,0.13277104782586016
6162,1.0,No,7.0,7.0,No,12.0,5.0,Introvert,0.9519867830515706,0.013380936091683435
6306,3.0,No,6.0,5.0,No,15.0,5.0,Introvert,0.8798200769436715,0.05971401787984907
6477,8.0,Yes,3.0,0.0,Yes,1.0,1.0,Extrovert,0.11529129685773765,0.04765080178126269
6593,0.0,No,7.0,3.0,No,8.0,7.0,Introvert,0.9416925084930442,0.054960295662486655
6605,10.0,Yes,1.0,2.0,,2.0,0.0,Extrovert,0.18445481769818173,0.13508559151835148
6667,0.0,No,6.0,7.0,No,5.0,7.0,Introvert,0.7895045313629162,0.1355426136959778
6670,2.0,No,5.0,7.0,No,9.0,9.0,Introvert,0.9535862263632756,0.017998553086707295
6698,1.0,No,8.0,7.0,No,6.0,7.0,Introvert,0.8673898538092941,0.044627241610472476
6741,2.0,No,3.0,5.0,No,5.0,9.0,Introvert,0.7214138817819872,0.13946107500109428
6912,8.0,Yes,3.0,3.0,Yes,5.0,0.0,Extrovert,0.265923373342835,0.15386317813831224
7075,10.0,Yes,1.0,2.0,Yes,0.0,1.0,Extrovert,0.17873380490647303,0.1017819098448573
7141,2.0,No,9.0,5.0,No,11.0,9.0,Introvert,0.853871599921209,0.13446729323525802
7152,1.0,,7.0,5.0,No,12.0,9.0,Introvert,0.9314810530038619,0.04745574491701359
7160,6.0,Yes,0.0,2.0,,4.0,2.0,Extrovert,0.21796968636083314,0.08517213621527187
7183,1.0,No,6.0,7.0,No,9.0,4.0,Introvert,0.9776425887890178,0.00043936854663334746
7228,0.0,No,10.0,5.0,No,12.0,6.0,Introvert,0.8289875398406249,0.07194830536600565
7239,0.0,No,3.0,5.0,No,6.0,9.0,Introvert,0.8924336383992157,0.049163130800969616
7339,7.0,Yes,0.0,2.0,,2.0,2.0,Extrovert,0.25428080460090624,0.11479608537095289
7348,2.0,No,5.0,3.0,No,11.0,3.0,Introvert,0.964032413728546,0.03298896353681375
7384,10.0,Yes,4.0,0.0,Yes,2.0,2.0,Extrovert,0.1862236633749331,0.11265625468792781
7455,3.0,No,,6.0,No,12.0,5.0,Introvert,0.7757642987409241,0.18963542413936527
7536,1.0,No,8.0,7.0,No,8.0,5.0,Introvert,0.9122543067321703,0.05840578106395851
7566,5.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,0.2681707395879946,0.1510368129896871
7571,3.0,No,7.0,5.0,No,15.0,3.0,Introvert,0.8991518316784308,0.04274069463135675
7576,2.0,No,6.0,4.0,No,7.0,5.0,Introvert,0.9660035058642903,0.03395404757414378
7696,10.0,Yes,1.0,1.0,Yes,5.0,1.0,Extrovert,0.11111987467309352,0.0730549860523856
7706,1.0,No,7.0,5.0,No,13.0,7.0,Introvert,0.9550711471095686,0.013614377531304267
7711,3.0,No,8.0,6.0,No,7.0,4.0,Introvert,0.9417601443214679,0.05794866515176107
7726,7.0,Yes,,1.0,Yes,5.0,1.0,Extrovert,0.13961719193099956,0.0977133792117522
7759,9.0,Yes,1.0,0.0,Yes,4.0,0.0,Extrovert,0.14749154845808807,0.07812268795208484
7783,6.0,Yes,,2.0,Yes,2.0,2.0,Extrovert,0.18470828532759642,0.09017174226479371
7813,3.0,No,5.0,5.0,No,11.0,4.0,Introvert,0.9713219305162809,0.014690081543465709
7829,11.0,Yes,2.0,,Yes,0.0,1.0,Extrovert,0.23953821288816202,0.1325761076919411
7859,5.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,0.2644991718513223,0.11868334538241365
7862,0.0,No,4.0,7.0,No,8.0,8.0,Introvert,0.9192023938332454,0.06381924169032897
7881,2.0,No,9.0,5.0,No,6.0,10.0,Introvert,0.8165400809332088,0.1678260298206109
7902,3.0,No,5.0,3.0,No,,9.0,Introvert,0.7203775176422647,0.16419541476169722
7913,1.0,No,7.0,7.0,No,11.0,9.0,Introvert,0.8858099408163508,0.07249494349820688
7931,0.0,No,5.0,7.0,No,5.0,9.0,Introvert,0.8803592104702577,0.06858529095731956
8002,0.0,No,7.0,5.0,No,13.0,8.0,Introvert,0.9384198784119748,0.02391634491039842
8056,5.0,Yes,2.0,3.0,Yes,5.0,1.0,Extrovert,0.10987779110832645,0.04766770231868683
8092,1.0,No,8.0,7.0,No,13.0,8.0,Introvert,0.9290934641404269,0.01746637906473584
8113,2.0,No,9.0,5.0,No,14.0,4.0,Introvert,0.9047192346807527,0.08005820455162985
8145,0.0,No,8.0,4.0,No,5.0,7.0,Introvert,0.8978545781682263,0.08022832857621087
8227,,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,0.25130083220845245,0.11172550273199165
8276,,No,6.0,5.0,No,12.0,6.0,Introvert,0.8547995005501656,0.08570576350757335
8284,7.0,Yes,3.0,3.0,Yes,2.0,3.0,Extrovert,0.13215097355418376,0.0845980217041393
8291,10.0,Yes,0.0,2.0,Yes,3.0,,Extrovert,0.25546150378781646,0.15482021115837016
8318,1.0,,5.0,4.0,No,11.0,3.0,Introvert,0.8728216945126744,0.15117618237908886
8350,0.0,No,6.0,6.0,No,7.0,6.0,Introvert,0.9791240471127537,0.00537228842057193
8377,3.0,No,5.0,3.0,No,9.0,8.0,Introvert,0.8854525286511953,0.13085755896245377
8440,9.0,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,0.24381954733483466,0.15765811098959456
8501,1.0,No,6.0,,No,10.0,9.0,Introvert,0.9134488392637518,0.0726970046817781
8578,1.0,No,8.0,6.0,No,8.0,10.0,Introvert,0.8789725315754108,0.10222483400938592
8608,5.0,No,7.0,3.0,No,10.0,5.0,Introvert,0.6680205440524928,0.11264493825648915
8659,2.0,No,7.0,6.0,No,11.0,4.0,Introvert,0.9265369172331487,0.07229791090802012
8688,8.0,Yes,2.0,0.0,Yes,3.0,3.0,Extrovert,0.21103470288682438,0.11801012122165304
8760,10.0,Yes,2.0,0.0,Yes,3.0,,Extrovert,0.2272405319486386,0.1492527140695175
8803,4.0,Yes,2.0,0.0,,2.0,1.0,Extrovert,0.16474029270758664,0.1185957436821905
8842,0.0,No,6.0,3.0,No,5.0,3.0,Introvert,0.9523778402263927,0.039265729986111726
8847,3.0,No,8.0,4.0,No,,8.0,Introvert,0.8818244203171145,0.11620825004767807
8859,4.0,No,9.0,7.0,No,9.0,6.0,Introvert,0.7776244176991757,0.07464106214367912
8923,0.0,,9.0,6.0,No,11.0,5.0,Introvert,0.9442107578790789,0.037100351474393646
9012,1.0,No,4.0,6.0,No,4.0,4.0,Introvert,0.9428642033276787,0.03396780607818098
9025,0.0,No,3.0,5.0,No,14.0,9.0,Introvert,0.7468157828672256,0.09533014986846082
9040,4.0,Yes,1.0,3.0,Yes,5.0,0.0,Extrovert,0.19546639472338545,0.08780550248729264
9157,7.0,Yes,3.0,,Yes,1.0,0.0,Extrovert,0.1234614472693618,0.1127650561302456
9178,3.0,No,6.0,5.0,No,9.0,6.0,Introvert,0.9799411351752109,0.00741275334657848
