iteration,n_added,n_added_E,n_added_I,total_pseudo,val_accuracy,E_conf_min,E_conf_mean,I_conf_min,I_conf_mean
1,100,73,27,100,0.9724696356275304,1.0,1.0,0.9999983400000001,0.9999983400000002
2,100,73,27,200,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
3,100,73,27,300,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
4,100,73,27,400,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
5,100,73,27,500,0.9724696356275304,1.0,1.0,0.9999983400000001,0.9999983400000002
6,100,73,27,600,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
7,100,73,27,700,0.9724696356275304,1.0,1.0,0.9999983400000001,0.9999983400000002
8,100,73,27,800,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
9,100,73,27,900,0.9727395411605938,1.0,1.0,0.9999983400000001,0.9999983400000002
10,100,73,27,1000,0.9724696356275304,1.0,1.0,0.9999983400000001,0.9999983400000002
