cluster,train_size,test_size,train_errors,test_errors,train_error_rate,avg_alone,avg_social,avg_friends,intro_pct
2,1441,484,81,4,5.621096460791118,4.837837837837838,1.639717425431711,2.826319816373374,93.47675225537822
7,1891,614,105,0,5.552617662612374,8.946589106292967,1.6660638939119952,2.7579318448883665,94.02432575356954
6,720,254,31,5,4.305555555555555,7.458036984352773,1.542857142857143,2.8703703703703702,95.41666666666667
0,727,208,24,1,3.3012379642365883,7.390070921985815,1.5925925925925926,2.819088319088319,96.42365887207703
12,1520,515,49,0,3.223684210526316,1.698744769874477,5.413815789473684,12.346710526315789,3.289473684210526
1,1698,523,49,2,2.8857479387514724,1.7136422136422136,8.11012956419317,11.73321554770318,3.0624263839811543
14,1342,456,34,1,2.533532041728763,1.5934426229508196,4.7575075075075075,6.866256725595695,2.9061102831594634
5,1282,405,30,2,2.3400936037441498,1.7414796342477141,7.978159126365054,6.941908713692946,2.574102964118565
3,1536,489,32,1,2.083333333333333,1.5702005730659025,5.157552083333333,12.225260416666666,2.083333333333333
8,737,235,14,3,1.8995929443690638,1.5,1.411764705882353,9.734972677595628,2.1709633649932156
10,1309,481,22,1,1.680672268907563,1.6277551020408163,4.7958557175748275,6.412478336221837,2.13903743315508
4,722,231,12,0,1.662049861495845,1.5772005772005773,6.610803324099723,10.024930747922438,1.662049861495845
9,1490,547,23,0,1.5436241610738255,1.718432510885341,8.019463087248322,11.553691275167786,1.6107382550335572
11,1190,437,14,2,1.1764705882352942,1.6487455197132617,7.494957983193277,5.560102301790281,1.2605042016806722
13,919,296,10,1,1.088139281828074,1.6065388951521984,6.383025027203482,10.063249727371865,1.1969532100108813
