id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear,Drained_after_socializing,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,in_original_450
9067,3.0,4.0,5.0,7.0,9.0,,,Extrovert,0.33333333333333215,2,7,3.4,1
4086,1.0,4.0,6.0,,,0.0,0.0,Extrovert,1.704647154322707,2,10,2.8,1
2694,2.0,4.0,7.0,4.0,6.0,0.0,0.0,Introvert,2.3333333333333286,0,10,2.8,1
10120,0.0,3.0,7.0,7.0,4.0,0.0,0.0,Introvert,2.3333333333333357,0,10,2.8,1
10089,3.0,9.0,5.0,6.0,6.0,,,Extrovert,3.0,2,14,2.8,1
4223,2.0,4.0,6.0,8.0,5.0,0.0,0.0,Introvert,3.666666666666668,0,10,2.8,1
7012,3.0,4.0,4.0,14.0,6.0,,,Extrovert,3.6666666666666643,2,14,2.8,1
11340,7.0,5.0,6.0,10.0,10.0,0.0,0.0,Introvert,0.33333333333333215,0,9,2.5,0
14687,5.0,9.0,3.0,13.0,6.0,0.0,0.0,Introvert,0.3333333333333357,0,11,2.5,0
5908,6.0,10.0,6.0,9.0,3.0,0.0,0.0,Introvert,3.0,0,13,2.5,0
10243,5.0,8.0,5.0,15.0,3.0,0.0,0.0,Introvert,3.0,0,13,2.5,0
17621,4.0,7.0,7.0,15.0,4.0,0.0,0.0,Introvert,3.0,0,13,2.5,0
124,4.0,7.0,6.0,11.0,3.0,0.0,0.0,Introvert,3.6666666666666643,0,13,2.5,0
2004,4.0,9.0,4.0,13.0,6.0,0.0,0.0,Introvert,3.6666666666666643,0,11,2.5,0
13158,4.0,5.0,7.0,13.0,7.0,0.0,0.0,Introvert,3.6666666666666643,0,9,2.5,0
369,,5.0,6.0,11.0,6.0,,0.0,Extrovert,0.057805469020422606,2,7,2.4,0
6545,3.0,4.0,7.0,,7.0,,0.0,Extrovert,0.3311581759206277,2,7,2.4,0
2148,2.0,4.0,,14.0,7.0,,0.0,Extrovert,0.42197209520459467,2,7,2.4,0
6081,,5.0,5.0,12.0,7.0,,0.0,Extrovert,0.7244721356870869,2,7,2.4,0
14062,3.0,5.0,,9.0,9.0,,0.0,Extrovert,1.088638761871266,2,7,2.4,0
2839,,4.0,5.0,15.0,6.0,,0.0,Extrovert,1.275527864312913,2,7,2.4,0
8711,2.0,,5.0,12.0,6.0,,0.0,Extrovert,1.5302121771217685,2,7,2.4,0
12928,0.0,4.0,3.0,,7.0,,0.0,Extrovert,1.6688418240793723,2,7,2.4,0
17385,4.0,7.0,4.0,,7.0,,0.0,Extrovert,1.6688418240793723,2,7,2.4,0
14606,,8.0,3.0,12.0,7.0,,0.0,Extrovert,2.724472135687087,2,7,2.4,0
14239,2.0,,5.0,8.0,8.0,,0.0,Extrovert,2.863545510455104,2,7,2.4,0
17072,1.0,,4.0,8.0,8.0,,0.0,Extrovert,2.863545510455104,2,7,2.4,0
7140,,5.0,6.0,13.0,7.0,,0.0,Extrovert,3.391138802353751,2,7,2.4,0
11992,,8.0,4.0,11.0,7.0,,0.0,Extrovert,4.057805469020423,2,7,2.4,0
4584,0.0,,5.0,4.0,8.0,,0.0,Extrovert,4.19687884378844,2,7,2.4,0
6442,3.0,,5.0,7.0,10.0,,0.0,Extrovert,4.19687884378844,2,7,2.4,0
13035,3.0,,4.0,13.0,9.0,,0.0,Extrovert,4.19687884378844,2,7,2.4,0
12860,3.0,7.0,,,9.0,,0.0,Extrovert,4.419796937791887,3,7,2.4,0
629,3.0,8.0,,11.0,7.0,,0.0,Extrovert,4.421972095204595,2,7,2.4,0
17683,4.0,5.0,5.0,10.0,9.0,,0.0,Extrovert,1.6666666666666679,1,7,2.3,0
2108,1.0,4.0,6.0,8.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
2488,1.0,4.0,7.0,8.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
3613,2.0,4.0,7.0,7.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
4854,1.0,4.0,6.0,7.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
8245,0.0,4.0,5.0,7.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
8526,1.0,4.0,7.0,7.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
9542,0.0,4.0,5.0,8.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
10147,0.0,4.0,6.0,8.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
11053,1.0,3.0,7.0,7.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,10,2.0,1
5812,0.0,4.0,6.0,7.0,,0.0,0.0,Extrovert,0.36913866357667047,1,10,2.0,1
1283,1.0,4.0,7.0,6.0,5.0,0.0,0.0,Extrovert,1.0,0,10,2.0,1
1317,0.0,3.0,7.0,6.0,6.0,0.0,0.0,Extrovert,1.0,0,10,2.0,1
10229,0.0,4.0,5.0,6.0,6.0,0.0,0.0,Extrovert,1.0,0,10,2.0,1
2277,0.0,4.0,,8.0,6.0,0.0,0.0,Extrovert,1.5780279047954053,1,0,2.0,1
116,1.0,4.0,5.0,8.0,6.0,0.0,0.0,Extrovert,1.6666666666666679,0,10,2.0,1
154,2.0,4.0,7.0,5.0,6.0,0.0,0.0,Extrovert,1.6666666666666714,0,10,2.0,1
1426,0.0,3.0,5.0,8.0,6.0,0.0,0.0,Extrovert,1.6666666666666679,0,10,2.0,1
3703,2.0,4.0,7.0,8.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
4846,0.0,4.0,6.0,8.0,4.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
5088,0.0,4.0,6.0,7.0,6.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
5166,0.0,3.0,7.0,8.0,4.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
5484,0.0,4.0,5.0,8.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
6672,0.0,4.0,7.0,7.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,10,2.0,1
8131,1.0,4.0,7.0,5.0,5.0,0.0,0.0,Extrovert,1.6666666666666679,0,10,2.0,1
8972,3.0,4.0,7.0,8.0,6.0,0.0,0.0,Extrovert,1.6666666666666679,0,10,2.0,1
9579,1.0,3.0,6.0,8.0,6.0,0.0,0.0,Extrovert,1.6666666666666679,0,10,2.0,1
10673,1.0,4.0,6.0,5.0,6.0,0.0,0.0,Extrovert,1.6666666666666714,0,10,2.0,1
11726,0.0,3.0,6.0,5.0,6.0,0.0,0.0,Extrovert,1.6666666666666714,0,10,2.0,1
1722,3.0,4.0,7.0,,6.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
2190,2.0,4.0,6.0,,6.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
4308,0.0,4.0,4.0,,6.0,0.0,0.0,Extrovert,1.6688418240793723,1,0,2.0,1
5410,0.0,4.0,7.0,,3.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
6252,0.0,4.0,5.0,,5.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
7077,0.0,4.0,6.0,,4.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
11083,1.0,4.0,6.0,,5.0,0.0,0.0,Extrovert,1.6688418240793723,1,10,2.0,1
5431,1.0,4.0,6.0,8.0,,0.0,0.0,Extrovert,1.702471996909999,1,10,2.0,1
10088,2.0,4.0,7.0,8.0,,0.0,0.0,Extrovert,1.702471996909999,1,10,2.0,1
3432,0.0,4.0,,7.0,6.0,0.0,0.0,Extrovert,2.2446945714620696,1,0,2.0,1
2353,0.0,4.0,7.0,8.0,,0.0,0.0,Extrovert,2.297528003090001,1,10,2.0,1
4436,0.0,4.0,6.0,,6.0,0.0,0.0,Extrovert,2.3311581759206277,1,10,2.0,1
437,0.0,4.0,4.0,7.0,6.0,0.0,0.0,Extrovert,2.333333333333332,0,0,2.0,1
1521,2.0,4.0,6.0,7.0,6.0,0.0,0.0,Extrovert,2.333333333333332,0,10,2.0,1
7782,0.0,4.0,7.0,4.0,4.0,0.0,0.0,Extrovert,2.333333333333332,0,10,2.0,1
9606,3.0,4.0,7.0,7.0,6.0,0.0,0.0,Extrovert,2.333333333333332,0,10,2.0,1
9911,0.0,4.0,6.0,4.0,5.0,0.0,0.0,Extrovert,2.333333333333332,0,10,2.0,1
1161,0.0,4.0,6.0,7.0,4.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
6236,0.0,4.0,5.0,7.0,5.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
6439,0.0,4.0,7.0,8.0,5.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
8161,2.0,4.0,7.0,7.0,5.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
9663,0.0,4.0,6.0,8.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
9883,1.0,4.0,7.0,7.0,4.0,0.0,0.0,Extrovert,2.3333333333333357,0,10,2.0,1
4645,0.0,4.0,5.0,7.0,,0.0,0.0,Extrovert,2.3691386635766705,1,10,2.0,1
9870,1.0,4.0,6.0,7.0,,0.0,0.0,Extrovert,2.3691386635766705,1,10,2.0,1
11588,0.0,3.0,7.0,4.0,,0.0,0.0,Extrovert,2.369138663576667,1,10,2.0,1
893,1.0,4.0,7.0,6.0,4.0,0.0,0.0,Extrovert,3.0,0,10,2.0,1
2027,2.0,4.0,6.0,6.0,6.0,0.0,0.0,Extrovert,3.0,0,10,2.0,1
3275,0.0,4.0,4.0,6.0,6.0,0.0,0.0,Extrovert,3.0,0,0,2.0,1
5609,0.0,3.0,7.0,6.0,4.0,0.0,0.0,Extrovert,3.0,0,10,2.0,1
6328,1.0,3.0,6.0,6.0,6.0,0.0,0.0,Extrovert,3.0,0,10,2.0,1
10996,0.0,3.0,5.0,9.0,5.0,1.0,0.0,Extrovert,3.0,0,10,2.0,1
11600,1.0,3.0,7.0,6.0,5.0,0.0,0.0,Extrovert,3.0,0,10,2.0,1
3428,1.0,4.0,6.0,6.0,,0.0,0.0,Extrovert,3.0358053302433348,1,10,2.0,1
10867,0.0,4.0,5.0,6.0,,0.0,0.0,Extrovert,3.0358053302433348,1,10,2.0,1
414,1.0,4.0,5.0,5.0,6.0,0.0,0.0,Extrovert,3.6666666666666714,0,10,2.0,1
3341,0.0,4.0,3.0,8.0,6.0,0.0,0.0,Extrovert,3.666666666666668,0,0,2.0,1
3440,0.0,4.0,5.0,5.0,5.0,0.0,0.0,Extrovert,3.6666666666666714,0,10,2.0,1
3676,0.0,4.0,5.0,8.0,4.0,0.0,0.0,Extrovert,3.6666666666666643,0,10,2.0,1
3860,0.0,3.0,5.0,8.0,5.0,0.0,0.0,Extrovert,3.666666666666668,0,10,2.0,1
4721,2.0,4.0,7.0,8.0,4.0,0.0,0.0,Extrovert,3.6666666666666643,0,10,2.0,1
5249,1.0,3.0,5.0,8.0,6.0,0.0,0.0,Extrovert,3.666666666666668,0,10,2.0,1
5423,2.0,4.0,5.0,8.0,6.0,0.0,0.0,Extrovert,3.666666666666668,0,10,2.0,1
5656,0.0,4.0,4.0,5.0,6.0,0.0,0.0,Extrovert,3.6666666666666714,0,0,2.0,1
6005,1.0,4.0,5.0,8.0,5.0,0.0,0.0,Extrovert,3.666666666666668,0,10,2.0,1
9586,2.0,4.0,6.0,5.0,6.0,0.0,0.0,Extrovert,3.6666666666666714,0,10,2.0,1
149,0.0,4.0,6.0,,3.0,0.0,0.0,Introvert,3.6688418240793723,1,10,2.0,1
3729,3.0,4.0,6.0,,6.0,0.0,0.0,Extrovert,3.6688418240793723,1,10,2.0,1
9169,0.0,4.0,3.0,,6.0,0.0,0.0,Extrovert,3.6688418240793723,1,0,2.0,1
145,1.0,4.0,5.0,8.0,,0.0,0.0,Extrovert,3.7024719969100026,1,10,2.0,1
2491,0.0,4.0,4.0,8.0,,0.0,0.0,Extrovert,3.7024719969100026,1,10,2.0,1
3916,2.0,4.0,6.0,8.0,,0.0,0.0,Extrovert,3.7024719969100026,1,10,2.0,1
5842,3.0,4.0,7.0,8.0,,0.0,0.0,Extrovert,3.7024719969100026,1,10,2.0,1
9120,1.0,4.0,6.0,5.0,,0.0,0.0,Extrovert,3.702471996910006,1,10,2.0,1
6789,0.0,4.0,,7.0,5.0,0.0,0.0,Extrovert,4.24469457146207,1,10,2.0,1
456,0.0,3.0,6.0,4.0,5.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
1942,2.0,3.0,7.0,4.0,6.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
1981,1.0,4.0,6.0,4.0,5.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
3022,0.0,3.0,5.0,4.0,6.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
3460,0.0,4.0,6.0,4.0,4.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
4393,0.0,4.0,5.0,4.0,5.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
5729,0.0,4.0,7.0,4.0,3.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
5804,0.0,3.0,6.0,7.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
6265,2.0,3.0,7.0,7.0,5.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
6742,2.0,4.0,6.0,4.0,6.0,0.0,0.0,Extrovert,4.333333333333329,0,10,2.0,1
6835,0.0,4.0,6.0,7.0,3.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
7391,0.0,4.0,3.0,7.0,6.0,0.0,0.0,Extrovert,4.333333333333332,0,0,2.0,1
7528,1.0,4.0,6.0,7.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
7814,0.0,4.0,5.0,7.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
8093,0.0,4.0,7.0,8.0,6.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
8147,1.0,4.0,7.0,7.0,3.0,0.0,0.0,Extrovert,4.333333333333336,0,10,2.0,1
8649,1.0,3.0,6.0,7.0,5.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
9675,1.0,3.0,5.0,7.0,6.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
10891,6.0,4.0,7.0,13.0,6.0,0.0,0.0,Extrovert,4.333333333333336,0,9,2.0,1
11029,1.0,4.0,5.0,7.0,5.0,0.0,0.0,Extrovert,4.333333333333332,0,10,2.0,1
7332,0.0,3.0,5.0,7.0,,0.0,0.0,Extrovert,4.3691386635766705,1,10,2.0,1
9819,0.0,4.0,4.0,7.0,,0.0,0.0,Extrovert,4.3691386635766705,1,10,2.0,1
9857,1.0,4.0,5.0,7.0,,0.0,0.0,Extrovert,4.3691386635766705,1,10,2.0,1
18029,,8.0,4.0,11.0,,0.0,0.0,Extrovert,0.02200013877708784,2,3,1.8,0
12966,,5.0,4.0,,9.0,0.0,0.0,Extrovert,0.05563031160771459,2,0,1.8,0
5231,,3.0,4.0,11.0,10.0,0.0,,Extrovert,0.057805469020422606,2,14,1.8,0
15615,,7.0,3.0,14.0,6.0,0.0,,Extrovert,0.057805469020422606,2,14,1.8,0
17913,,,5.0,10.0,7.0,0.0,0.0,Extrovert,0.07864902052446965,2,9,1.8,0
18013,,,5.0,13.0,6.0,0.0,0.0,Extrovert,0.0786490205244732,2,5,1.8,0
3567,,4.0,,11.0,9.0,0.0,0.0,Extrovert,0.14644423089168512,2,9,1.8,0
12744,,6.0,,5.0,9.0,0.0,0.0,Extrovert,0.14644423089168868,2,0,1.8,0
13714,,4.0,,14.0,8.0,0.0,0.0,Extrovert,0.14644423089168512,2,9,1.8,0
9433,3.0,,6.0,13.0,,0.0,0.0,Extrovert,0.16107351354510513,2,13,1.8,0
5764,3.0,7.0,,13.0,,0.0,0.0,Extrovert,0.2804999017054044,2,5,1.8,0
16446,2.0,7.0,,10.0,,0.0,0.0,Extrovert,0.2804999017054044,2,3,1.8,0
11924,2.0,9.0,3.0,,,0.0,0.0,Extrovert,0.2953528456772929,2,3,1.8,0
15928,2.0,8.0,4.0,,,0.0,0.0,Extrovert,0.2953528456772929,2,3,1.8,0
2722,3.0,7.0,7.0,5.0,,0.0,,Extrovert,0.2975280030899974,2,14,1.8,0
6582,2.0,8.0,3.0,11.0,,,0.0,Extrovert,0.29752800309000094,2,8,1.8,0
10214,3.0,6.0,5.0,14.0,,0.0,,Extrovert,0.29752800309000094,2,14,1.8,0
3492,3.0,8.0,6.0,,4.0,,0.0,Extrovert,0.3311581759206277,2,8,1.8,0
877,1.0,4.0,6.0,13.0,4.0,0.0,0.0,Introvert,0.3333333333333357,0,5,1.8,0
1729,4.0,4.0,7.0,10.0,7.0,0.0,0.0,Introvert,0.33333333333333215,0,9,1.8,0
3372,2.0,9.0,3.0,11.0,4.0,,,Extrovert,0.3333333333333357,2,8,1.8,0
4677,1.0,8.0,3.0,4.0,6.0,0.0,0.0,Introvert,0.33333333333333215,0,3,1.8,0
7711,3.0,8.0,6.0,7.0,4.0,0.0,0.0,Introvert,0.3333333333333357,0,3,1.8,0
13551,2.0,6.0,5.0,14.0,4.0,0.0,0.0,Introvert,0.3333333333333357,0,5,1.8,0
15743,2.0,6.0,7.0,5.0,5.0,0.0,0.0,Introvert,0.33333333333333215,0,10,1.8,0
10572,3.0,9.0,4.0,7.0,,,0.0,Extrovert,0.36913866357667047,2,8,1.8,0
12442,1.0,4.0,6.0,10.0,,,0.0,Extrovert,0.36913866357667047,2,8,1.8,0
8980,3.0,,,9.0,8.0,0.0,0.0,Extrovert,0.38114906100696544,2,0,1.8,0
6996,0.0,6.0,,8.0,,0.0,0.0,Extrovert,0.3861667649612599,2,3,1.8,0
16938,3.0,8.0,,11.0,,0.0,0.0,Extrovert,0.3861667649612599,2,3,1.8,0
9229,0.0,4.0,,,7.0,0.0,0.0,Extrovert,0.41979693779188665,2,0,1.8,0
6,1.0,8.0,,,4.0,0.0,0.0,Extrovert,0.4197969377918902,2,3,1.8,0
8789,3.0,,6.0,12.0,5.0,0.0,,Extrovert,0.4697878228782315,2,14,1.8,0
15269,3.0,,6.0,12.0,,0.0,0.0,Extrovert,0.5055931531215663,2,13,1.8,0
6237,,,5.0,11.0,7.0,0.0,0.0,Extrovert,0.5880176461421946,2,9,1.8,0
7738,,,5.0,5.0,9.0,0.0,0.0,Extrovert,0.5880176461421911,2,0,1.8,0
7019,,7.0,6.0,7.0,,,0.0,Extrovert,0.6446665278895836,3,8,1.8,0
13766,,9.0,3.0,12.0,,0.0,0.0,Extrovert,0.6886668054437521,2,11,1.8,0
7916,,,6.0,6.0,7.0,0.0,0.0,Extrovert,0.7453156871911375,2,10,1.8,0
12224,,,3.0,12.0,8.0,0.0,0.0,Extrovert,0.7453156871911375,2,11,1.8,0
217,,8.0,,15.0,4.0,0.0,0.0,Extrovert,0.8131108975583494,2,13,1.8,0
1519,,6.0,,6.0,9.0,0.0,0.0,Extrovert,0.813110897558353,2,0,1.8,0
6319,,9.0,,15.0,3.0,0.0,0.0,Extrovert,0.8131108975583494,2,13,1.8,0
6680,,9.0,,6.0,6.0,0.0,0.0,Extrovert,0.8131108975583494,2,3,1.8,0
5134,1.0,,7.0,,4.0,0.0,0.0,Extrovert,0.8613703530423962,2,10,1.8,0
6554,1.0,,6.0,,5.0,0.0,0.0,Extrovert,0.8613703530423962,2,10,1.8,0
13880,2.0,,6.0,,6.0,0.0,0.0,Extrovert,0.8613703530423962,2,10,1.8,0
15107,2.0,,4.0,8.0,8.0,0.0,,Extrovert,0.8635455104551042,2,14,1.8,0
8869,2.0,4.0,,15.0,6.0,0.0,,Extrovert,0.9113612381287339,2,14,1.8,0
7487,0.0,8.0,3.0,6.0,,,0.0,Extrovert,0.9641946697566652,2,8,1.8,0
8094,0.0,5.0,3.0,15.0,,,0.0,Extrovert,0.9641946697566652,2,8,1.8,0
1211,2.0,9.0,6.0,6.0,3.0,0.0,0.0,Introvert,1.0,0,3,1.8,0
2001,0.0,4.0,5.0,12.0,4.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
