id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear,Drained_after_socializing,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,in_original_450
2358,0.0,4.0,4.0,12.0,6.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
3840,2.0,4.0,7.0,15.0,4.0,0.0,0.0,Introvert,1.0,0,13,1.8,0
3863,1.0,6.0,4.0,3.0,7.0,0.0,0.0,Introvert,1.0,0,0,1.8,0
4340,2.0,6.0,3.0,15.0,5.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
5512,3.0,8.0,3.0,9.0,6.0,0.0,0.0,Introvert,1.0,0,3,1.8,0
5771,3.0,4.0,6.0,12.0,7.0,,,Extrovert,1.0,2,14,1.8,0
6306,3.0,6.0,5.0,15.0,5.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
7571,3.0,7.0,5.0,15.0,3.0,0.0,0.0,Introvert,1.0,0,13,1.8,0
9178,3.0,6.0,5.0,9.0,6.0,0.0,0.0,Introvert,1.0,0,10,1.8,0
10530,3.0,7.0,3.0,12.0,6.0,,,Extrovert,1.0,2,14,1.8,0
12399,0.0,3.0,6.0,3.0,7.0,0.0,0.0,Introvert,1.0,0,10,1.8,0
12428,0.0,5.0,5.0,12.0,4.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
13041,2.0,5.0,6.0,15.0,4.0,0.0,0.0,Introvert,1.0,0,13,1.8,0
13173,2.0,6.0,5.0,15.0,4.0,0.0,0.0,Introvert,1.0,0,5,1.8,0
15115,3.0,8.0,7.0,6.0,4.0,0.0,0.0,Introvert,1.0,0,10,1.8,0
15200,2.0,8.0,3.0,12.0,5.0,,,Extrovert,1.0,2,14,1.8,0
16371,3.0,5.0,7.0,6.0,7.0,0.0,0.0,Introvert,1.0,0,10,1.8,0
1465,3.0,,,5.0,9.0,0.0,0.0,Extrovert,1.0478157276736368,2,0,1.8,0
1769,1.0,7.0,,9.0,,0.0,0.0,Extrovert,1.0528334316279313,2,3,1.8,0
13892,3.0,8.0,,12.0,,0.0,0.0,Extrovert,1.0528334316279313,2,11,1.8,0
5077,1.0,7.0,,6.0,6.0,,0.0,Extrovert,1.088638761871266,2,8,1.8,0
9253,3.0,7.0,,3.0,9.0,0.0,,Extrovert,1.088638761871266,2,14,1.8,0
3458,2.0,,4.0,,7.0,0.0,0.0,Extrovert,1.1386296469576038,2,0,1.8,0
6900,3.0,,5.0,,7.0,0.0,0.0,Extrovert,1.1386296469576038,2,0,1.8,0
6166,3.0,,5.0,14.0,,0.0,0.0,Extrovert,1.1722598197882306,2,5,1.8,0
12114,,6.0,7.0,12.0,3.0,,0.0,Extrovert,1.275527864312913,2,8,1.8,0
12508,,7.0,6.0,12.0,3.0,0.0,,Extrovert,1.275527864312913,2,14,1.8,0
3450,,4.0,6.0,15.0,,0.0,0.0,Extrovert,1.3113331945562479,2,5,1.8,0
7162,,9.0,3.0,9.0,,0.0,0.0,Extrovert,1.3113331945562479,2,3,1.8,0
17200,,9.0,4.0,6.0,,0.0,0.0,Extrovert,1.3113331945562479,2,3,1.8,0
13724,,,4.0,14.0,6.0,0.0,0.0,Extrovert,1.4119823538578018,2,5,1.8,0
17806,,,6.0,14.0,4.0,0.0,0.0,Extrovert,1.4119823538578018,2,13,1.8,0
5510,,,5.0,8.0,7.0,0.0,0.0,Extrovert,1.4119823538578054,2,0,1.8,0
17053,,4.0,,13.0,9.0,0.0,0.0,Extrovert,1.4797775642250173,2,9,1.8,0
18062,,9.0,,7.0,6.0,0.0,0.0,Extrovert,1.4797775642250173,2,3,1.8,0
18146,,9.0,,10.0,5.0,0.0,0.0,Extrovert,1.4797775642250173,2,3,1.8,0
8327,1.0,,4.0,15.0,,0.0,0.0,Extrovert,1.4944068468784337,2,5,1.8,0
14465,0.0,,3.0,15.0,,0.0,0.0,Extrovert,1.4944068468784337,2,5,1.8,0
10735,0.0,5.0,,8.0,5.0,,0.0,Extrovert,1.5780279047954053,2,8,1.8,0
18222,3.0,6.0,,,7.0,0.0,0.0,Extrovert,1.5802030622081134,2,0,1.8,0
17777,2.0,,,6.0,9.0,0.0,0.0,Extrovert,1.6188509389930346,2,0,1.8,0
738,5.0,5.0,7.0,8.0,7.0,0.0,0.0,Introvert,1.6666666666666679,0,10,1.8,0
1430,1.0,4.0,5.0,10.0,7.0,0.0,0.0,Introvert,1.6666666666666643,0,9,1.8,0
1834,2.0,7.0,5.0,7.0,6.0,0.0,0.0,Introvert,1.6666666666666643,0,3,1.8,0
2350,3.0,8.0,3.0,14.0,4.0,,,Extrovert,1.6666666666666643,2,8,1.8,0
5601,0.0,8.0,3.0,13.0,3.0,0.0,0.0,Introvert,1.6666666666666643,0,5,1.8,0
6741,2.0,3.0,5.0,5.0,9.0,0.0,0.0,Introvert,1.6666666666666714,0,0,1.8,0
11006,0.0,4.0,6.0,10.0,5.0,0.0,0.0,Introvert,1.6666666666666643,0,10,1.8,0
11847,0.0,7.0,5.0,10.0,3.0,0.0,0.0,Introvert,1.6666666666666643,0,13,1.8,0
12170,1.0,3.0,6.0,5.0,7.0,0.0,0.0,Introvert,1.6666666666666714,0,10,1.8,0
15395,4.0,7.0,7.0,4.0,7.0,0.0,0.0,Introvert,1.6666666666666679,0,12,1.8,0
15504,4.0,3.0,7.0,13.0,8.0,0.0,0.0,Introvert,1.6666666666666643,0,9,1.8,0
490,0.0,4.0,3.0,14.0,,,0.0,Extrovert,1.702471996909999,2,8,1.8,0
5666,3.0,4.0,6.0,14.0,,,0.0,Extrovert,1.702471996909999,2,8,1.8,0
16267,2.0,4.0,6.0,11.0,,0.0,,Extrovert,1.702471996909999,2,14,1.8,0
8996,1.0,5.0,5.0,,,0.0,0.0,Extrovert,1.704647154322707,2,10,1.8,0
17330,3.0,9.0,3.0,,,0.0,0.0,Extrovert,1.704647154322707,2,3,1.8,0
8206,0.0,,,13.0,3.0,0.0,0.0,Extrovert,1.7144823943403011,2,5,1.8,0
9013,0.0,6.0,,10.0,,0.0,0.0,Extrovert,1.7195000982945956,2,5,1.8,0
10276,0.0,,4.0,7.0,5.0,,0.0,Extrovert,1.80312115621156,2,8,1.8,0
18155,,,6.0,10.0,7.0,0.0,0.0,Extrovert,1.9213509794755268,2,9,1.8,0
5798,,5.0,5.0,11.0,6.0,0.0,,Extrovert,1.9421945309795774,2,14,1.8,0
10925,,8.0,4.0,14.0,3.0,,0.0,Extrovert,1.9421945309795774,2,8,1.8,0
17883,,4.0,6.0,14.0,5.0,0.0,,Extrovert,1.9421945309795774,2,14,1.8,0
1827,,6.0,4.0,,7.0,0.0,0.0,Extrovert,1.9443696883922854,2,0,1.8,0
5552,,7.0,3.0,,7.0,0.0,0.0,Extrovert,1.9443696883922854,2,0,1.8,0
10443,,5.0,3.0,,9.0,0.0,0.0,Extrovert,1.9443696883922854,2,0,1.8,0
12342,,7.0,5.0,,5.0,0.0,0.0,Extrovert,1.9443696883922854,2,3,1.8,0
10096,,8.0,6.0,8.0,,0.0,0.0,Extrovert,2.022000138777088,2,3,1.8,0
2314,,8.0,6.0,,5.0,0.0,0.0,Extrovert,2.0556303116077146,2,3,1.8,0
3255,,7.0,5.0,,7.0,0.0,0.0,Extrovert,2.0556303116077146,2,12,1.8,0
18344,,9.0,5.0,,5.0,0.0,0.0,Extrovert,2.0556303116077146,2,3,1.8,0
11398,,9.0,5.0,8.0,5.0,0.0,,Extrovert,2.0578054690204226,2,14,1.8,0
9973,,,7.0,4.0,6.0,0.0,0.0,Extrovert,2.078649020524466,2,10,1.8,0
14539,,6.0,,8.0,9.0,0.0,0.0,Extrovert,2.1464442308916887,2,0,1.8,0
2483,0.0,,7.0,4.0,,0.0,0.0,Extrovert,2.1610735135451016,2,10,1.8,0
11342,0.0,,4.0,13.0,,0.0,0.0,Extrovert,2.161073513545105,2,5,1.8,0
2732,0.0,4.0,,10.0,,0.0,0.0,Extrovert,2.2804999017054044,2,5,1.8,0
1034,0.0,6.0,5.0,,,0.0,0.0,Extrovert,2.295352845677293,2,10,1.8,0
5668,3.0,9.0,5.0,,,0.0,0.0,Extrovert,2.295352845677293,2,3,1.8,0
10695,2.0,9.0,4.0,,,0.0,0.0,Extrovert,2.295352845677293,2,3,1.8,0
14413,1.0,9.0,3.0,,,0.0,0.0,Extrovert,2.295352845677293,2,3,1.8,0
16781,2.0,7.0,7.0,,4.0,,0.0,Extrovert,2.3311581759206277,2,8,1.8,0
5718,8.0,7.0,7.0,4.0,9.0,0.0,0.0,Introvert,2.3333333333333286,0,12,1.8,0
8659,2.0,7.0,6.0,11.0,4.0,0.0,0.0,Introvert,2.3333333333333357,0,13,1.8,0
13126,2.0,6.0,7.0,14.0,3.0,0.0,0.0,Introvert,2.3333333333333357,0,13,1.8,0
13460,4.0,6.0,6.0,7.0,6.0,0.0,0.0,Introvert,2.333333333333332,0,10,1.8,0
13792,0.0,6.0,4.0,10.0,3.0,0.0,0.0,Introvert,2.3333333333333357,0,5,1.8,0
16188,3.0,5.0,7.0,5.0,8.0,0.0,0.0,Introvert,2.3333333333333286,0,12,1.8,0
1475,2.0,6.0,4.0,10.0,,0.0,,Extrovert,2.3691386635766705,2,14,1.8,0
1456,3.0,,,15.0,5.0,0.0,0.0,Extrovert,2.3811490610069654,2,5,1.8,0
11152,3.0,,,15.0,5.0,,0.0,Extrovert,2.3811490610069654,3,8,1.8,0
12304,1.0,,,15.0,3.0,0.0,0.0,Extrovert,2.3811490610069654,2,5,1.8,0
3988,2.0,8.0,,11.0,,0.0,0.0,Extrovert,2.38616676496126,2,3,1.8,0
9934,2.0,9.0,,8.0,,0.0,0.0,Extrovert,2.3861667649612635,2,3,1.8,0
8181,3.0,6.0,,,9.0,0.0,0.0,Extrovert,2.4197969377918866,2,0,1.8,0
3455,0.0,5.0,,14.0,5.0,,0.0,Extrovert,2.4219720952045947,2,8,1.8,0
13767,0.0,6.0,,11.0,5.0,0.0,,Extrovert,2.4219720952045947,2,14,1.8,0
14427,0.0,8.0,,11.0,3.0,,0.0,Extrovert,2.421972095204598,2,8,1.8,0
13,3.0,,5.0,12.0,5.0,,0.0,Extrovert,2.4697878228782315,2,8,1.8,0
6520,1.0,,5.0,12.0,3.0,,0.0,Extrovert,2.4697878228782315,2,8,1.8,0
13370,0.0,,5.0,6.0,4.0,0.0,,Extrovert,2.4697878228782315,2,14,1.8,0
7559,2.0,,5.0,9.0,,0.0,0.0,Extrovert,2.5055931531215663,2,10,1.8,0
1377,,,7.0,11.0,6.0,0.0,0.0,Extrovert,2.588017646142198,2,9,1.8,0
15807,,,7.0,8.0,7.0,0.0,0.0,Extrovert,2.588017646142198,2,12,1.8,0
3359,,5.0,7.0,7.0,5.0,,0.0,Extrovert,2.608861197646249,2,8,1.8,0
11250,,9.0,6.0,6.0,,0.0,0.0,Extrovert,2.688666805443752,2,3,1.8,0
5111,,7.0,5.0,12.0,6.0,0.0,,Extrovert,2.724472135687087,2,14,1.8,0
3488,1.0,,7.0,8.0,,,0.0,Extrovert,2.8277401802117694,3,8,1.8,0
17809,2.0,,5.0,,8.0,0.0,0.0,Extrovert,2.861370353042396,2,0,1.8,0
4382,0.0,,5.0,8.0,6.0,0.0,,Extrovert,2.863545510455104,2,14,1.8,0
6401,0.0,4.0,,12.0,4.0,0.0,,Extrovert,2.911361238128734,2,14,1.8,0
7071,1.0,5.0,,9.0,,0.0,0.0,Extrovert,2.9471665683720687,2,5,1.8,0
9316,1.0,7.0,4.0,12.0,,,0.0,Extrovert,2.9641946697566652,2,8,1.8,0
4623,2.0,7.0,7.0,6.0,5.0,0.0,0.0,Introvert,3.0,0,10,1.8,0
5891,2.0,3.0,5.0,3.0,9.0,0.0,0.0,Introvert,3.0,0,0,1.8,0
7183,1.0,6.0,7.0,9.0,4.0,0.0,0.0,Introvert,3.0,0,10,1.8,0
7239,0.0,3.0,5.0,6.0,9.0,0.0,0.0,Introvert,3.0,0,0,1.8,0
8377,3.0,5.0,3.0,9.0,8.0,0.0,0.0,Introvert,3.0,0,0,1.8,0
10480,1.0,7.0,4.0,6.0,7.0,0.0,0.0,Introvert,3.0,0,0,1.8,0
10662,3.0,7.0,3.0,12.0,,0.0,,Extrovert,3.0358053302433348,2,14,1.8,0
6208,3.0,,,8.0,7.0,0.0,0.0,Extrovert,3.0478157276736333,2,0,1.8,0
11958,2.0,,,8.0,6.0,0.0,0.0,Extrovert,3.0478157276736333,2,0,1.8,0
9896,1.0,,3.0,8.0,6.0,,0.0,Extrovert,3.136454489544896,2,8,1.8,0
10430,3.0,,6.0,8.0,5.0,,0.0,Extrovert,3.136454489544896,2,8,1.8,0
1587,0.0,,5.0,,3.0,0.0,0.0,Extrovert,3.138629646957604,2,10,1.8,0
13762,2.0,,6.0,,4.0,0.0,0.0,Extrovert,3.138629646957604,2,10,1.8,0
6833,1.0,,3.0,11.0,,0.0,0.0,Extrovert,3.1722598197882306,2,5,1.8,0
3124,,7.0,,6.0,6.0,0.0,,Extrovert,3.1868891024416506,3,14,1.8,0
16986,,5.0,,12.0,6.0,0.0,0.0,Extrovert,3.1868891024416506,2,5,1.8,0
9506,,7.0,5.0,6.0,,0.0,0.0,Extrovert,3.311333194556248,2,3,1.8,0
10975,,6.0,4.0,12.0,,0.0,0.0,Extrovert,3.311333194556248,2,5,1.8,0
12096,,9.0,5.0,10.0,,0.0,0.0,Extrovert,3.3553334721104164,2,3,1.8,0
15914,,9.0,6.0,7.0,,0.0,0.0,Extrovert,3.3553334721104164,2,3,1.8,0
2475,,,5.0,8.0,6.0,0.0,0.0,Extrovert,3.4119823538578054,2,10,1.8,0
3590,1.0,,6.0,12.0,,0.0,0.0,Extrovert,3.4944068468784337,2,13,1.8,0
4429,2.0,6.0,,8.0,5.0,0.0,,Extrovert,3.5780279047954053,2,14,1.8,0
7159,1.0,5.0,,8.0,5.0,,0.0,Extrovert,3.5780279047954053,2,8,1.8,0
5620,1.0,5.0,,,5.0,0.0,0.0,Extrovert,3.5802030622081134,2,10,1.8,0
14783,3.0,5.0,,,7.0,0.0,0.0,Extrovert,3.5802030622081134,2,0,1.8,0
1080,2.0,6.0,,8.0,,0.0,0.0,Extrovert,3.61383323503874,2,3,1.8,0
1812,3.0,6.0,,11.0,,0.0,0.0,Extrovert,3.61383323503874,2,5,1.8,0
6444,0.0,9.0,3.0,7.0,,,0.0,Extrovert,3.6308613364233295,2,8,1.8,0
9844,0.0,7.0,4.0,10.0,,,0.0,Extrovert,3.6308613364233295,2,8,1.8,0
2526,1.0,5.0,5.0,10.0,7.0,0.0,0.0,Introvert,3.6666666666666643,0,9,1.8,0
3086,0.0,3.0,5.0,14.0,3.0,0.0,0.0,Introvert,3.6666666666666643,0,5,1.8,0
6549,5.0,7.0,7.0,8.0,4.0,0.0,0.0,Introvert,3.6666666666666643,0,13,1.8,0
9894,0.0,3.0,6.0,10.0,7.0,0.0,0.0,Introvert,3.6666666666666643,0,9,1.8,0
11247,2.0,7.0,3.0,7.0,9.0,0.0,0.0,Introvert,3.666666666666668,0,0,1.8,0
12901,0.0,4.0,5.0,4.0,9.0,0.0,0.0,Introvert,3.6666666666666714,0,0,1.8,0
2010,2.0,7.0,5.0,,3.0,0.0,,Extrovert,3.6688418240793723,2,14,1.8,0
10746,2.0,7.0,4.0,,4.0,,0.0,Extrovert,3.6688418240793723,2,8,1.8,0
12328,1.0,6.0,3.0,,,0.0,0.0,Extrovert,3.704647154322707,2,3,1.8,0
7097,1.0,,,10.0,4.0,0.0,0.0,Extrovert,3.714482394340301,2,5,1.8,0
11831,3.0,9.0,,10.0,6.0,0.0,,Extrovert,3.7553054285379304,2,14,1.8,0
17960,1.0,,6.0,7.0,3.0,,0.0,Extrovert,3.80312115621156,2,8,1.8,0
3175,,3.0,7.0,11.0,5.0,,0.0,Extrovert,3.9421945309795774,2,8,1.8,0
1711,,8.0,4.0,,4.0,0.0,0.0,Extrovert,3.9443696883922854,2,3,1.8,0
16317,,5.0,6.0,,5.0,0.0,0.0,Extrovert,3.9443696883922854,2,10,1.8,0
302,,6.0,4.0,11.0,,0.0,0.0,Extrovert,3.9779998612229157,2,5,1.8,0
3714,,5.0,5.0,11.0,,0.0,0.0,Extrovert,3.9779998612229157,2,5,1.8,0
13354,,8.0,3.0,8.0,,0.0,0.0,Extrovert,3.9779998612229157,2,3,1.8,0
9267,,5.0,6.0,,9.0,0.0,0.0,Extrovert,4.055630311607715,2,9,1.8,0
16802,,7.0,6.0,,7.0,0.0,0.0,Extrovert,4.055630311607715,2,12,1.8,0
17341,,8.0,6.0,,6.0,0.0,0.0,Extrovert,4.055630311607715,2,12,1.8,0
912,,7.0,,11.0,8.0,0.0,0.0,Extrovert,4.146444230891685,2,11,1.8,0
15345,3.0,6.0,,7.0,6.0,,0.0,Extrovert,4.24469457146207,2,8,1.8,0
201,0.0,7.0,4.0,,6.0,0.0,,Extrovert,4.331158175920628,2,14,1.8,0
4737,0.0,7.0,6.0,,4.0,,0.0,Extrovert,4.331158175920628,2,8,1.8,0
12260,0.0,8.0,6.0,,3.0,,0.0,Extrovert,4.331158175920628,2,8,1.8,0
2176,0.0,8.0,5.0,5.0,5.0,0.0,0.0,Introvert,4.333333333333332,0,3,1.8,0
4452,3.0,8.0,7.0,5.0,6.0,0.0,0.0,Introvert,4.333333333333332,0,12,1.8,0
7576,2.0,6.0,4.0,7.0,5.0,0.0,0.0,Introvert,4.333333333333332,0,3,1.8,0
10657,2.0,3.0,7.0,8.0,9.0,0.0,0.0,Introvert,4.333333333333332,0,9,1.8,0
12869,0.0,5.0,6.0,5.0,7.0,0.0,0.0,Introvert,4.333333333333332,0,10,1.8,0
5906,2.0,7.0,4.0,7.0,4.0,0.0,0.0,Introvert,4.333333333333336,0,3,1.8,0
6593,0.0,7.0,3.0,8.0,7.0,0.0,0.0,Introvert,4.333333333333336,0,0,1.8,0
9716,1.0,3.0,7.0,11.0,7.0,0.0,0.0,Introvert,4.333333333333336,0,9,1.8,0
14121,3.0,3.0,6.0,14.0,9.0,0.0,0.0,Introvert,4.333333333333336,0,9,1.8,0
14378,0.0,5.0,4.0,14.0,6.0,0.0,0.0,Introvert,4.333333333333336,0,5,1.8,0
14490,2.0,4.0,3.0,13.0,6.0,,,Extrovert,4.333333333333336,2,14,1.8,0
2291,3.0,,,12.0,5.0,0.0,0.0,Extrovert,4.381149061006965,2,5,1.8,0
5846,1.0,5.0,,,9.0,0.0,0.0,Extrovert,4.419796937791887,2,0,1.8,0
6216,1.0,7.0,,,7.0,0.0,0.0,Extrovert,4.419796937791887,2,0,1.8,0
1585,2.0,4.0,7.0,6.0,4.0,0.0,0.0,Introvert,5.0,0,10,1.8,1
2809,0.0,9.0,2.0,5.0,2.0,,,Extrovert,5.666666666666668,2,8,1.8,1
11483,2.0,4.0,3.0,5.0,8.0,,,Extrovert,5.666666666666671,2,14,1.8,1
1068,4.0,10.0,4.0,11.0,4.0,0.0,0.0,Extrovert,0.3333333333333357,0,3,1.7,0
1950,4.0,5.0,6.0,10.0,7.0,0.0,0.0,Extrovert,0.33333333333333215,0,9,1.7,0
2492,4.0,6.0,3.0,10.0,9.0,0.0,0.0,Extrovert,0.33333333333333215,0,0,1.7,0
4192,4.0,6.0,6.0,10.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
5339,5.0,9.0,5.0,11.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
6184,4.0,7.0,5.0,10.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
8618,4.0,6.0,7.0,10.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
8674,4.0,7.0,4.0,14.0,6.0,0.0,0.0,Extrovert,0.3333333333333357,0,11,1.7,0
9734,4.0,7.0,7.0,11.0,4.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
9900,5.0,5.0,4.0,14.0,9.0,0.0,0.0,Extrovert,0.3333333333333357,0,9,1.7,0
10213,4.0,6.0,6.0,14.0,5.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
11895,4.0,5.0,5.0,14.0,7.0,0.0,0.0,Extrovert,0.3333333333333357,0,9,1.7,0
12359,4.0,7.0,7.0,10.0,4.0,0.0,0.0,Extrovert,0.3333333333333357,0,13,1.7,0
14396,6.0,7.0,4.0,14.0,8.0,0.0,0.0,Extrovert,0.3333333333333357,0,11,1.7,0
16054,4.0,9.0,6.0,10.0,3.0,,0.0,Extrovert,0.3333333333333357,1,8,1.7,0
16610,7.0,7.0,5.0,14.0,8.0,0.0,0.0,Extrovert,0.3333333333333357,0,11,1.7,0
