id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear,Drained_after_socializing,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,in_original_450
17353,4.0,5.0,4.0,10.0,9.0,0.0,0.0,Extrovert,0.33333333333333215,0,0,1.7,0
17770,4.0,6.0,4.0,14.0,7.0,0.0,0.0,Extrovert,0.3333333333333357,0,11,1.7,0
3680,1.0,3.0,7.0,7.0,3.0,0.0,0.0,Introvert,6.333333333333336,0,10,1.8,1
9012,1.0,4.0,6.0,4.0,4.0,0.0,0.0,Introvert,6.333333333333329,0,10,1.8,1
600,4.0,8.0,5.0,15.0,4.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
1284,4.0,8.0,4.0,9.0,7.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
1378,4.0,9.0,4.0,12.0,5.0,0.0,,Introvert,1.0,1,14,1.7,0
1644,4.0,8.0,4.0,9.0,6.0,0.0,0.0,Extrovert,1.0,0,3,1.7,0
2616,4.0,5.0,3.0,15.0,8.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
4201,4.0,5.0,6.0,12.0,7.0,0.0,0.0,Extrovert,1.0,0,9,1.7,0
6098,4.0,8.0,3.0,12.0,7.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
6785,4.0,7.0,4.0,9.0,8.0,0.0,0.0,Extrovert,1.0,0,0,1.7,0
7133,4.0,8.0,6.0,12.0,3.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
8479,4.0,7.0,6.0,9.0,6.0,0.0,0.0,Extrovert,1.0,0,12,1.7,0
9954,4.0,9.0,3.0,9.0,7.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
10124,4.0,7.0,3.0,12.0,7.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
11397,4.0,6.0,7.0,12.0,4.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
11684,5.0,8.0,5.0,15.0,4.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
12435,8.0,8.0,7.0,15.0,5.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
13462,4.0,7.0,5.0,9.0,7.0,0.0,0.0,Extrovert,1.0,0,12,1.7,0
14085,4.0,6.0,7.0,9.0,6.0,0.0,0.0,Extrovert,1.0,0,10,1.7,0
15274,4.0,5.0,5.0,12.0,7.0,0.0,0.0,Extrovert,1.0,0,9,1.7,0
17222,4.0,6.0,5.0,9.0,7.0,0.0,0.0,Extrovert,1.0,0,0,1.7,0
17425,4.0,8.0,5.0,12.0,5.0,0.0,0.0,Extrovert,1.0,0,13,1.7,0
17969,4.0,6.0,4.0,12.0,8.0,0.0,0.0,Extrovert,1.0,0,11,1.7,0
16136,6.0,9.0,6.0,9.0,,0.0,0.0,Extrovert,1.0358053302433348,1,13,1.7,0
200,1.0,4.0,,6.0,,0.0,0.0,Extrovert,6.947166568372072,2,10,1.8,1
2441,4.0,7.0,,11.0,6.0,0.0,0.0,Extrovert,1.5780279047954053,1,11,1.7,0
4798,4.0,9.0,5.0,10.0,,0.0,0.0,Extrovert,1.6308613364233295,1,3,1.7,0
357,4.0,5.0,5.0,13.0,8.0,0.0,0.0,Extrovert,1.6666666666666643,0,9,1.7,0
915,4.0,7.0,6.0,13.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
2447,4.0,9.0,5.0,10.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,3,1.7,0
4419,4.0,7.0,7.0,13.0,4.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
4779,4.0,5.0,6.0,13.0,7.0,0.0,0.0,Extrovert,1.6666666666666643,0,9,1.7,0
5185,4.0,10.0,5.0,10.0,4.0,0.0,0.0,Extrovert,1.6666666666666643,0,3,1.7,0
9050,4.0,7.0,7.0,11.0,3.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
11439,4.0,9.0,6.0,10.0,4.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
12017,4.0,6.0,4.0,14.0,6.0,0.0,0.0,Extrovert,1.6666666666666643,0,5,1.7,0
12568,4.0,7.0,7.0,10.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
14087,5.0,7.0,5.0,13.0,7.0,0.0,0.0,Extrovert,1.6666666666666643,0,11,1.7,0
15296,4.0,9.0,6.0,13.0,3.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
15528,4.0,6.0,4.0,13.0,8.0,0.0,0.0,Extrovert,1.6666666666666643,0,11,1.7,0
15624,4.0,8.0,4.0,11.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,3,1.7,0
15805,4.0,7.0,6.0,14.0,3.0,0.0,0.0,Extrovert,1.6666666666666643,0,13,1.7,0
16641,4.0,8.0,3.0,14.0,5.0,0.0,0.0,Extrovert,1.6666666666666643,0,11,1.7,0
2434,5.0,8.0,4.0,10.0,8.0,0.0,0.0,Extrovert,1.6666666666666679,0,11,1.7,0
4045,4.0,5.0,6.0,10.0,8.0,0.0,0.0,Extrovert,1.6666666666666679,0,9,1.7,0
15100,4.0,6.0,4.0,11.0,7.0,0.0,0.0,Extrovert,1.6666666666666679,0,11,1.7,0
10944,3.0,4.0,5.0,,,0.0,0.0,Extrovert,7.704647154322707,2,10,1.8,1
10726,4.0,8.0,,10.0,5.0,0.0,0.0,Extrovert,2.2446945714620696,1,3,1.7,0
140,4.0,7.0,6.0,11.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,13,1.7,0
3491,4.0,7.0,5.0,10.0,5.0,0.0,0.0,Extrovert,2.3333333333333357,0,13,1.7,0
6538,4.0,8.0,5.0,11.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,13,1.7,0
8509,6.0,5.0,5.0,14.0,10.0,0.0,0.0,Extrovert,2.3333333333333357,0,9,1.7,0
9385,4.0,5.0,4.0,10.0,8.0,0.0,0.0,Extrovert,2.333333333333332,0,0,1.7,0
9393,4.0,9.0,3.0,11.0,7.0,0.0,0.0,Extrovert,2.3333333333333357,0,11,1.7,0
10918,4.0,9.0,6.0,11.0,4.0,0.0,0.0,Extrovert,2.3333333333333357,0,13,1.7,0
10957,4.0,6.0,5.0,14.0,7.0,0.0,0.0,Extrovert,2.3333333333333357,0,9,1.7,0
11499,4.0,5.0,7.0,14.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,9,1.7,0
11753,4.0,9.0,3.0,14.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,11,1.7,0
12821,4.0,7.0,3.0,13.0,6.0,0.0,0.0,Extrovert,2.3333333333333357,0,11,1.7,0
12858,4.0,7.0,6.0,14.0,5.0,0.0,0.0,Extrovert,2.3333333333333357,0,13,1.7,0
15451,4.0,5.0,6.0,10.0,6.0,0.0,0.0,Extrovert,2.333333333333332,0,9,1.7,0
15806,4.0,9.0,5.0,10.0,3.0,0.0,0.0,Extrovert,2.3333333333333357,0,3,1.7,0
16215,4.0,6.0,4.0,10.0,7.0,0.0,0.0,Extrovert,2.333333333333332,0,0,1.7,0
177,4.0,8.0,,11.0,7.0,0.0,0.0,Extrovert,2.4219720952045947,1,11,1.7,0
3608,4.0,7.0,,11.0,8.0,0.0,0.0,Extrovert,2.4219720952045947,1,11,1.7,0
5774,6.0,7.0,,14.0,9.0,0.0,0.0,Extrovert,2.4219720952045947,1,11,1.7,0
12803,6.0,8.0,,9.0,7.0,0.0,0.0,Extrovert,2.911361238128734,1,11,1.7,0
298,4.0,8.0,3.0,12.0,5.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
938,4.0,9.0,5.0,9.0,6.0,0.0,0.0,Extrovert,3.0,0,3,1.7,0
4900,4.0,8.0,5.0,9.0,7.0,0.0,0.0,Extrovert,3.0,0,12,1.7,0
5044,4.0,5.0,7.0,9.0,8.0,0.0,0.0,Extrovert,3.0,0,9,1.7,0
6050,4.0,6.0,4.0,9.0,7.0,0.0,0.0,Extrovert,3.0,0,0,1.7,0
8630,4.0,5.0,3.0,12.0,8.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
9937,4.0,6.0,5.0,15.0,7.0,0.0,0.0,Extrovert,3.0,0,9,1.7,0
10357,4.0,8.0,4.0,12.0,7.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
12084,4.0,9.0,4.0,12.0,3.0,0.0,0.0,Extrovert,3.0,0,3,1.7,0
12417,4.0,8.0,7.0,9.0,5.0,0.0,0.0,Extrovert,3.0,0,13,1.7,0
12585,4.0,10.0,4.0,12.0,5.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
13079,4.0,7.0,5.0,15.0,3.0,0.0,0.0,Extrovert,3.0,0,13,1.7,0
13341,4.0,8.0,3.0,12.0,8.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
13710,4.0,9.0,3.0,12.0,7.0,0.0,0.0,Extrovert,3.0,0,11,1.7,0
13851,4.0,8.0,3.0,15.0,4.0,0.0,0.0,Extrovert,3.0,0,5,1.7,0
13938,4.0,8.0,3.0,9.0,6.0,0.0,0.0,Extrovert,3.0,0,3,1.7,0
16435,4.0,5.0,7.0,12.0,7.0,0.0,0.0,Extrovert,3.0,0,9,1.7,0
18057,4.0,5.0,4.0,15.0,9.0,0.0,0.0,Extrovert,3.0,0,9,1.7,0
18123,4.0,7.0,4.0,9.0,6.0,0.0,0.0,Extrovert,3.0,0,3,1.7,0
18332,4.0,6.0,6.0,9.0,8.0,0.0,0.0,Extrovert,3.0,0,12,1.7,0
18446,4.0,5.0,5.0,12.0,9.0,0.0,0.0,Extrovert,3.0,0,9,1.7,0
5844,4.0,8.0,3.0,12.0,,0.0,0.0,Extrovert,3.0358053302433348,1,11,1.7,0
1375,4.0,7.0,,9.0,9.0,0.0,0.0,Extrovert,3.088638761871266,1,0,1.7,0
2086,4.0,8.0,,9.0,8.0,0.0,0.0,Extrovert,3.088638761871266,1,11,1.7,0
3133,2.0,4.0,,6.0,,0.0,0.0,Extrovert,8.947166568372072,2,10,1.8,1
10669,1.0,4.0,4.0,6.0,4.0,0.0,0.0,Introvert,9.0,0,10,1.8,1
876,4.0,9.0,3.0,10.0,8.0,0.0,0.0,Extrovert,3.6666666666666643,0,11,1.7,0
2484,4.0,9.0,4.0,10.0,7.0,0.0,0.0,Extrovert,3.6666666666666643,0,11,1.7,0
4409,4.0,5.0,7.0,10.0,8.0,0.0,0.0,Extrovert,3.6666666666666643,0,9,1.7,0
5079,5.0,8.0,4.0,10.0,9.0,0.0,0.0,Extrovert,3.666666666666668,0,11,1.7,0
5162,6.0,8.0,6.0,14.0,3.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
8361,4.0,7.0,6.0,10.0,7.0,0.0,0.0,Extrovert,3.6666666666666643,0,12,1.7,0
8818,4.0,5.0,5.0,10.0,10.0,0.0,0.0,Extrovert,3.666666666666668,0,9,1.7,0
9797,4.0,8.0,7.0,10.0,5.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
9956,4.0,5.0,4.0,11.0,7.0,0.0,0.0,Extrovert,3.666666666666668,0,5,1.7,0
10277,5.0,5.0,5.0,13.0,10.0,0.0,0.0,Extrovert,3.6666666666666643,0,9,1.7,0
12329,4.0,7.0,7.0,13.0,5.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
14261,4.0,7.0,6.0,13.0,6.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
14579,4.0,7.0,7.0,10.0,6.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
15143,4.0,6.0,3.0,14.0,6.0,0.0,0.0,Extrovert,3.6666666666666643,0,5,1.7,0
16764,4.0,9.0,3.0,13.0,7.0,0.0,0.0,Extrovert,3.6666666666666643,0,11,1.7,0
17231,4.0,7.0,5.0,11.0,4.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
18022,4.0,5.0,7.0,14.0,3.0,0.0,0.0,Extrovert,3.6666666666666643,0,13,1.7,0
18451,4.0,7.0,5.0,10.0,8.0,0.0,0.0,Extrovert,3.6666666666666643,0,12,1.7,0
6590,4.0,6.0,5.0,11.0,,0.0,0.0,Extrovert,3.7024719969100026,1,5,1.7,0
9077,4.0,4.0,,,6.0,0.0,0.0,Extrovert,9.580203062208113,2,0,1.8,1
3742,3.0,4.0,,8.0,,0.0,0.0,Extrovert,9.61383323503874,2,10,1.8,1
10732,6.0,6.0,5.0,5.0,6.0,0.0,0.0,Introvert,9.666666666666671,0,10,1.8,1
4362,,4.0,,8.0,5.0,0.0,0.0,Extrovert,9.853555769108315,2,10,1.8,1
8518,,4.0,3.0,,6.0,0.0,0.0,Extrovert,9.944369688392285,2,0,1.8,1
534,4.0,9.0,4.0,10.0,3.0,0.0,0.0,Extrovert,4.333333333333336,0,3,1.7,0
3183,4.0,8.0,3.0,14.0,8.0,0.0,0.0,Extrovert,4.333333333333336,0,11,1.7,0
5215,4.0,9.0,3.0,11.0,8.0,0.0,0.0,Extrovert,4.333333333333336,0,11,1.7,0
7731,5.0,8.0,6.0,14.0,6.0,0.0,0.0,Extrovert,4.333333333333336,0,13,1.7,0
8312,4.0,6.0,6.0,13.0,3.0,0.0,0.0,Extrovert,4.333333333333336,0,13,1.7,0
8991,4.0,8.0,5.0,14.0,6.0,0.0,0.0,Extrovert,4.333333333333336,0,11,1.7,0
9516,4.0,6.0,6.0,11.0,8.0,0.0,0.0,Extrovert,4.333333333333336,0,9,1.7,0
10446,4.0,5.0,5.0,13.0,5.0,0.0,0.0,Extrovert,4.333333333333336,0,5,1.7,0
11018,4.0,7.0,5.0,11.0,8.0,0.0,0.0,Extrovert,4.333333333333336,0,11,1.7,0
12951,4.0,5.0,6.0,11.0,9.0,0.0,0.0,Extrovert,4.333333333333332,0,9,1.7,0
14126,4.0,6.0,6.0,10.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,13,1.7,0
14542,4.0,8.0,7.0,11.0,5.0,0.0,0.0,Extrovert,4.333333333333336,0,13,1.7,0
14578,4.0,9.0,3.0,10.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,3,1.7,0
15611,4.0,5.0,4.0,10.0,7.0,0.0,0.0,Extrovert,4.333333333333332,0,0,1.7,0
15865,4.0,6.0,5.0,13.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,5,1.7,0
16068,4.0,6.0,5.0,11.0,9.0,0.0,0.0,Extrovert,4.333333333333332,0,9,1.7,0
18111,6.0,6.0,7.0,13.0,4.0,0.0,0.0,Extrovert,4.333333333333336,0,13,1.7,0
18404,5.0,8.0,5.0,14.0,7.0,0.0,0.0,Extrovert,4.333333333333336,0,11,1.7,0
11258,4.0,7.0,4.0,10.0,,0.0,0.0,Extrovert,4.3691386635766705,1,3,1.7,0
4830,1.0,3.0,6.0,1.0,4.0,0.0,0.0,Introvert,10.333333333333329,0,10,1.8,1
5048,3.0,4.0,5.0,8.0,3.0,0.0,0.0,Introvert,11.666666666666668,0,10,1.8,1
1316,0.0,4.0,4.0,7.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
2023,0.0,4.0,3.0,7.0,8.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
2347,3.0,7.0,3.0,5.0,9.0,,0.0,Extrovert,0.3333333333333286,1,7,1.6,0
3721,2.0,4.0,6.0,8.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
7735,3.0,8.0,3.0,4.0,8.0,,0.0,Extrovert,0.3333333333333286,1,7,1.6,0
7951,2.0,5.0,4.0,8.0,8.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
9236,0.0,4.0,3.0,11.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
9791,3.0,4.0,5.0,7.0,9.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
10558,2.0,4.0,5.0,8.0,8.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
11113,1.0,5.0,3.0,8.0,8.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
12100,1.0,6.0,3.0,8.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
15136,4.0,4.0,7.0,11.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
15421,3.0,6.0,4.0,10.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
17995,3.0,6.0,4.0,8.0,8.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
18307,3.0,5.0,6.0,7.0,7.0,,0.0,Extrovert,0.33333333333333215,1,7,1.6,0
18518,3.0,8.0,3.0,5.0,8.0,,0.0,Extrovert,0.3333333333333286,1,7,1.6,0
6775,2.0,4.0,3.0,13.0,8.0,,0.0,Extrovert,0.3333333333333357,1,7,1.6,0
14707,1.0,4.0,6.0,7.0,6.0,,0.0,Extrovert,0.3333333333333357,1,7,1.6,0
14850,2.0,4.0,6.0,11.0,6.0,,0.0,Extrovert,0.3333333333333357,1,7,1.6,0
11044,3.0,3.0,6.0,7.0,3.0,0.0,0.0,Introvert,12.333333333333332,0,10,1.8,1
843,2.0,5.0,6.0,6.0,6.0,,0.0,Extrovert,1.0,1,7,1.6,0
1706,2.0,4.0,5.0,6.0,9.0,,0.0,Extrovert,1.0,1,7,1.6,0
2729,2.0,5.0,5.0,9.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
2863,3.0,5.0,5.0,6.0,9.0,,0.0,Extrovert,1.0,1,7,1.6,0
3825,2.0,5.0,3.0,12.0,8.0,,0.0,Extrovert,1.0,1,7,1.6,0
7883,3.0,6.0,3.0,12.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
8072,4.0,5.0,6.0,6.0,8.0,,0.0,Extrovert,1.0,1,7,1.6,0
8858,2.0,4.0,5.0,12.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
9404,3.0,4.0,5.0,12.0,8.0,,0.0,Extrovert,1.0,1,7,1.6,0
9818,3.0,4.0,4.0,15.0,7.0,,0.0,Introvert,1.0,1,7,1.6,0
11421,3.0,5.0,4.0,6.0,9.0,,0.0,Extrovert,1.0,1,7,1.6,0
11969,0.0,4.0,3.0,12.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
12270,3.0,5.0,5.0,12.0,6.0,,0.0,Extrovert,1.0,1,7,1.6,0
14678,2.0,6.0,4.0,6.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
14906,2.0,4.0,4.0,15.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
16596,3.0,8.0,3.0,6.0,7.0,,0.0,Extrovert,1.0,1,7,1.6,0
766,0.0,4.0,5.0,7.0,7.0,,0.0,Extrovert,1.6666666666666643,1,7,1.6,0
2145,3.0,4.0,7.0,5.0,7.0,,0.0,Extrovert,1.6666666666666714,1,7,1.6,0
2436,0.0,5.0,3.0,5.0,7.0,,0.0,Extrovert,1.6666666666666714,1,7,1.6,0
3960,3.0,4.0,5.0,14.0,6.0,,0.0,Extrovert,1.6666666666666643,1,7,1.6,0
4211,3.0,9.0,4.0,4.0,7.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
4318,4.0,4.0,5.0,10.0,10.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
4781,3.0,7.0,3.0,10.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
5468,3.0,4.0,6.0,5.0,8.0,,0.0,Extrovert,1.6666666666666714,1,7,1.6,0
7095,3.0,3.0,6.0,8.0,8.0,,0.0,Introvert,1.6666666666666679,1,7,1.6,0
7272,3.0,7.0,3.0,5.0,8.0,,0.0,Extrovert,1.6666666666666714,1,7,1.6,0
8150,3.0,5.0,4.0,8.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
8999,2.0,6.0,3.0,7.0,9.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
10397,2.0,4.0,5.0,13.0,7.0,,0.0,Extrovert,1.6666666666666643,1,7,1.6,0
13190,2.0,5.0,4.0,10.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
13328,2.0,5.0,5.0,7.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
13995,2.0,5.0,4.0,13.0,7.0,,0.0,Extrovert,1.6666666666666643,1,7,1.6,0
14825,3.0,6.0,4.0,13.0,7.0,,0.0,Extrovert,1.6666666666666643,1,7,1.6,0
15799,3.0,6.0,4.0,10.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
17652,3.0,4.0,5.0,8.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
17727,1.0,4.0,3.0,8.0,8.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
17950,3.0,5.0,5.0,11.0,6.0,,0.0,Extrovert,1.6666666666666679,1,7,1.6,0
230,3.0,5.0,4.0,11.0,9.0,,0.0,Extrovert,2.333333333333332,1,7,1.6,0
709,3.0,7.0,3.0,8.0,9.0,,0.0,Extrovert,2.333333333333332,1,7,1.6,0
721,3.0,4.0,6.0,10.0,6.0,,0.0,Extrovert,2.333333333333332,1,7,1.6,0
970,2.0,5.0,4.0,14.0,7.0,,0.0,Extrovert,2.3333333333333357,1,7,1.6,0
2045,2.0,5.0,5.0,14.0,6.0,,0.0,Extrovert,2.3333333333333357,1,7,1.6,0
3459,2.0,6.0,3.0,14.0,7.0,,0.0,Extrovert,2.3333333333333357,1,7,1.6,0
