feature,importance
social_anxiety,0.15914354321058252
energy_balance,0.12224565611986227
neuroticism_indicator,0.11038634216292832
Drained_after_socializing,0.09184684346889328
alone_social_ratio,0.06476180993952456
comfort_zone,0.05730596676104593
Post_frequency,0.03675982511622446
Time_spent_Alone,0.035631443445040184
Social_event_attendance,0.03436226567938984
Stage_fear,0.03414720343268591
Going_outside,0.03188255799323639
alone_low_social,0.028582149992639364
social_engagement,0.02281860693999478
stage_fear_friends,0.017661027162060042
feature_mean,0.015600504407907329
social_consistency,0.01473088673966058
extraversion_indicator,0.01334646856347364
feature_cv,0.01186431158560471
feature_skew,0.011788906865904076
introversion_score,0.010570061783912961
feature_std,0.010008956198474896
stage_fear_social,0.007706313479937688
digital_personality,0.006775229582341525
digital_physical_ratio,0.0065810945233237324
activity_diversity,0.006412064537404012
social_efficiency,0.0063350099580529685
feature_min,0.005042895334105188
Friends_circle_size,0.0046977638399055615
online_offline_diff,0.004567358297922569
feature_range,0.004194403785663875
feature_max,0.004091995492738579
drained_outside,0.002503811438766307
drained_events,0.0013856804031484133
null_count,0.0011843761112004744
has_nulls,0.0008749169551990421
extreme_social,0.0006669484691378408
null_time_alone,0.000607586479985343
extreme_alone,0.00037512639838306806
null_social_events,0.00023645669817451542
null_friends,0.00020365335304516622
extreme_mismatch,0.0001066223795345349
null_all_social,5.354912983711523e-06
