index,actual,predicted,probability,confidence,Time_spent_Alone,Social_event_attendance,Friends_circle_size,Going_outside,Post_frequency,Stage_fear,Drained_after_socializing,id,is_error
6667,Introvert,Extrovert,0.01,0.98,0.0,6.0,5.0,7.0,7.0,No,No,6667,True
6670,Introvert,Extrovert,0.0,1.0,2.0,5.0,9.0,7.0,9.0,No,No,6670,True
6698,Introvert,Extrovert,0.0,1.0,1.0,8.0,6.0,7.0,7.0,No,No,6698,True
6741,Introvert,Extrovert,0.04666667,0.90666666,2.0,3.0,5.0,5.0,9.0,No,No,6741,True
6759,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,0.0,5.0,2.0,1.0,Yes,,6759,True
6912,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,3.0,5.0,3.0,0.0,Yes,Yes,6912,True
7067,Introvert,Extrovert,0.05333334,0.89333332,1.0,6.0,15.0,5.0,9.0,No,No,7067,True
7075,Extrovert,Introvert,0.98666584,0.97333168,10.0,1.0,0.0,2.0,1.0,Yes,Yes,7075,True
7095,Introvert,Extrovert,0.016666668,0.966666664,3.0,3.0,8.0,6.0,8.0,,No,7095,True
7141,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,9.0,11.0,5.0,9.0,No,No,7141,True
7152,Introvert,Extrovert,0.0,1.0,1.0,7.0,12.0,5.0,9.0,,No,7152,True
7160,Extrovert,Introvert,0.9799992,0.9599983999999999,6.0,0.0,4.0,2.0,2.0,Yes,,7160,True
7183,Introvert,Extrovert,0.0,1.0,1.0,6.0,9.0,7.0,4.0,No,No,7183,True
7228,Introvert,Extrovert,0.0,1.0,0.0,10.0,12.0,5.0,6.0,No,No,7228,True
7239,Introvert,Extrovert,0.023333335,0.95333333,0.0,3.0,6.0,5.0,9.0,No,No,7239,True
7339,Extrovert,Introvert,0.9699992,0.9399983999999999,7.0,0.0,2.0,2.0,2.0,Yes,,7339,True
7348,Introvert,Extrovert,0.0,1.0,2.0,5.0,11.0,3.0,3.0,No,No,7348,True
7373,Introvert,Extrovert,0.02666667,0.94666666,,8.0,11.0,5.0,,No,No,7373,True
7384,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,4.0,2.0,0.0,2.0,Yes,Yes,7384,True
7410,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,7.0,14.0,4.0,4.0,No,,7410,True
7423,Extrovert,Introvert,0.9233326,0.8466651999999999,6.0,1.0,2.0,2.0,2.0,Yes,Yes,7423,True
7455,Introvert,Extrovert,0.006666667,0.986666666,3.0,,12.0,6.0,5.0,No,No,7455,True
7477,Introvert,Extrovert,0.09333331,0.81333338,4.0,2.0,5.0,7.0,9.0,,No,7477,True
7536,Introvert,Extrovert,0.0,1.0,1.0,8.0,8.0,7.0,5.0,No,No,7536,True
7554,Introvert,Extrovert,0.020000001,0.959999998,,0.0,5.0,4.0,6.0,No,No,7554,True
7566,Extrovert,Introvert,0.9566659,0.9133317999999999,5.0,1.0,4.0,3.0,0.0,Yes,Yes,7566,True
7571,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,7.0,15.0,5.0,3.0,No,No,7571,True
7576,Introvert,Extrovert,0.0,1.0,2.0,6.0,7.0,4.0,5.0,No,No,7576,True
7616,Introvert,Extrovert,0.056666672,0.886666656,4.0,3.0,5.0,4.0,1.0,No,No,7616,True
7696,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,1.0,5.0,1.0,1.0,Yes,Yes,7696,True
7706,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,7.0,13.0,5.0,7.0,No,No,7706,True
7711,Introvert,Extrovert,0.0,1.0,3.0,8.0,7.0,6.0,4.0,No,No,7711,True
7726,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,,5.0,1.0,1.0,Yes,Yes,7726,True
7727,Introvert,Extrovert,0.040000003,0.919999994,,8.0,14.0,5.0,,No,No,7727,True
7759,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,1.0,4.0,0.0,0.0,Yes,Yes,7759,True
7783,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,,2.0,2.0,2.0,Yes,Yes,7783,True
7801,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,0.0,,2.0,0.0,Yes,Yes,7801,True
7813,Introvert,Extrovert,0.0,1.0,3.0,5.0,11.0,5.0,4.0,No,No,7813,True
7829,Extrovert,Introvert,0.9933325,0.9866649999999999,11.0,2.0,0.0,,1.0,Yes,Yes,7829,True
7837,Extrovert,Introvert,0.9233326,0.8466651999999999,5.0,0.0,5.0,0.0,6.0,Yes,Yes,7837,True
7859,Extrovert,Introvert,0.98666584,0.97333168,5.0,0.0,0.0,2.0,3.0,Yes,Yes,7859,True
7862,Introvert,Extrovert,0.0,1.0,0.0,4.0,8.0,7.0,8.0,No,No,7862,True
7881,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,9.0,6.0,5.0,10.0,No,No,7881,True
7902,Introvert,Extrovert,0.0,1.0,3.0,5.0,,3.0,9.0,No,No,7902,True
7913,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,7.0,11.0,7.0,9.0,No,No,7913,True
7918,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,3.0,14.0,4.0,4.0,No,No,7918,True
7931,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,5.0,5.0,7.0,9.0,No,No,7931,True
8002,Introvert,Extrovert,0.0,1.0,0.0,7.0,13.0,5.0,8.0,No,No,8002,True
8056,Extrovert,Introvert,0.99666584,0.99333168,5.0,2.0,5.0,3.0,1.0,Yes,Yes,8056,True
8092,Introvert,Extrovert,0.0,1.0,1.0,8.0,13.0,7.0,8.0,No,No,8092,True
8113,Introvert,Extrovert,0.0,1.0,2.0,9.0,14.0,5.0,4.0,No,No,8113,True
8117,Introvert,Extrovert,0.006666667,0.986666666,1.0,9.0,10.0,4.0,8.0,No,,8117,True
8145,Introvert,Extrovert,0.0,1.0,0.0,8.0,5.0,4.0,7.0,No,No,8145,True
8196,Extrovert,Introvert,0.97666585,0.9533316999999999,,0.0,4.0,3.0,0.0,Yes,Yes,8196,True
8204,Extrovert,Introvert,0.98666584,0.97333168,9.0,3.0,7.0,2.0,4.0,Yes,Yes,8204,True
8227,Extrovert,Introvert,0.9599992,0.9199984000000001,,2.0,4.0,2.0,0.0,Yes,Yes,8227,True
8233,Introvert,Extrovert,0.01,0.98,0.0,4.0,15.0,,7.0,No,No,8233,True
8276,Introvert,Extrovert,0.020000001,0.959999998,,6.0,12.0,5.0,6.0,No,No,8276,True
8284,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,3.0,2.0,3.0,3.0,Yes,Yes,8284,True
8291,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,0.0,3.0,2.0,,Yes,Yes,8291,True
8318,Introvert,Extrovert,0.006666667,0.986666666,1.0,5.0,11.0,4.0,3.0,,No,8318,True
8350,Introvert,Extrovert,0.0,1.0,0.0,6.0,7.0,6.0,6.0,No,No,8350,True
8377,Introvert,Extrovert,0.0,1.0,3.0,5.0,9.0,3.0,8.0,No,No,8377,True
8386,Extrovert,Introvert,0.98666584,0.97333168,,2.0,5.0,3.0,2.0,Yes,Yes,8386,True
8394,Introvert,Extrovert,0.01,0.98,,5.0,15.0,3.0,6.0,No,No,8394,True
8440,Extrovert,Introvert,0.99666584,0.99333168,9.0,2.0,4.0,2.0,0.0,Yes,Yes,8440,True
8452,Introvert,Extrovert,0.013333334,0.973333332,,8.0,11.0,6.0,3.0,No,No,8452,True
8501,Introvert,Extrovert,0.0,1.0,1.0,6.0,10.0,,9.0,No,No,8501,True
8578,Introvert,Extrovert,0.0,1.0,1.0,8.0,8.0,6.0,10.0,No,No,8578,True
8608,Introvert,Extrovert,0.006666667,0.986666666,5.0,7.0,10.0,3.0,5.0,No,No,8608,True
8659,Introvert,Extrovert,0.0,1.0,2.0,7.0,11.0,6.0,4.0,No,No,8659,True
8688,Extrovert,Introvert,0.99666584,0.99333168,8.0,2.0,3.0,0.0,3.0,Yes,Yes,8688,True
8760,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,2.0,3.0,0.0,,Yes,Yes,8760,True
8803,Extrovert,Introvert,0.99666584,0.99333168,4.0,2.0,2.0,0.0,1.0,Yes,,8803,True
8842,Introvert,Extrovert,0.0,1.0,0.0,6.0,5.0,3.0,3.0,No,No,8842,True
8847,Introvert,Extrovert,0.0,1.0,3.0,8.0,,4.0,8.0,No,No,8847,True
8859,Introvert,Extrovert,0.0,1.0,4.0,9.0,9.0,7.0,6.0,No,No,8859,True
8923,Introvert,Extrovert,0.0,1.0,0.0,9.0,11.0,6.0,5.0,,No,8923,True
9012,Introvert,Extrovert,0.0,1.0,1.0,4.0,4.0,6.0,4.0,No,No,9012,True
9018,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,0.0,3.0,1.0,0.0,Yes,,9018,True
9025,Introvert,Extrovert,0.016666668,0.966666664,0.0,3.0,14.0,5.0,9.0,No,No,9025,True
9040,Extrovert,Introvert,0.9599992,0.9199984000000001,4.0,1.0,5.0,3.0,0.0,Yes,Yes,9040,True
9157,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,3.0,1.0,,0.0,Yes,Yes,9157,True
9178,Introvert,Extrovert,0.0,1.0,3.0,6.0,9.0,5.0,6.0,No,No,9178,True
9218,Extrovert,Introvert,0.96666586,0.93333172,3.0,0.0,4.0,0.0,2.0,Yes,Yes,9218,True
9306,Introvert,Extrovert,0.01,0.98,4.0,5.0,10.0,7.0,10.0,No,No,9306,True
9311,Extrovert,Introvert,0.9899992,0.9799983999999999,11.0,0.0,4.0,0.0,1.0,,Yes,9311,True
9317,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,3.0,4.0,1.0,1.0,Yes,,9317,True
9363,Introvert,Extrovert,0.016666668,0.966666664,0.0,8.0,5.0,5.0,5.0,,No,9363,True
9410,Introvert,Extrovert,0.0,1.0,1.0,8.0,15.0,5.0,4.0,No,No,9410,True
9445,Introvert,Extrovert,0.0033333334,0.9933333332,4.0,4.0,15.0,4.0,4.0,No,No,9445,True
9487,Extrovert,Introvert,0.96666586,0.93333172,6.0,3.0,,3.0,2.0,Yes,Yes,9487,True
9501,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,2.0,,2.0,2.0,Yes,Yes,9501,True
9521,Extrovert,Introvert,0.99666584,0.99333168,11.0,2.0,4.0,3.0,0.0,Yes,Yes,9521,True
9578,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,2.0,5.0,2.0,3.0,Yes,Yes,9578,True
9601,Introvert,Extrovert,0.0,1.0,3.0,6.0,8.0,7.0,6.0,,No,9601,True
9628,Extrovert,Introvert,0.90999925,0.8199985000000001,5.0,1.0,4.0,6.0,3.0,Yes,Yes,9628,True
9636,Introvert,Extrovert,0.006666667,0.986666666,3.0,8.0,6.0,7.0,,No,No,9636,True
9716,Introvert,Extrovert,0.0,1.0,1.0,3.0,11.0,7.0,7.0,No,No,9716,True
9738,Introvert,Extrovert,0.0,1.0,1.0,6.0,11.0,5.0,,No,No,9738,True
9750,Extrovert,Introvert,0.99999917,0.9999983400000001,6.0,0.0,3.0,3.0,0.0,Yes,Yes,9750,True
9818,Introvert,Extrovert,0.006666667,0.986666666,3.0,4.0,15.0,4.0,7.0,,No,9818,True
9830,Extrovert,Introvert,0.9699992,0.9399983999999999,11.0,3.0,4.0,5.0,1.0,Yes,Yes,9830,True
9894,Introvert,Extrovert,0.01,0.98,0.0,3.0,10.0,6.0,7.0,No,No,9894,True
10004,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,2.0,4.0,0.0,1.0,,Yes,10004,True
10022,Extrovert,Introvert,0.9899992,0.9799983999999999,8.0,1.0,4.0,3.0,,Yes,Yes,10022,True
10027,Extrovert,Introvert,0.98666584,0.97333168,9.0,1.0,3.0,0.0,2.0,Yes,Yes,10027,True
10080,Extrovert,Introvert,0.9899992,0.9799983999999999,5.0,2.0,,,0.0,Yes,Yes,10080,True
10120,Introvert,Extrovert,0.01,0.98,0.0,3.0,7.0,7.0,4.0,No,No,10120,True
10149,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,1.0,1.0,2.0,2.0,Yes,,10149,True
10164,Introvert,Extrovert,0.0,1.0,2.0,10.0,9.0,5.0,5.0,No,No,10164,True
10169,Introvert,Extrovert,0.0,1.0,0.0,6.0,14.0,5.0,8.0,No,No,10169,True
10243,Introvert,Extrovert,0.043333337,0.9133333260000001,5.0,8.0,15.0,5.0,3.0,No,No,10243,True
10254,Introvert,Extrovert,0.0,1.0,3.0,8.0,12.0,7.0,7.0,No,No,10254,True
10282,Introvert,Extrovert,0.0,1.0,0.0,,8.0,6.0,10.0,No,No,10282,True
10331,Introvert,Extrovert,0.0,1.0,2.0,8.0,,7.0,6.0,No,No,10331,True
10374,Extrovert,Introvert,0.9933325,0.9866649999999999,11.0,0.0,,0.0,1.0,Yes,Yes,10374,True
10427,Introvert,Extrovert,0.01,0.98,1.0,6.0,15.0,5.0,7.0,No,No,10427,True
10474,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,0.0,8.0,2.0,3.0,Yes,Yes,10474,True
10479,Introvert,Extrovert,0.01,0.98,3.0,3.0,10.0,6.0,3.0,No,No,10479,True
10480,Introvert,Extrovert,0.0,1.0,1.0,7.0,6.0,4.0,7.0,No,No,10480,True
10482,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,,10.0,4.0,8.0,No,No,10482,True
10497,Introvert,Extrovert,0.0,1.0,,7.0,10.0,5.0,6.0,No,No,10497,True
10510,Extrovert,Introvert,0.9266659,0.8533318000000001,7.0,3.0,5.0,2.0,0.0,,Yes,10510,True
10630,Extrovert,Introvert,0.9466659,0.8933317999999999,5.0,5.0,1.0,0.0,2.0,Yes,Yes,10630,True
10634,Extrovert,Introvert,0.9933325,0.9866649999999999,,1.0,0.0,3.0,2.0,Yes,Yes,10634,True
10642,Introvert,Extrovert,0.0,1.0,1.0,9.0,8.0,5.0,,No,No,10642,True
10657,Introvert,Extrovert,0.0,1.0,2.0,3.0,8.0,7.0,9.0,No,No,10657,True
10669,Introvert,Extrovert,0.0,1.0,1.0,4.0,6.0,4.0,4.0,No,No,10669,True
10723,Introvert,Extrovert,0.08666665,0.8266667,4.0,6.0,4.0,6.0,5.0,No,No,10723,True
10752,Extrovert,Introvert,0.99666584,0.99333168,8.0,2.0,2.0,,1.0,Yes,Yes,10752,True
10756,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,,1.0,0.0,2.0,Yes,Yes,10756,True
10761,Extrovert,Introvert,0.9899992,0.9799983999999999,9.0,2.0,1.0,0.0,3.0,Yes,Yes,10761,True
10801,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,2.0,2.0,1.0,,Yes,Yes,10801,True
10834,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,2.0,0.0,2.0,1.0,Yes,Yes,10834,True
10844,Introvert,Extrovert,0.08333332,0.83333336,8.0,8.0,12.0,6.0,4.0,No,No,10844,True
10854,Extrovert,Introvert,0.98666584,0.97333168,9.0,0.0,2.0,2.0,2.0,,Yes,10854,True
10882,Extrovert,Introvert,0.9833325,0.9666650000000001,7.0,0.0,5.0,1.0,0.0,Yes,Yes,10882,True
10888,Extrovert,Introvert,0.9066659,0.8133318,11.0,1.0,5.0,3.0,2.0,Yes,Yes,10888,True
11006,Introvert,Extrovert,0.0,1.0,0.0,4.0,10.0,6.0,5.0,No,No,11006,True
11036,Introvert,Extrovert,0.0,1.0,1.0,4.0,14.0,4.0,,No,No,11036,True
11044,Introvert,Extrovert,0.020000001,0.959999998,3.0,3.0,7.0,6.0,3.0,No,No,11044,True
11046,Extrovert,Introvert,0.9933325,0.9866649999999999,11.0,2.0,3.0,0.0,2.0,Yes,,11046,True
11081,Extrovert,Introvert,0.9799992,0.9599983999999999,7.0,3.0,0.0,2.0,1.0,Yes,Yes,11081,True
11247,Introvert,Extrovert,0.0,1.0,2.0,7.0,7.0,3.0,9.0,No,No,11247,True
11255,Introvert,Extrovert,0.006666667,0.986666666,0.0,5.0,14.0,5.0,7.0,,No,11255,True
11259,Introvert,Extrovert,0.0,1.0,0.0,3.0,12.0,3.0,5.0,No,No,11259,True
11334,Introvert,Extrovert,0.030000003,0.939999994,,7.0,10.0,7.0,7.0,No,No,11334,True
11360,Introvert,Extrovert,0.0,1.0,,8.0,10.0,7.0,6.0,No,No,11360,True
11456,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,8.0,14.0,7.0,5.0,No,No,11456,True
11467,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,,3.0,2.0,2.0,Yes,Yes,11467,True
11472,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,1.0,3.0,2.0,0.0,Yes,Yes,11472,True
11545,Extrovert,Introvert,0.9933325,0.9866649999999999,5.0,1.0,0.0,0.0,2.0,Yes,Yes,11545,True
11546,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,0.0,1.0,0.0,,Yes,Yes,11546,True
11557,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,1.0,3.0,,1.0,Yes,Yes,11557,True
11608,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,2.0,1.0,2.0,1.0,,Yes,11608,True
11613,Extrovert,Introvert,0.96333253,0.9266650599999999,7.0,5.0,5.0,0.0,0.0,Yes,Yes,11613,True
11615,Introvert,Extrovert,0.006666667,0.986666666,4.0,8.0,10.0,6.0,7.0,No,No,11615,True
11625,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,3.0,1.0,1.0,2.0,Yes,Yes,11625,True
11627,Extrovert,Introvert,0.9799992,0.9599983999999999,4.0,2.0,3.0,2.0,5.0,Yes,Yes,11627,True
11715,Introvert,Extrovert,0.0,1.0,2.0,7.0,7.0,6.0,9.0,No,No,11715,True
11758,Extrovert,Introvert,0.99666584,0.99333168,6.0,0.0,1.0,,0.0,Yes,,11758,True
11781,Introvert,Extrovert,0.0,1.0,,7.0,8.0,5.0,7.0,No,No,11781,True
11794,Introvert,Extrovert,0.02666667,0.94666666,4.0,9.0,15.0,5.0,6.0,No,No,11794,True
11820,Extrovert,Introvert,0.9266659,0.8533318000000001,7.0,0.0,5.0,2.0,1.0,Yes,,11820,True
11847,Introvert,Extrovert,0.0,1.0,0.0,7.0,10.0,5.0,3.0,No,No,11847,True
11875,Extrovert,Introvert,0.9899992,0.9799983999999999,11.0,1.0,0.0,1.0,2.0,Yes,,11875,True
11936,Introvert,Extrovert,0.0,1.0,2.0,9.0,6.0,5.0,9.0,,No,11936,True
11937,Extrovert,Introvert,0.9499992,0.8999984000000001,10.0,2.0,2.0,2.0,2.0,,Yes,11937,True
11961,Introvert,Extrovert,0.0,1.0,0.0,6.0,10.0,5.0,6.0,,No,11961,True
11962,Extrovert,Introvert,0.96666586,0.93333172,5.0,1.0,2.0,2.0,2.0,Yes,Yes,11962,True
11981,Introvert,Extrovert,0.0,1.0,0.0,7.0,14.0,5.0,5.0,No,,11981,True
12061,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,0.0,3.0,1.0,2.0,Yes,Yes,12061,True
