index,actual,predicted,probability,confidence,Time_spent_Alone,Social_event_attendance,Friends_circle_size,Going_outside,Post_frequency,Stage_fear,Drained_after_socializing,id,is_error
12105,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,2.0,4.0,1.0,1.0,Yes,Yes,12105,True
12139,Introvert,Extrovert,0.023333335,0.95333333,3.0,8.0,3.0,7.0,9.0,No,No,12139,True
12170,Introvert,Extrovert,0.0,1.0,1.0,3.0,5.0,6.0,7.0,No,No,12170,True
12254,Introvert,Extrovert,0.0,1.0,1.0,9.0,12.0,7.0,8.0,No,,12254,True
12283,Introvert,Extrovert,0.006666667,0.986666666,,6.0,14.0,5.0,7.0,No,No,12283,True
12288,Introvert,Extrovert,0.0,1.0,3.0,8.0,12.0,6.0,7.0,,No,12288,True
12294,Extrovert,Introvert,0.9133326,0.8266652000000001,6.0,5.0,3.0,0.0,2.0,Yes,Yes,12294,True
12372,Extrovert,Introvert,0.9933325,0.9866649999999999,7.0,1.0,4.0,3.0,2.0,Yes,Yes,12372,True
12382,Extrovert,Introvert,0.9899992,0.9799983999999999,6.0,2.0,3.0,1.0,1.0,,Yes,12382,True
12385,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,2.0,3.0,3.0,0.0,Yes,Yes,12385,True
12399,Introvert,Extrovert,0.013333334,0.973333332,0.0,3.0,3.0,6.0,7.0,No,No,12399,True
12412,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,0.0,3.0,3.0,3.0,Yes,Yes,12412,True
12428,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,5.0,12.0,5.0,4.0,No,No,12428,True
12439,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,0.0,1.0,1.0,3.0,Yes,Yes,12439,True
12472,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,9.0,10.0,6.0,6.0,No,No,12472,True
12483,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,2.0,1.0,0.0,3.0,Yes,Yes,12483,True
12491,Extrovert,Introvert,0.99999917,0.9999983400000001,8.0,3.0,5.0,1.0,3.0,Yes,Yes,12491,True
12517,Extrovert,Introvert,0.98666584,0.97333168,4.0,,5.0,2.0,2.0,Yes,Yes,12517,True
12555,Extrovert,Introvert,0.99666584,0.99333168,4.0,3.0,3.0,0.0,3.0,Yes,Yes,12555,True
12569,Extrovert,Introvert,0.9499992,0.8999984000000001,4.0,3.0,0.0,3.0,1.0,,Yes,12569,True
12607,Introvert,Extrovert,0.0,1.0,2.0,5.0,6.0,,8.0,No,No,12607,True
12635,Introvert,Extrovert,0.0,1.0,2.0,7.0,5.0,6.0,8.0,No,No,12635,True
12666,Introvert,Extrovert,0.0,1.0,3.0,9.0,4.0,6.0,9.0,No,No,12666,True
12714,Extrovert,Introvert,0.99999917,0.9999983400000001,,,3.0,0.0,1.0,Yes,Yes,12714,True
12788,Extrovert,Introvert,0.98666584,0.97333168,6.0,1.0,5.0,3.0,2.0,Yes,Yes,12788,True
12811,Introvert,Extrovert,0.0,1.0,0.0,7.0,15.0,7.0,7.0,No,No,12811,True
12833,Extrovert,Introvert,0.98666584,0.97333168,4.0,3.0,1.0,0.0,3.0,Yes,Yes,12833,True
12869,Introvert,Extrovert,0.0,1.0,0.0,5.0,5.0,6.0,7.0,No,No,12869,True
12880,Extrovert,Introvert,0.9899992,0.9799983999999999,9.0,0.0,2.0,2.0,2.0,Yes,Yes,12880,True
12898,Introvert,Extrovert,0.02666667,0.94666666,2.0,,11.0,7.0,10.0,No,No,12898,True
12901,Introvert,Extrovert,0.0,1.0,0.0,4.0,4.0,5.0,9.0,No,No,12901,True
12907,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,0.0,1.0,1.0,0.0,Yes,Yes,12907,True
12912,Introvert,Extrovert,0.05333334,0.89333332,4.0,9.0,12.0,5.0,8.0,No,No,12912,True
12942,Introvert,Extrovert,0.0,1.0,0.0,9.0,8.0,7.0,4.0,No,No,12942,True
12983,Introvert,Extrovert,0.01,0.98,,6.0,7.0,6.0,6.0,No,No,12983,True
13033,Extrovert,Introvert,0.97666585,0.9533316999999999,9.0,2.0,4.0,2.0,3.0,Yes,Yes,13033,True
13037,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,3.0,1.0,0.0,1.0,Yes,,13037,True
13041,Introvert,Extrovert,0.016666668,0.966666664,2.0,5.0,15.0,6.0,4.0,No,No,13041,True
13126,Introvert,Extrovert,0.0,1.0,2.0,6.0,14.0,7.0,3.0,No,No,13126,True
13140,Extrovert,Introvert,0.9899992,0.9799983999999999,9.0,3.0,,0.0,1.0,Yes,Yes,13140,True
13158,Introvert,Extrovert,0.016666668,0.966666664,4.0,5.0,13.0,7.0,7.0,No,No,13158,True
13172,Introvert,Extrovert,0.0033333334,0.9933333332,,10.0,15.0,6.0,8.0,No,No,13172,True
13173,Introvert,Extrovert,0.05333334,0.89333332,2.0,6.0,15.0,5.0,4.0,No,No,13173,True
13225,Extrovert,Introvert,0.9466659,0.8933317999999999,11.0,0.0,0.0,0.0,2.0,Yes,Yes,13225,True
13269,Extrovert,Introvert,0.99666584,0.99333168,4.0,1.0,0.0,2.0,0.0,Yes,Yes,13269,True
13344,Extrovert,Introvert,0.9933325,0.9866649999999999,11.0,1.0,3.0,2.0,0.0,Yes,Yes,13344,True
13395,Extrovert,Introvert,0.95333254,0.90666508,11.0,1.0,0.0,0.0,2.0,Yes,Yes,13395,True
13444,Extrovert,Introvert,0.9899992,0.9799983999999999,9.0,0.0,4.0,1.0,1.0,Yes,,13444,True
13447,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,3.0,4.0,0.0,0.0,Yes,Yes,13447,True
13460,Introvert,Extrovert,0.01,0.98,4.0,6.0,7.0,6.0,6.0,No,No,13460,True
13477,Introvert,Extrovert,0.0,1.0,0.0,8.0,10.0,7.0,9.0,No,No,13477,True
13484,Extrovert,Introvert,0.9733325,0.9466650000000001,6.0,0.0,4.0,,1.0,,Yes,13484,True
13491,Introvert,Extrovert,0.006666667,0.986666666,0.0,4.0,12.0,6.0,7.0,No,No,13491,True
13508,Introvert,Extrovert,0.006666667,0.986666666,2.0,7.0,11.0,7.0,8.0,No,No,13508,True
13521,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,4.0,11.0,6.0,4.0,,No,13521,True
13551,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,6.0,14.0,5.0,4.0,No,No,13551,True
13577,Introvert,Extrovert,0.0,1.0,,5.0,14.0,7.0,3.0,No,No,13577,True
13599,Introvert,Extrovert,0.0,1.0,,6.0,8.0,3.0,6.0,No,No,13599,True
13608,Introvert,Extrovert,0.02666667,0.94666666,3.0,6.0,15.0,5.0,9.0,No,No,13608,True
13620,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,3.0,5.0,2.0,0.0,,Yes,13620,True
13727,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,2.0,1.0,2.0,2.0,Yes,Yes,13727,True
13792,Introvert,Extrovert,0.0,1.0,0.0,6.0,10.0,4.0,3.0,No,No,13792,True
13799,Extrovert,Introvert,0.98666584,0.97333168,5.0,2.0,5.0,2.0,0.0,Yes,Yes,13799,True
13897,Extrovert,Introvert,0.99999917,0.9999983400000001,6.0,3.0,2.0,1.0,0.0,Yes,Yes,13897,True
13927,Introvert,Extrovert,0.0033333334,0.9933333332,,5.0,4.0,6.0,6.0,No,No,13927,True
13950,Extrovert,Introvert,0.9033326,0.8066652000000001,3.0,1.0,4.0,2.0,1.0,Yes,Yes,13950,True
14083,Introvert,Extrovert,0.0,1.0,0.0,7.0,7.0,4.0,8.0,,No,14083,True
14121,Introvert,Extrovert,0.02666667,0.94666666,3.0,3.0,14.0,6.0,9.0,No,No,14121,True
14188,Extrovert,Introvert,0.99999917,0.9999983400000001,11.0,2.0,1.0,2.0,1.0,Yes,Yes,14188,True
14205,Introvert,Extrovert,0.0,1.0,1.0,8.0,14.0,5.0,6.0,,No,14205,True
14256,Extrovert,Introvert,0.9933325,0.9866649999999999,10.0,0.0,3.0,2.0,2.0,Yes,Yes,14256,True
14296,Extrovert,Introvert,0.99666584,0.99333168,5.0,2.0,0.0,0.0,1.0,Yes,Yes,14296,True
14378,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,5.0,14.0,4.0,6.0,No,No,14378,True
14415,Extrovert,Introvert,0.98666584,0.97333168,7.0,3.0,,2.0,2.0,Yes,Yes,14415,True
14503,Introvert,Extrovert,0.023333335,0.95333333,0.0,5.0,14.0,,7.0,No,No,14503,True
14530,Extrovert,Introvert,0.99666584,0.99333168,6.0,0.0,4.0,1.0,3.0,Yes,Yes,14530,True
14687,Introvert,Extrovert,0.07333333,0.85333334,5.0,9.0,13.0,3.0,6.0,No,No,14687,True
14729,Extrovert,Introvert,0.99666584,0.99333168,9.0,3.0,2.0,2.0,0.0,Yes,Yes,14729,True
14753,Introvert,Extrovert,0.07,0.86,3.0,3.0,3.0,4.0,0.0,No,No,14753,True
14795,Introvert,Extrovert,0.0,1.0,0.0,8.0,14.0,4.0,6.0,No,No,14795,True
14813,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,0.0,4.0,0.0,2.0,Yes,Yes,14813,True
14837,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,2.0,2.0,1.0,2.0,Yes,,14837,True
14847,Introvert,Extrovert,0.0,1.0,2.0,9.0,15.0,6.0,7.0,No,No,14847,True
14883,Extrovert,Introvert,0.9799992,0.9599983999999999,5.0,3.0,0.0,3.0,1.0,Yes,Yes,14883,True
14898,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,0.0,4.0,1.0,,,Yes,14898,True
14954,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,3.0,2.0,2.0,3.0,Yes,Yes,14954,True
15072,Introvert,Extrovert,0.0,1.0,2.0,8.0,8.0,,6.0,No,No,15072,True
15115,Introvert,Extrovert,0.006666667,0.986666666,3.0,8.0,6.0,7.0,4.0,No,No,15115,True
15119,Introvert,Extrovert,0.006666667,0.986666666,2.0,8.0,7.0,7.0,10.0,No,No,15119,True
15129,Extrovert,Introvert,0.99999917,0.9999983400000001,,3.0,3.0,1.0,2.0,Yes,Yes,15129,True
15131,Extrovert,Introvert,0.9133326,0.8266652000000001,11.0,1.0,4.0,3.0,2.0,Yes,Yes,15131,True
15149,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,4.0,7.0,6.0,5.0,,No,15149,True
15228,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,0.0,5.0,0.0,2.0,Yes,Yes,15228,True
15255,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,8.0,10.0,6.0,10.0,No,No,15255,True
15355,Extrovert,Introvert,0.9899992,0.9799983999999999,6.0,0.0,4.0,3.0,1.0,Yes,Yes,15355,True
15370,Introvert,Extrovert,0.023333335,0.95333333,,6.0,12.0,7.0,7.0,No,No,15370,True
15395,Introvert,Extrovert,0.030000003,0.939999994,4.0,7.0,4.0,7.0,7.0,No,No,15395,True
15443,Extrovert,Introvert,0.9933325,0.9866649999999999,4.0,0.0,3.0,2.0,0.0,Yes,Yes,15443,True
15454,Introvert,Extrovert,0.0,1.0,0.0,,14.0,7.0,7.0,No,No,15454,True
15493,Extrovert,Introvert,0.96333253,0.9266650599999999,7.0,0.0,5.0,1.0,2.0,Yes,Yes,15493,True
15504,Introvert,Extrovert,0.013333334,0.973333332,4.0,3.0,13.0,7.0,8.0,No,No,15504,True
15537,Extrovert,Introvert,0.97666585,0.9533316999999999,9.0,5.0,5.0,3.0,3.0,Yes,Yes,15537,True
15540,Extrovert,Introvert,0.99666584,0.99333168,7.0,3.0,,0.0,0.0,Yes,Yes,15540,True
15568,Extrovert,Introvert,0.9933325,0.9866649999999999,7.0,1.0,0.0,1.0,,Yes,Yes,15568,True
15589,Introvert,Extrovert,0.0,1.0,2.0,5.0,15.0,5.0,9.0,No,No,15589,True
15648,Extrovert,Introvert,0.95333254,0.90666508,11.0,1.0,2.0,3.0,2.0,Yes,Yes,15648,True
15654,Introvert,Extrovert,0.03666667,0.92666666,0.0,7.0,3.0,7.0,7.0,No,No,15654,True
15678,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,6.0,5.0,5.0,9.0,,No,15678,True
15683,Introvert,Extrovert,0.0,1.0,0.0,6.0,13.0,6.0,7.0,No,No,15683,True
15709,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,,2.0,1.0,1.0,Yes,Yes,15709,True
15743,Introvert,Extrovert,0.0,1.0,2.0,6.0,5.0,7.0,5.0,No,No,15743,True
15908,Extrovert,Introvert,0.99666584,0.99333168,10.0,1.0,1.0,,2.0,Yes,Yes,15908,True
15946,Extrovert,Introvert,0.90999925,0.8199985000000001,0.0,2.0,4.0,0.0,1.0,Yes,Yes,15946,True
15960,Introvert,Extrovert,0.040000003,0.919999994,4.0,9.0,10.0,6.0,7.0,No,No,15960,True
15972,Introvert,Extrovert,0.0,1.0,1.0,6.0,15.0,4.0,,No,No,15972,True
16145,Introvert,Extrovert,0.006666667,0.986666666,2.0,6.0,11.0,7.0,9.0,No,No,16145,True
16165,Extrovert,Introvert,0.99666584,0.99333168,11.0,2.0,4.0,1.0,3.0,Yes,Yes,16165,True
16188,Introvert,Extrovert,0.0,1.0,3.0,5.0,5.0,7.0,8.0,No,No,16188,True
16204,Extrovert,Introvert,0.99666584,0.99333168,4.0,3.0,,2.0,1.0,Yes,Yes,16204,True
16244,Introvert,Extrovert,0.0,1.0,3.0,6.0,12.0,5.0,3.0,,No,16244,True
16275,Introvert,Extrovert,0.006666667,0.986666666,0.0,5.0,15.0,4.0,4.0,,No,16275,True
16371,Introvert,Extrovert,0.0,1.0,3.0,5.0,6.0,7.0,7.0,No,No,16371,True
16400,Introvert,Extrovert,0.0,1.0,,8.0,12.0,,9.0,No,No,16400,True
16434,Extrovert,Introvert,0.99666584,0.99333168,4.0,1.0,5.0,1.0,2.0,Yes,Yes,16434,True
16473,Extrovert,Introvert,0.99666584,0.99333168,4.0,0.0,2.0,2.0,3.0,Yes,Yes,16473,True
16567,Introvert,Extrovert,0.0,1.0,0.0,9.0,13.0,6.0,9.0,No,No,16567,True
16638,Introvert,Extrovert,0.0,1.0,0.0,9.0,13.0,7.0,5.0,No,No,16638,True
16643,Extrovert,Introvert,0.9833325,0.9666650000000001,8.0,3.0,4.0,2.0,0.0,,Yes,16643,True
16655,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,,11.0,5.0,10.0,No,No,16655,True
16703,Introvert,Extrovert,0.0,1.0,0.0,5.0,10.0,3.0,10.0,No,No,16703,True
16783,Introvert,Extrovert,0.0,1.0,3.0,6.0,15.0,3.0,9.0,No,No,16783,True
16801,Introvert,Extrovert,0.0,1.0,0.0,10.0,9.0,5.0,9.0,No,No,16801,True
16847,Introvert,Extrovert,0.0,1.0,0.0,9.0,12.0,5.0,3.0,No,No,16847,True
16848,Introvert,Extrovert,0.0,1.0,1.0,,9.0,4.0,3.0,No,No,16848,True
16854,Introvert,Extrovert,0.0,1.0,1.0,7.0,8.0,5.0,7.0,No,No,16854,True
16917,Extrovert,Introvert,0.9266659,0.8533318000000001,3.0,2.0,5.0,0.0,0.0,Yes,Yes,16917,True
16953,Introvert,Extrovert,0.013333334,0.973333332,1.0,9.0,12.0,7.0,8.0,No,No,16953,True
16976,Introvert,Extrovert,0.0,1.0,1.0,6.0,13.0,4.0,5.0,No,,16976,True
17013,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,3.0,5.0,,1.0,Yes,Yes,17013,True
17091,Introvert,Extrovert,0.0,1.0,3.0,4.0,8.0,3.0,7.0,No,No,17091,True
17116,Introvert,Extrovert,0.020000001,0.959999998,6.0,4.0,8.0,6.0,7.0,No,No,17116,True
17141,Extrovert,Introvert,0.9366659,0.8733318000000001,6.0,0.0,2.0,2.0,2.0,Yes,Yes,17141,True
17143,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,2.0,5.0,0.0,2.0,,Yes,17143,True
17287,Introvert,Extrovert,0.01,0.98,1.0,8.0,5.0,,8.0,No,No,17287,True
17369,Introvert,Extrovert,0.0,1.0,0.0,6.0,8.0,5.0,8.0,No,,17369,True
17386,Extrovert,Introvert,0.93333256,0.86666512,9.0,1.0,0.0,2.0,6.0,Yes,Yes,17386,True
17454,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,0.0,4.0,3.0,2.0,Yes,Yes,17454,True
17483,Introvert,Extrovert,0.01,0.98,3.0,7.0,15.0,7.0,,No,No,17483,True
17621,Introvert,Extrovert,0.006666667,0.986666666,4.0,7.0,15.0,7.0,4.0,No,No,17621,True
17641,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,3.0,5.0,1.0,2.0,Yes,Yes,17641,True
17678,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,2.0,0.0,3.0,2.0,Yes,Yes,17678,True
17733,Extrovert,Introvert,0.9599992,0.9199984000000001,7.0,2.0,7.0,1.0,2.0,Yes,Yes,17733,True
17734,Introvert,Extrovert,0.0,1.0,0.0,9.0,9.0,4.0,6.0,No,No,17734,True
17750,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,1.0,5.0,1.0,3.0,Yes,Yes,17750,True
17793,Introvert,Extrovert,0.023333335,0.95333333,,5.0,15.0,3.0,8.0,No,No,17793,True
17816,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,7.0,5.0,7.0,9.0,No,No,17816,True
17930,Extrovert,Introvert,0.9566659,0.9133317999999999,11.0,0.0,3.0,0.0,0.0,Yes,,17930,True
17989,Introvert,Extrovert,0.0,1.0,3.0,6.0,12.0,6.0,8.0,No,No,17989,True
17992,Introvert,Extrovert,0.0,1.0,,7.0,11.0,4.0,3.0,No,No,17992,True
18148,Extrovert,Introvert,0.99666584,0.99333168,6.0,1.0,3.0,3.0,3.0,Yes,Yes,18148,True
18276,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,9.0,10.0,5.0,9.0,No,No,18276,True
18282,Extrovert,Introvert,0.9499992,0.8999984000000001,9.0,2.0,8.0,0.0,0.0,Yes,Yes,18282,True
18312,Introvert,Extrovert,0.0,1.0,0.0,5.0,15.0,6.0,9.0,No,No,18312,True
18317,Extrovert,Introvert,0.9899992,0.9799983999999999,11.0,0.0,2.0,0.0,0.0,,Yes,18317,True
18337,Extrovert,Introvert,0.99666584,0.99333168,5.0,3.0,4.0,,2.0,Yes,,18337,True
18377,Extrovert,Introvert,0.97666585,0.9533316999999999,5.0,2.0,7.0,0.0,1.0,Yes,Yes,18377,True
18437,Extrovert,Introvert,0.9733325,0.9466650000000001,11.0,0.0,0.0,2.0,3.0,Yes,Yes,18437,True
18443,Introvert,Extrovert,0.0033333334,0.9933333332,,7.0,9.0,4.0,4.0,No,No,18443,True
18486,Introvert,Extrovert,0.0,1.0,3.0,5.0,6.0,3.0,8.0,No,No,18486,True
