id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,is_extrovert,high_alone_time,low_social_events,many_friends,high_posting,gets_drained,has_stage_fear,isfj_pattern,infp_pattern,enfj_pattern,typical_introvert_score,typical_extrovert_score,ambiguity_score
107,3.1377639321564557,0.0,4.0,4.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
116,1.0,0.0,4.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
126,3.0,0.0,4.0,7.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
145,1.0,0.0,4.0,5.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
149,0.0,0.0,4.0,6.0,0.0,7.996737263880939,3.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
154,2.0,0.0,4.0,7.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
196,3.0,0.0,4.0,5.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
200,1.0,0.0,4.0,4.044319380935631,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
248,7.0,0.0,4.0,4.0,0.0,7.0,7.0,Extrovert,1,1,1,0,1,0.0,0.0,0,0,0,0.5,0.5,0.0
326,3.0,0.0,3.0,3.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
362,2.0,0.0,4.0,3.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
371,1.0,0.0,3.0,5.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
397,3.0,0.0,3.0,5.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
414,1.0,0.0,4.0,5.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
437,0.0,0.0,4.0,4.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
453,0.0,0.0,3.0,4.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
456,0.0,0.0,3.0,6.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
482,1.0,0.0,4.0,7.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
488,1.0,0.0,4.0,3.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
515,3.0,0.0,4.0,3.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
525,3.0,0.0,3.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
587,3.0,0.0,4.0,4.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
616,2.0,0.0,3.0,5.0,0.0,4.0,2.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
696,3.1377639321564557,0.0,3.0,5.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
698,2.0,0.0,3.0,4.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
772,3.0,0.0,4.0,6.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
777,3.0,0.0,4.0,3.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
803,2.0,0.0,3.0,4.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
806,3.0,0.0,4.0,7.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
880,5.0,0.0,0.0,2.0,0.0,3.0,1.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
893,1.0,0.0,4.0,7.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
919,0.0,0.0,3.0,3.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
953,3.0,0.0,4.0,5.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
973,3.0,0.0,4.0,6.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
980,3.0,0.0,4.0,4.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
983,3.1377639321564557,0.0,3.0,5.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
986,1.0,0.0,3.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
988,1.0,0.0,4.0,5.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1132,3.0,0.0,3.0,3.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1161,0.0,0.0,4.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1191,4.0,0.0,4.0,7.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1228,2.0,0.0,3.0,4.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1267,2.0,0.0,4.0,5.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1283,1.0,0.0,4.0,7.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1304,0.0,0.0,4.0,3.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1317,0.0,0.0,3.0,7.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1381,2.0,0.0,3.0,4.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1398,3.1377639321564557,0.0,4.0,3.0,0.0,5.0,2.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1400,3.0,0.0,4.0,7.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1426,0.0,0.0,3.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1513,3.1377639321564557,0.0,3.0,5.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1521,2.0,0.0,4.0,6.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1541,3.1377639321564557,0.0,4.0,6.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1585,2.0,0.0,4.0,7.0,0.0,6.0,4.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1603,3.0,0.0,4.0,3.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1612,2.0,0.0,4.0,5.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1626,7.0,0.0,7.0,4.0,0.0,8.0,6.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1631,1.0,0.0,4.0,4.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1656,3.0,0.0,3.0,5.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1690,2.0,0.0,4.0,6.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1691,0.0,0.0,3.0,5.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1722,3.0,0.0,4.0,7.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1766,1.0,0.0,3.0,4.044319380935631,0.0,6.0,3.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1773,3.0,0.0,3.0,5.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1899,0.0,0.0,3.0,4.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1912,3.0,0.0,3.0,4.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1917,3.0,0.0,4.0,4.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1938,2.0,0.0,4.0,6.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1942,2.0,0.0,3.0,7.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1943,0.0,0.0,3.0,6.0,0.0,5.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1981,1.0,0.0,4.0,6.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
1992,3.0,0.0,4.0,3.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2027,2.0,0.0,4.0,6.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2074,0.0,0.0,4.0,4.044319380935631,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2080,3.0,0.0,3.0,6.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2108,1.0,0.0,4.0,6.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2168,0.0,0.0,4.0,5.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2188,3.0,0.0,4.0,6.0,0.0,3.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2190,2.0,0.0,4.0,6.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2206,0.0,0.0,4.0,4.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2214,4.0,0.0,3.0,3.0,0.0,4.0,2.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2225,0.0,0.0,3.0,5.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2262,3.0,0.0,4.0,5.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2271,3.0,0.0,3.0,5.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2277,0.0,0.0,4.0,4.044319380935631,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2353,0.0,0.0,4.0,7.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2383,1.0,0.0,4.0,4.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2397,0.0,0.0,4.0,4.044319380935631,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2435,0.0,0.0,4.0,4.044319380935631,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2457,0.0,0.0,3.0,5.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2464,6.0,0.0,5.0,4.0,0.0,5.0,5.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2467,3.1377639321564557,0.0,4.0,5.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2488,1.0,0.0,4.0,7.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2491,0.0,0.0,4.0,4.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2539,3.0,0.0,4.0,3.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2546,4.0,0.0,3.0,5.0,0.0,1.0,5.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2550,1.0,0.0,3.0,4.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2558,1.0,0.0,4.0,4.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2574,3.0,0.0,4.0,4.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2622,3.0,0.0,4.0,3.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2649,1.0,0.0,4.0,5.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2681,2.0,0.0,4.0,6.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2694,2.0,0.0,4.0,7.0,0.0,4.0,6.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2719,3.0,0.0,4.0,4.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2781,0.0,0.0,2.0,5.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2809,0.0,0.5,9.0,2.0,0.5,5.0,2.0,Extrovert,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0.0
2819,0.0,0.0,3.0,4.044319380935631,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2897,2.0,0.0,4.0,4.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
2964,0.0,0.0,3.0,4.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3022,0.0,0.0,3.0,5.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3051,3.0,0.0,4.0,3.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3052,1.0,0.0,4.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3133,2.0,0.0,4.0,4.044319380935631,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3207,3.1377639321564557,0.0,3.0,7.0,0.0,0.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3220,1.0,0.0,4.0,4.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3254,2.0,0.0,4.0,4.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3260,3.0,0.0,4.0,3.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3266,2.0,0.0,4.0,5.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3275,0.0,0.0,4.0,4.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3305,2.0,0.0,3.0,3.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3310,3.0,0.0,3.0,4.044319380935631,0.0,4.0,2.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3341,0.0,0.0,4.0,3.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3373,1.0,0.0,3.0,6.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3377,1.0,0.0,4.0,4.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3408,3.1377639321564557,0.0,4.0,5.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3426,3.0,0.0,4.0,3.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3428,1.0,0.0,4.0,6.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3430,0.0,0.0,3.0,6.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3432,0.0,0.0,4.0,4.044319380935631,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3437,0.0,0.0,4.0,4.044319380935631,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3440,0.0,0.0,4.0,5.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3460,0.0,0.0,4.0,6.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3465,2.0,0.0,3.0,4.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3480,11.0,0.0,10.0,4.0,0.0,6.0,5.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3490,0.0,0.0,4.0,4.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3504,3.0,0.0,1.0,6.0,0.0,4.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3529,3.0,0.0,4.0,4.044319380935631,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3564,4.0,0.0,4.0,5.0,0.0,1.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3576,1.0,0.0,4.0,3.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3585,9.0,0.0,8.0,4.0,0.0,7.0,4.982097334878332,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3613,2.0,0.0,4.0,7.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3619,3.0,0.0,4.0,5.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3633,1.0,0.0,3.0,4.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3676,0.0,0.0,4.0,5.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3680,1.0,0.0,3.0,7.0,0.0,7.0,3.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3688,1.0,0.0,3.0,5.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3703,2.0,0.0,4.0,7.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3716,2.0,0.0,3.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
