id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,is_extrovert,high_alone_time,low_social_events,many_friends,high_posting,gets_drained,has_stage_fear,isfj_pattern,infp_pattern,enfj_pattern,typical_introvert_score,typical_extrovert_score,ambiguity_score
3729,3.0,0.0,4.0,6.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3742,3.0,0.0,4.0,4.044319380935631,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3758,1.0,0.0,4.0,5.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3765,1.0,0.0,4.0,6.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3769,2.0,0.0,4.0,5.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3791,0.0,0.0,4.0,5.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3826,2.0,0.0,4.0,5.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3850,1.0,0.0,4.0,4.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3860,0.0,0.0,3.0,5.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3916,2.0,0.0,4.0,6.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3932,1.0,0.0,4.0,3.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
3975,0.0,0.0,4.0,5.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4019,0.0,0.0,3.0,4.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4064,2.0,0.0,4.0,3.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4086,1.0,0.0,4.0,6.0,0.0,7.996737263880939,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4088,3.0,0.0,4.0,5.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4158,1.0,0.0,4.0,4.044319380935631,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4173,0.0,0.0,4.0,3.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4176,1.0,0.0,3.0,6.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4189,1.0,0.0,3.0,5.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4223,2.0,0.0,4.0,6.0,0.0,8.0,5.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4242,3.0,0.0,3.0,6.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4243,3.0,0.0,4.0,6.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4308,0.0,0.0,4.0,4.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4348,2.0,0.0,3.0,5.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4362,3.1377639321564557,0.0,4.0,4.044319380935631,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4387,1.0,0.0,4.0,3.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4393,0.0,0.0,4.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4425,3.0,0.0,4.0,4.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4436,0.0,0.0,4.0,6.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4445,1.0,0.0,4.0,3.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4487,3.1377639321564557,0.0,3.0,6.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4505,3.0,0.0,4.0,7.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4550,1.0,0.0,4.0,6.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4645,0.0,0.0,4.0,5.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4649,3.0,0.0,4.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4685,2.0,0.0,4.0,4.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4721,2.0,0.0,4.0,7.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4727,1.0,0.0,3.0,6.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4830,1.0,0.0,3.0,6.0,0.0,1.0,4.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4834,2.0,0.0,3.0,7.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4846,0.0,0.0,4.0,6.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4854,1.0,0.0,4.0,6.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4892,1.0,0.0,3.0,7.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4930,2.0,0.0,3.0,5.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4934,3.1377639321564557,0.0,4.0,4.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4944,1.0,0.0,4.0,4.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4966,2.0,0.0,4.0,5.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
4992,3.0,0.0,4.0,4.0,0.0,7.996737263880939,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5001,0.0,0.0,4.0,4.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5048,3.0,0.0,4.0,5.0,0.0,8.0,3.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5066,11.0,0.0,8.0,4.0,0.0,4.0,5.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5073,0.0,0.0,4.0,4.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5080,1.0,0.0,4.0,4.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5088,0.0,0.0,4.0,6.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5101,2.0,0.0,4.0,3.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5131,0.0,0.0,4.0,4.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5141,3.0,0.0,3.0,6.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5146,2.0,0.0,3.0,3.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5166,0.0,0.0,3.0,7.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5172,2.0,0.0,4.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5175,2.0,0.0,4.0,4.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5206,0.0,0.0,4.0,4.044319380935631,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5222,0.0,0.0,3.0,6.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5249,1.0,0.0,3.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5255,1.0,0.0,3.0,5.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5293,2.0,0.0,4.0,3.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5410,0.0,0.0,4.0,7.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5416,3.0,0.0,3.0,6.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5419,4.0,0.0,3.0,5.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5423,2.0,0.0,4.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5431,1.0,0.0,4.0,6.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5436,3.0,0.0,4.0,4.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5484,0.0,0.0,4.0,5.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5531,2.0,0.0,4.0,6.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5571,3.0,0.0,3.0,7.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5586,3.0,0.0,3.0,4.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5603,0.0,0.0,3.0,6.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5609,0.0,0.0,3.0,7.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5635,2.0,0.0,3.0,7.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5646,4.0,0.0,3.0,3.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5656,0.0,0.0,4.0,4.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5675,2.0,0.0,4.0,4.0,0.0,7.996737263880939,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5683,2.0,0.0,4.0,3.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5688,1.0,0.0,4.0,6.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5729,0.0,0.0,4.0,7.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5804,0.0,0.0,3.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5812,0.0,0.0,4.0,6.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5842,3.0,0.0,4.0,7.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5878,3.0,0.0,4.0,4.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5913,0.0,0.0,4.0,5.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
5939,1.0,0.0,3.0,4.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6005,1.0,0.0,4.0,5.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6046,1.0,0.0,4.0,4.044319380935631,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6069,1.0,0.0,4.0,4.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6093,3.0,0.0,4.0,3.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6160,3.0,0.0,3.0,6.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6185,2.0,0.0,3.0,7.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6202,3.1377639321564557,0.0,3.0,3.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6228,1.0,0.0,4.0,4.044319380935631,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6236,0.0,0.0,4.0,5.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6252,0.0,0.0,4.0,5.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6265,2.0,0.0,3.0,7.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6266,3.0,0.0,3.0,3.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6269,2.0,0.0,4.0,4.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6328,1.0,0.0,3.0,6.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6334,2.0,0.0,4.0,4.044319380935631,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6337,1.0,0.0,4.0,4.044319380935631,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6368,3.0,0.0,4.0,4.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6422,0.0,0.0,3.0,4.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6439,0.0,0.0,4.0,7.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6456,3.0,0.0,4.0,4.044319380935631,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6463,2.0,0.0,4.0,4.044319380935631,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6539,1.0,0.0,4.0,5.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6552,3.0,0.0,3.0,7.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6601,1.0,0.0,3.0,4.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6627,3.1377639321564557,0.0,3.0,5.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6665,1.0,0.0,1.0,4.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6672,0.0,0.0,4.0,7.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6742,2.0,0.0,4.0,6.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6746,2.0,0.0,4.0,4.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6788,1.0,0.0,4.0,4.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6789,0.0,0.0,4.0,4.044319380935631,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6802,2.0,0.0,4.0,7.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6835,0.0,0.0,4.0,6.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
6962,3.0,0.0,3.0,4.044319380935631,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7012,3.0,0.5,4.0,4.0,0.5,14.0,6.0,Extrovert,1,0,1,1,0,0.5,0.5,0,0,0,0.5,0.5,0.0
7032,2.0,0.0,4.0,5.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7064,3.0,0.0,4.0,4.044319380935631,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7077,0.0,0.0,4.0,6.0,0.0,7.996737263880939,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7078,10.0,0.0,9.0,3.0,0.0,3.0,6.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7084,4.0,0.0,4.0,3.0,0.0,7.996737263880939,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7092,3.1377639321564557,0.0,4.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7128,8.0,0.0,6.0,5.0,0.0,6.0,3.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7193,3.0,0.0,3.0,6.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7286,2.0,0.0,3.0,3.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7299,3.0,0.0,4.0,7.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7323,3.1377639321564557,0.0,4.0,5.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7332,0.0,0.0,3.0,5.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7371,1.0,0.0,3.0,3.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7391,0.0,0.0,4.0,3.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7447,1.0,0.0,3.0,3.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7454,3.0,0.0,4.0,5.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7493,2.0,0.0,4.0,5.0,0.0,3.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7528,1.0,0.0,4.0,6.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7554,3.1377639321564557,0.0,0.0,4.0,0.0,5.0,6.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7585,0.0,0.0,3.0,6.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7606,10.0,0.0,7.0,5.0,0.0,6.0,4.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7616,4.0,0.0,3.0,4.0,0.0,5.0,1.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
7618,3.1377639321564557,0.0,4.0,6.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
