method,n_outliers,train_acc_baseline,train_acc_clean,train_acc_full,n_predictions_changed,n_probes_changed,n_probes_worsened
gradient,10,0.9731159576765277,0.9736415685427244,0.9731159576765277,7,0,0
gradient,50,0.9731159576765277,0.9749377503518458,0.9723061973655798,7,1,0
gradient,100,0.9731159576765277,0.9776921406860617,0.9725221334484992,11,2,0
isolation,10,0.9731159576765277,0.9730474235713514,0.9730079896350681,6,0,0
isolation,50,0.9731159576765277,0.9729349355851467,0.9727920535521486,8,0,0
isolation,100,0.9731159576765277,0.9734585323491098,0.973385877780177,8,1,0
lof,10,0.9731159576765277,0.9727773576752727,0.9725761174692291,9,0,0
lof,50,0.9731159576765277,0.9728266753274872,0.9714964370546318,16,0,0
lof,100,0.9731159576765277,0.9730243161094225,0.971442453033902,15,0,0
elliptic,10,0.9731159576765277,0.9727248177153659,0.9725761174692291,11,1,0
elliptic,50,0.9731159576765277,0.9733679766157843,0.9731159576765277,13,1,0
elliptic,100,0.9731159576765277,0.9735670864090317,0.9732239257179874,9,0,0
