id,Target
20581,1
20582,1
20583,0
20584,1
20585,1
20586,1
20587,0
20588,0
20589,1
20590,1
20591,1
20592,1
20593,1
20594,1
20595,0
20596,1
20597,1
20598,1
20599,0
20600,1
20601,1
20602,0
20603,1
20604,1
20605,1
20606,1
20607,1
20608,1
20609,1
20610,1
20611,1
20612,1
20613,0
20614,1
20615,1
20616,0
20617,1
20618,0
20619,1
20620,0
20621,1
20622,1
20623,1
20624,1
20625,1
20626,1
20627,1
20628,1
20629,1
20630,1
20631,0
20632,1
20633,1
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,1
20641,1
20642,1
20643,1
20644,1
20645,1
20646,1
20647,1
20648,0
20649,1
20650,0
20651,1
20652,0
20653,1
20654,0
20655,0
20656,1
20657,1
20658,1
20659,0
20660,0
20661,1
20662,0
20663,1
20664,0
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,1
20682,1
20683,1
20684,1
20685,0
20686,0
20687,0
20688,1
20689,1
20690,0
20691,1
20692,1
20693,1
20694,1
20695,0
20696,1
20697,1
20698,1
20699,0
20700,1
20701,0
20702,0
20703,1
20704,1
20705,0
20706,1
20707,0
20708,1
20709,1
20710,0
20711,1
20712,1
20713,1
20714,1
20715,1
20716,1
20717,0
20718,1
20719,1
20720,1
20721,0
20722,0
20723,0
20724,0
20725,0
20726,1
20727,0
20728,0
20729,1
20730,1
20731,1
20732,1
20733,1
20734,1
20735,1
20736,1
20737,1
20738,1
20739,1
20740,1
20741,1
20742,0
20743,0
20744,1
20745,1
20746,1
20747,1
20748,0
20749,1
20750,1
20751,0
20752,0
20753,1
20754,1
20755,1
20756,1
20757,0
20758,1
20759,1
20760,1
20761,0
20762,1
20763,1
20764,1
20765,1
20766,0
20767,1
20768,1
20769,0
20770,1
20771,1
20772,1
20773,1
20774,1
20775,1
20776,1
20777,0
20778,1
20779,0
20780,1
20781,1
20782,1
20783,0
20784,1
20785,1
20786,1
20787,1
20788,1
20789,0
20790,0
20791,1
20792,1
20793,0
20794,1
20795,1
20796,0
20797,1
20798,1
20799,1
20800,0
20801,1
20802,1
20803,1
20804,1
20805,1
20806,1
20807,1
20808,1
20809,1
20810,1
20811,1
20812,1
20813,0
20814,1
20815,1
20816,0
20817,1
20818,0
20819,1
20820,1
20821,1
20822,1
20823,1
20824,1
20825,1
20826,0
20827,0
20828,1
20829,1
20830,1
20831,0
20832,1
20833,1
20834,1
20835,1
20836,1
20837,0
20838,1
20839,1
20840,1
20841,1
20842,0
20843,0
20844,1
20845,1
20846,1
20847,1
20848,1
20849,0
20850,1
20851,1
20852,1
20853,1
20854,1
20855,0
20856,0
20857,1
20858,1
20859,1
20860,1
20861,0
20862,1
20863,0
20864,1
20865,1
20866,0
20867,1
20868,0
20869,1
20870,1
20871,0
20872,0
20873,1
20874,1
20875,1
20876,1
20877,1
20878,1
20879,1
20880,1
20881,0
20882,1
20883,1
20884,0
20885,1
20886,1
20887,1
20888,1
20889,1
20890,1
20891,1
20892,1
20893,1
20894,1
20895,1
20896,1
20897,1
20898,0
20899,1
20900,1
20901,1
20902,1
20903,1
20904,1
20905,0
20906,1
20907,1
20908,0
20909,1
20910,1
20911,1
20912,1
20913,1
20914,1
20915,1
20916,0
20917,0
20918,1
20919,1
20920,1
20921,1
20922,0
20923,1
20924,0
20925,0
20926,1
20927,1
20928,0
20929,1
20930,1
20931,1
20932,0
20933,1
20934,0
20935,1
20936,1
20937,1
20938,1
20939,1
20940,1
20941,0
20942,1
20943,1
20944,1
20945,1
20946,0
20947,1
20948,0
20949,1
20950,1
20951,1
20952,1
20953,1
20954,1
20955,1
20956,1
20957,1
20958,1
20959,1
20960,1
20961,1
20962,0
20963,1
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,0
20971,0
20972,1
20973,0
20974,1
20975,1
20976,1
20977,1
20978,1
20979,1
20980,1
20981,1
20982,1
20983,0
20984,0
20985,0
20986,0
20987,1
20988,1
20989,1
20990,1
20991,1
20992,0
20993,1
20994,0
20995,0
20996,1
20997,1
20998,0
20999,0
21000,1
21001,1
21002,1
21003,0
21004,1
21005,1
21006,0
21007,1
21008,1
21009,1
21010,1
21011,1
21012,0
21013,1
21014,1
21015,0
21016,1
21017,1
21018,0
21019,1
21020,1
21021,1
21022,0
21023,1
21024,1
21025,1
21026,1
21027,1
21028,1
21029,1
21030,0
21031,0
21032,0
21033,1
21034,0
21035,0
21036,1
21037,1
21038,1
21039,1
21040,1
21041,0
21042,1
21043,1
21044,1
21045,0
21046,1
21047,1
21048,1
21049,1
21050,1
21051,0
21052,1
21053,1
21054,1
21055,1
21056,0
21057,1
21058,0
21059,1
21060,0
21061,1
21062,0
21063,1
21064,1
21065,1
21066,0
21067,1
21068,0
21069,1
21070,1
21071,1
21072,0
21073,0
21074,1
21075,1
21076,1
21077,0
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,1
21086,1
21087,1
21088,0
21089,1
21090,1
21091,1
21092,1
21093,1
21094,0
21095,1
21096,1
21097,0
21098,1
21099,1
21100,1
21101,1
21102,1
21103,0
21104,0
21105,1
21106,0
21107,1
21108,1
21109,1
21110,1
21111,1
21112,1
21113,0
21114,0
21115,1
21116,0
21117,1
21118,1
21119,0
21120,1
21121,1
21122,1
21123,0
21124,1
21125,1
21126,1
21127,1
21128,1
21129,1
21130,1
21131,1
21132,1
21133,1
21134,1
21135,0
21136,0
21137,0
21138,1
21139,0
21140,1
21141,1
21142,0
21143,0
21144,0
21145,1
21146,1
21147,1
21148,1
21149,1
21150,0
21151,1
21152,1
21153,1
21154,1
21155,0
21156,0
21157,1
21158,0
21159,1
21160,0
21161,0
21162,0
21163,1
21164,1
21165,1
21166,0
21167,1
21168,0
21169,1
21170,0
21171,1
21172,0
21173,0
21174,1
21175,1
21176,1
21177,1
21178,1
21179,1
21180,1
21181,0
21182,1
21183,1
21184,0
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,1
21197,1
21198,0
21199,1
21200,0
21201,1
21202,0
21203,1
21204,1
21205,1
21206,0
21207,1
21208,1
21209,1
21210,1
21211,0
21212,1
21213,1
21214,1
21215,1
21216,0
21217,0
21218,1
21219,1
21220,1
21221,1
21222,1
21223,0
21224,1
21225,1
21226,1
21227,1
21228,1
21229,1
21230,1
21231,1
21232,1
21233,1
21234,0
21235,1
21236,1
21237,1
21238,0
21239,1
21240,1
21241,1
21242,1
21243,1
21244,1
21245,0
21246,1
21247,0
21248,1
21249,0
21250,0
21251,1
21252,0
21253,1
21254,1
21255,1
21256,1
21257,1
21258,1
21259,1
21260,1
21261,1
21262,1
21263,0
21264,1
21265,1
21266,0
21267,1
21268,0
21269,1
21270,1
21271,1
21272,0
21273,0
21274,1
21275,1
21276,1
21277,1
21278,0
21279,0
21280,1
21281,0
21282,1
21283,1
21284,0
21285,1
21286,0
21287,1
21288,1
21289,1
21290,1
21291,0
21292,1
21293,1
21294,0
21295,0
21296,1
21297,1
21298,1
21299,0
21300,1
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,1
21308,0
21309,1
21310,1
21311,0
21312,0
21313,1
21314,0
21315,1
21316,1
21317,0
21318,1
21319,0
21320,1
21321,1
21322,0
21323,1
21324,1
21325,0
21326,1
21327,1
21328,1
21329,1
21330,0
21331,1
21332,1
21333,0
21334,1
21335,1
21336,1
21337,0
21338,1
21339,1
21340,1
21341,1
21342,1
21343,1
21344,1
21345,0
21346,0
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,1
21359,0
21360,0
21361,1
21362,0
21363,1
21364,1
21365,1
21366,0
21367,1
21368,1
21369,1
21370,1
21371,0
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,0
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,0
21390,1
21391,1
21392,0
21393,1
21394,1
21395,1
21396,1
21397,1
21398,0
21399,1
21400,1
21401,1
21402,1
21403,1
21404,0
21405,1
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,0
21413,1
21414,1
21415,1
21416,1
21417,0
21418,1
21419,1
21420,1
21421,0
21422,1
21423,1
21424,0
21425,1
21426,1
21427,0
21428,0
21429,0
21430,1
21431,1
21432,1
21433,0
21434,1
21435,1
21436,1
21437,1
21438,1
21439,1
21440,1
21441,1
21442,1
21443,1
21444,1
21445,0
21446,1
21447,1
21448,1
21449,1
21450,0
21451,1
21452,1
21453,1
21454,1
21455,0
21456,1
21457,0
21458,0
21459,1
21460,0
21461,1
21462,1
21463,0
21464,0
21465,0
21466,1
21467,1
21468,1
21469,1
21470,1
21471,1
21472,1
21473,1
21474,0
21475,1
21476,1
21477,1
21478,0
21479,1
21480,0
21481,1
21482,1
21483,1
21484,0
21485,1
21486,0
21487,1
21488,1
21489,1
21490,1
21491,1
21492,1
21493,1
21494,1
21495,0
21496,1
21497,0
21498,1
21499,0
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,0
21513,1
21514,1
21515,0
21516,1
21517,1
21518,0
21519,1
21520,0
21521,1
21522,1
21523,0
21524,1
21525,1
21526,1
21527,1
21528,1
21529,0
21530,1
21531,1
21532,1
21533,1
21534,1
21535,1
21536,0
21537,0
21538,0
21539,1
21540,0
21541,1
21542,1
21543,1
21544,1
21545,0
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,1
21561,0
21562,0
21563,1
21564,0
21565,0
21566,0
21567,1
21568,1
21569,1
21570,1
21571,1
21572,1
21573,1
21574,1
21575,1
21576,1
21577,1
21578,1
21579,1
21580,0
21581,1
21582,0
21583,0
21584,1
21585,1
21586,1
21587,1
21588,1
21589,1
21590,1
21591,1
21592,1
21593,0
21594,1
21595,1
21596,1
21597,1
21598,0
21599,0
21600,1
21601,1
21602,1
21603,1
21604,1
21605,0
21606,1
21607,1
21608,1
21609,0
21610,1
21611,1
21612,1
21613,1
21614,1
21615,0
21616,1
21617,0
21618,1
21619,1
21620,1
21621,1
21622,0
21623,1
21624,0
21625,1
21626,1
21627,1
21628,1
21629,1
21630,1
21631,0
21632,1
21633,0
21634,1
21635,1
21636,0
21637,1
21638,0
21639,1
21640,0
21641,1
21642,1
21643,1
21644,1
21645,0
21646,1
21647,1
21648,0
21649,1
21650,1
21651,0
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,0
21659,0
21660,1
21661,1
21662,1
21663,0
21664,1
21665,0
21666,1
21667,0
21668,0
21669,0
21670,1
21671,1
21672,1
21673,0
21674,1
21675,1
21676,1
21677,1
21678,0
21679,1
21680,1
21681,0
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,0
21689,1
21690,1
21691,1
21692,0
21693,1
21694,1
21695,1
21696,0
21697,1
21698,0
21699,0
21700,0
21701,1
21702,1
21703,0
21704,1
21705,1
21706,1
21707,1
21708,0
21709,1
21710,0
21711,0
21712,1
21713,1
21714,1
21715,1
21716,0
21717,1
21718,0
21719,1
21720,1
21721,1
21722,1
21723,1
21724,1
21725,1
21726,0
21727,0
21728,1
21729,1
21730,1
21731,1
21732,1
21733,1
21734,1
21735,1
21736,0
21737,0
21738,1
21739,1
21740,1
21741,1
21742,1
21743,1
21744,1
21745,1
21746,1
21747,1
21748,1
21749,0
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,0
21757,1
21758,1
21759,1
21760,0
21761,1
21762,0
21763,1
21764,1
21765,1
21766,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,1
21773,0
21774,1
21775,1
21776,0
21777,1
21778,0
21779,1
21780,0
21781,1
21782,1
21783,1
21784,1
21785,0
21786,1
21787,0
21788,1
21789,1
21790,1
21791,1
21792,1
21793,1
21794,0
21795,1
21796,1
21797,0
21798,1
21799,1
21800,0
21801,1
21802,1
21803,1
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,1
21811,1
21812,1
21813,1
21814,0
21815,1
21816,1
21817,0
21818,1
21819,1
21820,1
21821,0
21822,1
21823,1
21824,1
21825,1
21826,1
21827,1
21828,1
21829,1
21830,1
21831,1
21832,1
21833,0
21834,1
21835,1
21836,1
21837,1
21838,1
21839,0
21840,1
21841,0
21842,1
21843,0
21844,1
21845,1
21846,1
21847,1
21848,0
21849,1
21850,1
21851,1
21852,1
21853,1
21854,0
21855,0
21856,0
21857,1
21858,1
21859,1
21860,1
21861,1
21862,1
21863,1
21864,1
21865,1
21866,0
21867,1
21868,1
21869,0
21870,1
21871,0
21872,1
21873,0
21874,1
21875,1
21876,0
21877,1
21878,1
21879,1
21880,1
21881,0
21882,0
21883,1
21884,1
21885,0
21886,1
21887,1
21888,1
21889,1
21890,1
21891,0
21892,1
21893,1
21894,1
21895,1
21896,1
21897,1
21898,1
21899,1
21900,1
21901,0
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,0
21911,1
21912,1
21913,0
21914,1
21915,0
21916,1
21917,0
21918,1
21919,1
21920,0
21921,1
21922,1
21923,0
21924,1
21925,1
21926,1
21927,1
21928,1
21929,1
21930,0
21931,1
21932,0
21933,1
21934,1
21935,1
21936,1
21937,0
21938,1
21939,1
21940,1
21941,0
21942,1
21943,1
21944,1
21945,0
21946,0
21947,1
21948,1
21949,1
21950,1
21951,1
21952,1
21953,0
21954,1
21955,1
21956,1
21957,1
21958,1
21959,1
21960,1
21961,1
21962,1
21963,1
21964,1
21965,1
21966,0
21967,1
21968,1
21969,0
21970,1
21971,0
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,1
21981,1
21982,1
21983,1
21984,0
21985,1
21986,1
21987,1
21988,1
21989,1
21990,1
21991,1
21992,1
21993,1
21994,1
21995,0
21996,0
21997,0
21998,1
21999,0
22000,1
22001,1
22002,0
22003,1
22004,0
22005,1
22006,1
22007,1
22008,1
22009,1
22010,1
22011,1
22012,0
22013,0
22014,0
22015,1
22016,1
22017,1
22018,1
22019,1
22020,1
22021,1
22022,0
22023,1
22024,1
22025,1
22026,1
22027,0
22028,1
22029,1
22030,0
22031,1
22032,1
22033,1
22034,1
22035,1
22036,1
22037,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,0
22044,1
22045,1
22046,1
22047,1
22048,0
22049,1
22050,0
22051,1
22052,0
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,1
22060,1
22061,1
22062,0
22063,1
22064,1
22065,0
22066,1
22067,1
22068,1
22069,1
22070,1
22071,1
22072,1
22073,1
22074,1
22075,0
22076,1
22077,1
22078,1
22079,1
22080,1
22081,1
22082,0
22083,1
22084,1
22085,1
22086,1
22087,1
22088,1
22089,1
22090,1
22091,1
22092,1
22093,1
22094,1
22095,1
22096,1
22097,1
22098,0
22099,1
22100,1
22101,1
22102,0
22103,1
22104,1
22105,0
22106,1
22107,1
22108,1
22109,1
22110,1
22111,1
22112,0
22113,1
22114,1
22115,1
22116,1
22117,1
22118,1
22119,1
22120,1
22121,0
22122,0
22123,0
22124,1
22125,1
22126,1
22127,1
22128,0
22129,1
22130,0
22131,1
22132,1
22133,1
22134,1
22135,1
22136,1
22137,0
22138,0
22139,1
22140,0
22141,1
22142,1
22143,0
22144,0
22145,1
22146,1
22147,1
22148,0
22149,1
22150,1
22151,1
22152,1
22153,0
22154,1
22155,1
22156,0
22157,1
22158,1
22159,1
22160,1
22161,1
22162,1
22163,0
22164,1
22165,0
22166,1
22167,1
22168,1
22169,1
22170,1
22171,1
22172,0
22173,0
22174,1
22175,0
22176,1
22177,0
22178,1
22179,1
22180,1
22181,1
22182,0
22183,1
22184,1
22185,1
22186,1
22187,0
22188,1
22189,1
22190,1
22191,1
22192,1
22193,1
22194,1
22195,0
22196,0
22197,1
22198,1
22199,1
22200,1
22201,1
22202,1
22203,1
22204,1
22205,1
22206,0
22207,1
22208,1
22209,1
22210,0
22211,1
22212,1
22213,1
22214,1
22215,1
22216,1
22217,1
22218,1
22219,0
22220,1
22221,1
22222,1
22223,1
22224,1
22225,0
22226,0
22227,1
22228,0
22229,1
22230,1
22231,1
22232,1
22233,1
22234,0
22235,1
22236,0
22237,0
22238,1
22239,1
22240,1
22241,1
22242,1
22243,0
22244,1
22245,1
22246,1
22247,1
22248,1
22249,1
22250,1
22251,1
22252,1
22253,1
22254,1
22255,0
22256,1
22257,1
22258,1
22259,0
22260,1
22261,1
22262,1
22263,1
22264,1
22265,1
22266,1
22267,1
22268,1
22269,1
22270,1
22271,1
22272,1
22273,1
22274,1
22275,1
22276,1
22277,0
22278,0
22279,1
22280,1
22281,1
22282,0
22283,1
22284,1
22285,0
22286,1
22287,0
22288,1
22289,1
22290,0
22291,0
22292,0
22293,1
22294,1
22295,1
22296,1
22297,1
22298,0
22299,1
22300,1
22301,1
22302,1
22303,1
22304,1
22305,1
22306,1
22307,1
22308,0
22309,1
22310,1
22311,1
22312,1
22313,1
22314,1
22315,0
22316,0
22317,1
22318,1
22319,0
22320,0
22321,0
22322,1
22323,0
22324,1
22325,0
22326,1
22327,1
22328,1
22329,1
22330,1
22331,0
22332,0
22333,1
22334,1
22335,1
22336,1
22337,1
22338,1
22339,1
22340,1
22341,1
22342,1
22343,1
22344,1
22345,1
22346,1
22347,1
22348,0
22349,0
22350,0
22351,0
22352,1
22353,1
22354,1
22355,1
22356,0
22357,1
22358,1
22359,0
22360,1
22361,0
22362,1
22363,1
22364,1
22365,1
22366,1
22367,0
22368,1
22369,1
22370,0
22371,1
22372,0
22373,0
22374,0
22375,1
22376,1
22377,1
22378,1
22379,1
22380,1
22381,1
22382,1
22383,1
22384,1
22385,1
22386,1
22387,1
22388,0
22389,0
22390,1
22391,0
22392,1
22393,1
22394,1
22395,0
22396,0
22397,0
22398,1
22399,0
22400,1
22401,1
22402,1
22403,1
22404,1
22405,1
22406,1
22407,0
22408,1
22409,1
22410,0
22411,1
22412,1
22413,0
22414,1
22415,1
22416,0
22417,1
22418,1
22419,0
22420,1
22421,1
22422,1
22423,1
22424,1
22425,1
22426,1
22427,1
22428,0
22429,1
22430,1
22431,1
22432,1
22433,1
22434,1
22435,1
22436,0
22437,0
22438,0
22439,1
22440,0
22441,1
22442,1
22443,1
22444,1
22445,1
22446,0
22447,0
22448,1
22449,1
22450,1
22451,1
22452,1
22453,1
22454,0
22455,1
22456,1
22457,1
22458,1
22459,1
22460,1
22461,1
22462,0
22463,1
22464,0
22465,1
22466,1
22467,1
22468,1
22469,0
22470,1
22471,1
22472,1
22473,1
22474,1
22475,1
22476,0
22477,1
22478,0
22479,1
22480,1
22481,0
22482,1
22483,1
22484,1
22485,0
22486,1
22487,1
22488,1
22489,1
22490,1
22491,1
22492,1
22493,1
22494,1
22495,1
22496,1
22497,1
22498,1
22499,1
22500,1
22501,1
22502,1
22503,1
22504,1
22505,1
22506,1
22507,1
22508,1
22509,0
22510,1
22511,1
22512,1
22513,0
22514,1
22515,1
22516,1
22517,1
22518,1
22519,1
22520,1
22521,1
22522,1
22523,0
22524,0
22525,0
22526,1
22527,1
22528,1
22529,1
22530,1
22531,1
22532,0
22533,1
22534,1
22535,1
22536,1
22537,0
22538,1
22539,0
22540,0
22541,0
22542,1
22543,1
22544,1
22545,1
22546,1
22547,0
22548,1
22549,0
22550,1
22551,1
22552,0
22553,0
22554,1
22555,1
22556,0
22557,1
22558,1
22559,0
22560,0
22561,1
22562,1
22563,1
22564,0
22565,1
22566,1
22567,1
22568,1
22569,0
22570,0
22571,1
22572,1
22573,1
22574,1
22575,0
22576,1
22577,1
22578,1
22579,1
22580,0
22581,1
22582,1
22583,1
22584,0
22585,0
22586,1
22587,1
22588,1
22589,1
22590,1
22591,1
22592,0
22593,1
22594,1
22595,1
22596,1
22597,1
22598,1
22599,1
22600,1
22601,1
22602,1
22603,1
22604,1
22605,1
22606,0
22607,1
22608,1
22609,1
22610,1
22611,1
22612,1
22613,1
22614,1
22615,1
22616,1
22617,0
22618,0
22619,1
22620,1
22621,1
22622,1
22623,0
22624,1
22625,1
22626,1
22627,0
22628,0
22629,1
22630,0
22631,1
22632,1
22633,0
22634,0
22635,1
22636,1
22637,1
22638,1
22639,1
