id,Target
22640,1
22641,1
22642,1
22643,1
22644,1
22645,0
22646,0
22647,1
22648,1
22649,1
22650,1
22651,1
22652,1
22653,1
22654,0
22655,0
22656,1
22657,1
22658,1
22659,1
22660,1
22661,1
22662,1
22663,0
22664,1
22665,1
22666,1
22667,1
22668,0
22669,0
22670,0
22671,1
22672,1
22673,0
22674,1
22675,1
22676,1
22677,1
22678,1
22679,1
22680,1
22681,1
22682,0
22683,1
22684,1
22685,1
22686,1
22687,1
22688,1
22689,0
22690,1
22691,1
22692,1
22693,1
22694,0
22695,1
22696,1
22697,0
22698,0
22699,1
22700,1
22701,0
22702,1
22703,1
22704,1
22705,1
22706,1
22707,0
22708,1
22709,1
22710,1
22711,0
22712,1
22713,0
22714,0
22715,1
22716,1
22717,1
22718,1
22719,1
22720,1
22721,1
22722,1
22723,0
22724,1
22725,1
22726,1
22727,1
22728,1
22729,1
22730,0
22731,1
22732,1
22733,1
22734,1
22735,0
22736,1
22737,1
22738,1
22739,1
22740,0
22741,1
22742,1
22743,1
22744,0
22745,1
22746,1
22747,1
22748,0
22749,0
22750,1
22751,0
22752,0
22753,1
22754,1
22755,1
22756,0
22757,0
22758,1
22759,0
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,1
22768,1
22769,0
22770,0
22771,1
22772,1
22773,1
22774,1
22775,1
22776,1
22777,1
22778,1
22779,1
22780,1
22781,1
22782,1
22783,1
22784,1
22785,1
22786,1
22787,1
22788,0
22789,1
22790,1
22791,1
22792,1
22793,1
22794,1
22795,1
22796,0
22797,1
22798,1
22799,1
22800,1
22801,1
22802,1
22803,0
22804,1
22805,1
22806,1
22807,1
22808,1
22809,0
22810,1
22811,1
22812,1
22813,0
22814,1
22815,1
22816,1
22817,1
22818,1
22819,0
22820,1
22821,1
22822,0
22823,1
22824,1
22825,1
22826,0
22827,1
22828,1
22829,1
22830,1
22831,1
22832,0
22833,0
22834,0
22835,1
22836,1
22837,1
22838,1
22839,0
22840,1
22841,1
22842,0
22843,1
22844,1
22845,0
22846,1
22847,1
22848,0
22849,1
22850,0
22851,0
22852,0
22853,1
22854,1
22855,1
22856,0
22857,1
22858,1
22859,1
22860,1
22861,1
22862,1
22863,1
22864,0
22865,0
22866,0
22867,1
22868,1
22869,1
22870,1
22871,1
22872,1
22873,1
22874,1
22875,1
22876,0
22877,1
22878,1
22879,1
22880,0
22881,0
22882,0
22883,1
22884,1
22885,0
22886,1
22887,1
22888,1
22889,1
22890,1
22891,0
22892,1
22893,1
22894,1
22895,1
22896,1
22897,0
22898,1
22899,1
22900,1
22901,1
22902,0
22903,1
22904,0
22905,1
22906,1
22907,0
22908,1
22909,1
22910,1
22911,0
22912,1
22913,1
22914,0
22915,0
22916,0
22917,1
22918,0
22919,1
22920,1
22921,1
22922,1
22923,1
22924,1
22925,0
22926,1
22927,0
22928,0
22929,1
22930,0
22931,0
22932,1
22933,1
22934,1
22935,1
22936,1
22937,1
22938,0
22939,0
22940,1
22941,1
22942,1
22943,0
22944,1
22945,1
22946,0
22947,1
22948,1
22949,1
22950,1
22951,1
22952,1
22953,1
22954,0
22955,1
22956,1
22957,1
22958,1
22959,1
22960,0
22961,0
22962,1
22963,0
22964,1
22965,0
22966,1
22967,1
22968,0
22969,1
22970,1
22971,0
22972,0
22973,1
22974,0
22975,1
22976,1
22977,0
22978,1
22979,1
22980,1
22981,1
22982,1
22983,1
22984,1
22985,0
22986,1
22987,0
22988,0
22989,1
22990,1
22991,0
22992,0
22993,1
22994,1
22995,1
22996,1
22997,0
22998,1
22999,1
23000,1
23001,1
23002,1
23003,1
23004,1
23005,0
23006,1
23007,1
23008,1
23009,1
23010,0
23011,1
23012,1
23013,1
23014,1
23015,1
23016,1
23017,1
23018,0
23019,0
23020,1
23021,1
23022,0
23023,1
23024,1
23025,1
23026,0
23027,0
23028,1
23029,1
23030,1
23031,1
23032,1
23033,1
23034,1
23035,0
23036,1
23037,1
23038,1
23039,0
23040,1
23041,1
23042,1
23043,1
23044,1
23045,1
23046,1
23047,1
23048,0
23049,1
23050,0
23051,1
23052,1
23053,0
23054,1
23055,1
23056,0
23057,1
23058,1
23059,1
23060,1
23061,0
23062,0
23063,1
23064,1
23065,1
23066,1
23067,1
23068,1
23069,1
23070,1
23071,0
23072,1
23073,1
23074,1
23075,0
23076,1
23077,0
23078,1
23079,1
23080,0
23081,1
23082,1
23083,1
23084,1
23085,1
23086,0
23087,1
23088,1
23089,1
23090,1
23091,0
23092,1
23093,1
23094,1
23095,1
23096,1
23097,0
23098,1
23099,1
23100,1
23101,0
23102,1
23103,1
23104,1
23105,1
23106,1
23107,0
23108,1
23109,1
23110,0
23111,0
23112,1
23113,1
23114,1
23115,1
23116,1
23117,0
23118,0
23119,1
23120,1
23121,1
23122,1
23123,1
23124,0
23125,1
23126,0
23127,0
23128,1
23129,1
23130,1
23131,0
23132,1
23133,1
23134,1
23135,1
23136,1
23137,1
23138,1
23139,1
23140,1
23141,0
23142,0
23143,1
23144,1
23145,1
23146,1
23147,0
23148,1
23149,1
23150,1
23151,1
23152,1
23153,1
23154,1
23155,1
23156,1
23157,0
23158,0
23159,0
23160,1
23161,0
23162,1
23163,1
23164,1
23165,0
23166,1
23167,1
23168,1
23169,1
23170,1
23171,1
23172,0
23173,1
23174,1
23175,1
23176,1
23177,1
23178,0
23179,0
23180,0
23181,1
23182,0
23183,1
23184,1
23185,1
23186,1
23187,1
23188,1
23189,1
23190,1
23191,0
23192,1
23193,1
23194,1
23195,0
23196,1
23197,0
23198,1
23199,1
23200,1
23201,1
23202,1
23203,1
23204,1
23205,0
23206,1
23207,1
23208,1
23209,1
23210,0
23211,0
23212,1
23213,1
23214,0
23215,1
23216,1
23217,1
23218,0
23219,0
23220,0
23221,1
23222,1
23223,1
23224,0
23225,1
23226,1
23227,1
23228,1
23229,1
23230,1
23231,1
23232,1
23233,0
23234,1
23235,1
23236,1
23237,1
23238,0
23239,1
23240,0
23241,1
23242,1
23243,1
23244,0
23245,0
23246,1
23247,1
23248,1
23249,1
23250,1
23251,1
23252,1
23253,1
23254,1
23255,1
23256,1
23257,1
23258,1
23259,1
23260,1
23261,1
23262,1
23263,1
23264,1
23265,1
23266,0
23267,1
23268,1
23269,1
23270,0
23271,1
23272,1
23273,0
23274,1
23275,1
23276,1
23277,1
23278,1
23279,1
23280,1
23281,0
23282,1
23283,1
23284,1
23285,1
23286,1
23287,1
23288,1
23289,1
23290,1
23291,1
23292,0
23293,1
23294,0
23295,1
23296,0
23297,1
23298,1
23299,0
23300,0
23301,1
23302,1
23303,1
23304,1
23305,0
23306,1
23307,1
23308,1
23309,0
23310,1
23311,1
23312,1
23313,1
23314,0
23315,1
23316,0
23317,1
23318,1
23319,1
23320,1
23321,1
23322,1
23323,0
23324,1
23325,1
23326,1
23327,1
23328,0
23329,0
23330,1
23331,1
23332,1
23333,1
23334,0
23335,1
23336,0
23337,1
23338,1
23339,1
23340,1
23341,1
23342,0
23343,1
23344,1
23345,1
23346,0
23347,1
23348,1
23349,1
23350,1
23351,1
23352,0
23353,1
23354,1
23355,1
23356,0
23357,1
23358,1
23359,0
23360,0
23361,1
23362,1
23363,1
23364,1
23365,1
23366,1
23367,1
23368,1
23369,1
23370,1
23371,1
23372,1
23373,0
23374,1
23375,1
23376,1
23377,1
23378,1
23379,1
23380,1
23381,1
23382,1
23383,0
23384,1
23385,1
23386,1
23387,0
23388,1
23389,0
23390,1
23391,1
23392,1
23393,1
23394,0
23395,1
23396,1
23397,1
23398,1
23399,1
23400,1
23401,1
23402,1
23403,1
23404,1
23405,0
23406,1
23407,1
23408,1
23409,1
23410,0
23411,0
23412,1
23413,1
23414,0
23415,1
23416,0
23417,1
23418,0
23419,1
23420,1
23421,1
23422,1
23423,0
23424,0
23425,1
23426,1
23427,1
23428,1
23429,1
23430,0
23431,0
23432,1
23433,1
23434,1
23435,1
23436,1
23437,1
23438,0
23439,1
23440,1
23441,1
23442,1
23443,1
23444,1
23445,1
23446,1
23447,1
23448,1
23449,1
23450,1
23451,1
23452,1
23453,1
23454,1
23455,1
23456,0
23457,0
23458,1
23459,1
23460,1
23461,1
23462,0
23463,1
23464,1
23465,0
23466,1
23467,1
23468,0
23469,0
23470,0
23471,1
23472,1
23473,1
23474,1
23475,1
23476,1
23477,0
23478,1
23479,0
23480,1
23481,1
23482,1
23483,1
23484,0
23485,1
23486,1
23487,1
23488,1
23489,1
23490,1
23491,0
23492,1
23493,0
23494,1
23495,1
23496,1
23497,0
23498,1
23499,0
23500,1
23501,1
23502,0
23503,1
23504,0
23505,1
23506,1
23507,1
23508,1
23509,0
23510,1
23511,1
23512,0
23513,0
23514,1
23515,1
23516,1
23517,0
23518,0
23519,1
23520,1
23521,1
23522,1
23523,1
23524,1
23525,0
23526,1
23527,1
23528,1
23529,0
23530,1
23531,0
23532,1
23533,1
23534,1
23535,1
23536,1
23537,1
23538,1
23539,1
23540,1
23541,0
23542,0
23543,1
23544,1
23545,1
23546,1
23547,1
23548,0
23549,1
23550,1
23551,1
23552,0
23553,1
23554,1
23555,1
23556,1
23557,1
23558,0
23559,0
23560,0
23561,1
23562,1
23563,0
23564,1
23565,1
23566,1
23567,1
23568,0
23569,1
23570,1
23571,1
23572,0
23573,0
23574,0
23575,0
23576,1
23577,1
23578,1
23579,1
23580,0
23581,1
23582,1
23583,1
23584,1
23585,1
23586,0
23587,0
23588,1
23589,0
23590,1
23591,0
23592,1
23593,1
23594,1
23595,1
23596,0
23597,1
23598,1
23599,1
23600,1
23601,1
23602,1
23603,1
23604,1
23605,0
23606,1
23607,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23615,0
23616,1
23617,1
23618,0
23619,0
23620,1
23621,0
23622,1
23623,1
23624,1
23625,1
23626,1
23627,1
23628,0
23629,1
23630,1
23631,0
23632,1
23633,1
23634,0
23635,1
23636,0
23637,0
23638,1
23639,1
23640,1
23641,1
23642,1
23643,0
23644,0
23645,1
23646,1
23647,1
23648,1
23649,1
23650,1
23651,1
23652,1
23653,1
23654,0
23655,0
23656,0
23657,1
23658,1
23659,1
23660,0
23661,1
23662,0
23663,1
23664,1
23665,1
23666,0
23667,1
23668,0
23669,1
23670,1
23671,0
23672,0
23673,0
23674,1
23675,1
23676,1
23677,0
23678,1
23679,1
23680,1
23681,1
23682,0
23683,1
23684,1
23685,1
23686,1
23687,1
23688,0
23689,1
23690,1
23691,0
23692,1
23693,0
23694,0
23695,1
23696,0
23697,0
23698,0
23699,1
23700,1
23701,0
23702,1
23703,0
23704,0
23705,1
23706,1
23707,1
23708,0
23709,1
23710,0
23711,1
23712,0
23713,1
23714,0
23715,0
23716,1
23717,1
23718,0
23719,1
23720,1
23721,1
23722,1
23723,1
23724,1
23725,1
23726,1
23727,1
23728,1
23729,1
23730,1
23731,1
23732,1
23733,1
23734,0
23735,1
23736,1
23737,1
23738,1
23739,1
23740,0
23741,0
23742,1
23743,0
23744,1
23745,1
23746,1
23747,1
23748,1
23749,1
23750,1
23751,1
23752,1
23753,1
23754,1
23755,1
23756,1
23757,1
23758,1
23759,1
23760,0
23761,1
23762,1
23763,1
23764,1
23765,1
23766,1
23767,1
23768,0
23769,1
23770,0
23771,1
23772,1
23773,1
23774,1
23775,1
23776,1
23777,1
23778,0
23779,1
23780,0
23781,0
23782,1
23783,1
23784,1
23785,1
23786,1
23787,1
23788,1
23789,1
23790,1
23791,1
23792,1
23793,1
23794,1
23795,1
23796,1
23797,1
23798,1
23799,0
23800,1
23801,0
23802,0
23803,1
23804,1
23805,1
23806,1
23807,0
23808,1
23809,1
23810,0
23811,1
23812,1
23813,0
23814,1
23815,1
23816,1
23817,1
23818,0
23819,1
23820,1
23821,1
23822,1
23823,1
23824,1
23825,1
23826,1
23827,1
23828,1
23829,0
23830,1
23831,0
23832,0
23833,1
23834,1
23835,1
23836,1
23837,0
23838,1
23839,1
23840,1
23841,0
23842,0
23843,0
23844,0
23845,1
23846,0
23847,1
23848,1
23849,1
23850,1
23851,1
23852,1
23853,1
23854,0
23855,1
23856,0
23857,0
23858,0
23859,0
23860,1
23861,1
23862,0
23863,1
23864,1
23865,1
23866,1
23867,0
23868,1
23869,1
23870,0
23871,0
23872,1
23873,1
23874,0
23875,1
23876,1
23877,0
23878,1
23879,1
23880,1
23881,1
23882,1
23883,1
23884,0
23885,1
23886,1
23887,1
23888,1
23889,0
23890,1
23891,1
23892,0
23893,1
23894,1
23895,1
23896,1
23897,1
23898,0
23899,0
23900,1
23901,1
23902,1
23903,1
23904,1
23905,1
23906,1
23907,1
23908,1
23909,1
23910,1
23911,0
23912,0
23913,1
23914,1
23915,1
23916,1
23917,0
23918,0
23919,1
23920,0
23921,1
23922,1
23923,1
23924,1
23925,1
23926,1
23927,1
23928,1
23929,1
23930,1
23931,1
23932,1
23933,1
23934,0
23935,1
23936,1
23937,0
23938,1
23939,1
23940,0
23941,0
23942,1
23943,1
23944,1
23945,1
23946,1
23947,1
23948,1
23949,0
23950,1
23951,1
23952,1
23953,1
23954,0
23955,1
23956,1
23957,1
23958,0
23959,1
23960,1
23961,1
23962,1
23963,0
23964,1
23965,1
23966,1
23967,1
23968,0
23969,0
23970,1
23971,1
23972,1
23973,1
23974,0
23975,1
23976,1
23977,0
23978,1
23979,1
23980,1
23981,1
23982,1
23983,1
23984,0
23985,1
23986,0
23987,1
23988,1
23989,1
23990,0
23991,1
23992,1
23993,0
23994,1
23995,1
23996,0
23997,1
23998,0
23999,1
24000,1
24001,1
24002,1
24003,1
24004,1
24005,1
24006,1
24007,1
24008,1
24009,1
24010,1
24011,1
24012,1
24013,0
24014,1
24015,1
24016,1
24017,1
24018,0
24019,1
24020,1
24021,1
24022,0
24023,1
24024,0
24025,1
24026,1
24027,0
24028,0
24029,1
24030,0
24031,0
24032,1
24033,1
24034,1
24035,1
24036,1
24037,1
24038,1
24039,1
24040,0
24041,1
24042,1
24043,1
24044,1
24045,1
24046,1
24047,0
24048,0
24049,1
24050,1
24051,0
24052,1
24053,1
24054,0
24055,0
24056,1
24057,1
24058,1
24059,1
24060,1
24061,1
24062,1
24063,1
24064,0
24065,1
24066,1
24067,0
24068,1
24069,0
24070,0
24071,0
24072,1
24073,0
24074,0
24075,1
24076,1
24077,1
24078,1
24079,1
24080,1
24081,0
24082,1
24083,1
24084,1
24085,1
24086,0
24087,1
24088,1
24089,1
24090,1
24091,1
24092,0
24093,1
24094,1
24095,1
24096,1
24097,1
24098,0
24099,1
24100,1
24101,1
24102,1
24103,1
24104,0
24105,0
24106,0
24107,1
24108,1
24109,1
24110,0
24111,1
24112,0
24113,0
24114,1
24115,1
24116,1
24117,1
24118,0
24119,0
24120,1
24121,0
24122,1
24123,1
24124,1
24125,1
24126,1
24127,1
24128,1
24129,0
24130,1
24131,1
24132,0
24133,1
24134,1
24135,0
24136,1
24137,0
24138,1
24139,1
24140,1
24141,0
24142,0
24143,1
24144,1
24145,1
24146,1
24147,1
24148,1
24149,1
24150,1
24151,1
24152,1
24153,1
24154,0
24155,1
24156,1
24157,0
24158,1
24159,1
24160,0
24161,1
24162,1
24163,0
24164,1
24165,1
24166,1
24167,1
24168,1
24169,0
24170,1
24171,1
24172,0
24173,1
24174,1
24175,0
24176,0
24177,1
24178,1
24179,0
24180,0
24181,1
24182,1
24183,1
24184,1
24185,0
24186,1
24187,0
24188,0
24189,1
24190,1
24191,1
24192,1
24193,1
24194,1
24195,1
24196,0
24197,0
24198,0
24199,1
24200,1
24201,1
24202,1
24203,0
24204,1
24205,1
24206,1
24207,1
24208,1
24209,1
24210,0
24211,1
24212,1
24213,1
24214,0
24215,1
24216,1
24217,1
24218,0
24219,1
24220,0
24221,1
24222,0
24223,1
24224,1
24225,1
24226,0
24227,1
24228,1
24229,1
24230,1
24231,0
24232,1
24233,1
24234,1
24235,0
24236,1
24237,1
24238,1
24239,1
24240,1
24241,1
24242,1
24243,1
24244,1
24245,1
24246,1
24247,0
24248,1
24249,1
24250,1
24251,1
24252,0
24253,1
24254,0
24255,1
24256,1
24257,0
24258,1
24259,1
24260,1
24261,1
24262,1
24263,1
24264,1
24265,1
24266,0
24267,1
24268,1
24269,0
24270,1
24271,1
24272,0
24273,1
24274,1
24275,1
24276,1
24277,0
24278,0
24279,1
24280,1
24281,1
24282,1
24283,1
24284,1
24285,1
24286,1
24287,1
24288,1
24289,1
24290,0
24291,1
24292,1
24293,0
24294,1
24295,1
24296,1
24297,1
24298,1
24299,0
24300,0
24301,1
24302,0
24303,0
24304,1
24305,1
24306,1
24307,1
24308,1
24309,0
24310,1
24311,1
24312,1
24313,0
24314,1
24315,1
24316,1
24317,1
24318,1
24319,1
24320,1
24321,1
24322,0
24323,1
24324,1
24325,1
24326,1
24327,1
24328,1
24329,1
24330,0
24331,1
24332,0
24333,1
24334,0
24335,1
24336,1
24337,1
24338,1
24339,1
24340,1
24341,1
24342,1
24343,1
24344,0
24345,0
24346,1
24347,1
24348,0
24349,1
24350,1
24351,0
24352,1
24353,1
24354,1
24355,1
24356,1
24357,1
24358,0
24359,1
24360,1
24361,1
24362,1
24363,1
24364,1
24365,0
24366,0
24367,1
24368,0
24369,1
24370,0
24371,1
24372,1
24373,1
24374,1
24375,1
24376,1
24377,1
24378,1
24379,1
24380,0
24381,0
24382,1
24383,1
24384,1
24385,1
24386,0
24387,0
24388,0
24389,1
24390,1
24391,0
24392,0
24393,0
24394,1
24395,0
24396,1
24397,1
24398,1
24399,1
24400,1
24401,1
24402,1
24403,1
24404,1
24405,1
24406,1
24407,1
24408,0
24409,1
24410,1
24411,1
24412,0
24413,1
24414,0
24415,1
24416,1
24417,1
24418,1
24419,1
24420,1
24421,0
24422,0
24423,1
24424,1
24425,1
24426,1
24427,1
24428,0
24429,1
24430,1
24431,0
24432,0
24433,1
24434,1
24435,1
24436,0
24437,1
24438,1
24439,1
24440,1
24441,1
24442,1
24443,1
24444,1
24445,1
24446,1
24447,1
24448,1
24449,1
24450,1
24451,1
24452,1
24453,0
24454,1
24455,0
24456,0
24457,0
24458,1
24459,1
24460,0
24461,1
24462,1
24463,1
24464,1
24465,1
24466,1
24467,0
24468,0
24469,1
24470,1
24471,1
24472,0
24473,1
24474,1
24475,0
24476,1
24477,1
24478,1
24479,1
24480,1
24481,0
24482,1
24483,1
24484,1
24485,1
24486,1
24487,1
24488,1
24489,0
24490,1
24491,1
24492,1
24493,0
24494,1
24495,1
24496,0
24497,0
24498,0
24499,1
24500,1
24501,1
24502,1
24503,1
24504,0
24505,1
24506,1
24507,0
24508,1
24509,1
24510,1
24511,1
24512,1
24513,1
24514,1
24515,1
24516,1
24517,1
24518,1
24519,1
24520,1
24521,1
24522,0
24523,1
24524,1
24525,0
24526,1
24527,0
24528,0
24529,1
24530,0
24531,1
24532,1
24533,0
24534,1
24535,0
24536,0
24537,0
24538,1
24539,1
24540,1
24541,1
24542,1
24543,1
24544,1
24545,1
24546,1
24547,0
24548,0
24549,1
24550,0
24551,1
24552,0
24553,1
24554,1
24555,1
24556,1
24557,1
24558,1
24559,1
24560,0
24561,0
24562,1
24563,1
24564,0
24565,1
24566,0
24567,1
24568,1
24569,1
24570,1
24571,1
24572,0
24573,1
24574,1
24575,1
24576,0
24577,1
24578,1
24579,1
24580,1
24581,1
24582,0
24583,1
24584,1
24585,0
24586,1
24587,0
24588,1
24589,1
24590,1
24591,1
24592,1
24593,0
24594,1
24595,0
24596,1
24597,1
24598,1
24599,1
24600,1
24601,1
24602,1
24603,1
24604,1
24605,1
24606,1
24607,1
24608,1
24609,1
24610,0
24611,0
24612,0
24613,1
24614,1
24615,0
24616,1
24617,1
24618,1
24619,1
24620,1
24621,0
24622,1
24623,1
24624,0
24625,0
24626,1
24627,1
24628,1
24629,0
24630,1
24631,1
24632,1
24633,0
24634,1
24635,1
24636,1
24637,1
24638,1
24639,1
24640,1
24641,1
24642,1
24643,1
24644,1
24645,0
24646,1
24647,1
24648,1
24649,0
24650,1
24651,0
24652,1
24653,1
24654,1
24655,1
24656,1
24657,1
24658,1
24659,1
24660,1
24661,1
24662,1
24663,1
24664,1
24665,1
24666,1
24667,1
24668,0
24669,0
24670,1
24671,0
24672,1
24673,1
24674,1
24675,0
24676,0
24677,0
24678,0
24679,1
24680,1
24681,1
24682,1
24683,1
24684,1
24685,1
24686,1
24687,1
24688,1
24689,1
24690,1
24691,1
24692,1
24693,1
24694,1
24695,0
24696,1
24697,1
24698,0
