id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,label,Stage_fear_binary,Drained_after_socializing_binary,gradient_norm
4913,2.0,Yes,2.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.014489977
4943,1.0,No,9.0,5.0,No,4.0,6.0,Introvert,0,0,0,0.027308315
4963,3.0,No,3.0,5.0,No,5.0,8.0,Introvert,0,0,0,0.061708853
4969,5.0,Yes,5.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.0016122421
4998,10.0,Yes,9.0,4.0,Yes,3.0,9.0,Introvert,0,1,1,0.0018134912
5025,7.0,Yes,4.0,2.0,Yes,2.0,1.0,Extrovert,1,1,1,0.010912014
5041,9.0,Yes,1.0,2.0,Yes,3.0,1.0,Extrovert,1,1,1,0.0104483515
5044,4.0,No,5.0,7.0,No,9.0,8.0,Extrovert,1,0,0,0.0016002273
5045,9.0,Yes,3.0,3.0,Yes,3.0,5.0,Extrovert,1,1,1,0.010305306
5048,3.0,No,4.0,5.0,No,8.0,3.0,Introvert,0,0,0,0.053572085
5055,5.0,,5.0,4.0,Yes,1.0,0.0,Introvert,0,0,1,0.0032277494
5064,1.0,,5.0,6.0,No,15.0,8.0,Introvert,0,0,0,0.027992075
5066,11.0,No,8.0,4.0,No,4.0,5.0,Extrovert,1,0,0,0.008530269
5081,11.0,Yes,3.0,1.0,Yes,8.0,0.0,Extrovert,1,1,1,0.010506113
5120,8.0,No,7.0,4.0,,14.0,6.0,Extrovert,1,0,0,0.0026503578
5141,3.0,No,3.0,6.0,No,5.0,6.0,Extrovert,1,0,0,0.0020262995
5157,6.0,,1.0,2.0,Yes,3.0,2.0,Extrovert,1,0,1,0.013006546
5162,6.0,No,8.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.003368789
5193,7.0,Yes,9.0,2.0,Yes,5.0,5.0,Extrovert,1,1,1,0.016150983
5205,7.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,1,1,1,0.01027375
5218,6.0,No,7.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.0035366963
5261,2.0,Yes,2.0,1.0,,5.0,2.0,Introvert,0,1,0,0.0018010391
5272,2.0,No,5.0,6.0,,11.0,6.0,Introvert,0,0,0,0.033017006
5330,4.0,No,6.0,6.0,No,9.0,3.0,Extrovert,1,0,0,0.001768681
5337,3.0,No,9.0,7.0,No,7.0,7.0,Introvert,0,0,0,0.02572519
5339,5.0,No,9.0,5.0,No,11.0,5.0,Extrovert,1,0,0,0.0058367313
5359,4.0,No,4.0,1.0,No,1.0,7.0,Extrovert,1,0,0,0.014589594
5362,3.0,No,7.0,7.0,No,15.0,8.0,Introvert,0,0,0,0.02300258
5383,7.0,Yes,2.0,0.0,Yes,3.0,0.0,Extrovert,1,1,1,0.00923712
5400,7.0,,5.0,2.0,Yes,3.0,2.0,Introvert,0,0,1,0.0020860573
5416,3.0,No,3.0,6.0,No,5.0,5.0,Extrovert,1,0,0,0.0020216184
5419,4.0,No,3.0,5.0,No,6.0,6.0,Extrovert,1,0,0,0.0032041576
5435,0.0,Yes,3.0,1.0,Yes,2.0,5.0,Introvert,0,1,1,0.004590861
5493,0.0,No,5.0,3.0,No,4.0,5.0,Introvert,0,0,0,0.04054493
5506,8.0,Yes,3.0,2.0,Yes,4.0,5.0,Extrovert,1,1,1,0.009558177
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert,0,0,0,0.040370636
5521,4.0,No,6.0,4.0,No,10.0,3.0,Extrovert,1,0,0,0.0023580194
5532,5.0,No,7.0,3.0,No,12.0,6.0,Extrovert,1,0,0,0.0021906218
5534,11.0,No,8.0,4.0,No,10.0,5.0,Extrovert,1,0,0,0.0032323694
5558,6.0,No,2.0,7.0,No,1.0,5.0,Extrovert,1,0,0,0.022702482
5571,3.0,No,3.0,7.0,No,5.0,5.0,Extrovert,1,0,0,0.0023784796
5573,6.0,Yes,1.0,0.0,Yes,1.0,5.0,Extrovert,1,1,1,0.009488555
5577,2.0,Yes,2.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.0020428603
5586,3.0,No,3.0,4.0,No,4.0,5.0,Extrovert,1,0,0,0.0018658921
5601,0.0,No,8.0,3.0,No,13.0,3.0,Introvert,0,0,0,0.034817304
5646,4.0,No,3.0,3.0,No,5.0,5.0,Extrovert,1,0,0,0.0031690681
5657,0.0,No,9.0,4.0,No,10.0,8.0,Introvert,0,0,0,0.03364183
5673,4.0,,2.0,2.0,,1.0,0.0,Introvert,0,0,0,0.004790759
5689,4.0,Yes,3.0,4.0,Yes,3.0,2.0,Extrovert,1,1,1,0.011788024
5718,8.0,No,7.0,7.0,No,4.0,9.0,Introvert,0,0,0,0.022412196
5766,5.0,Yes,0.0,4.0,Yes,8.0,2.0,Extrovert,1,1,1,0.00982763
5774,6.0,No,7.0,4.0,No,14.0,9.0,Extrovert,1,0,0,0.0025829792
5835,2.0,Yes,5.0,2.0,Yes,1.0,0.0,Introvert,0,1,1,0.0047225202
5849,11.0,No,6.0,5.0,No,8.0,9.0,Introvert,0,0,0,0.028010936
5851,1.0,Yes,3.0,2.0,Yes,4.0,2.0,Extrovert,1,1,1,0.022060055
5859,3.0,No,4.0,7.0,No,4.0,9.0,Extrovert,1,0,0,0.001771704
5862,0.0,No,7.0,7.0,No,5.0,5.0,Introvert,0,0,0,0.027169745
5871,1.0,No,5.0,7.0,No,13.0,10.0,Introvert,0,0,0,0.02066813
5879,6.0,No,6.0,4.0,No,9.0,5.0,Extrovert,1,0,0,0.0047981674
5891,2.0,No,3.0,5.0,No,3.0,9.0,Introvert,0,0,0,0.05107673
5894,7.0,Yes,2.0,0.0,Yes,2.0,5.0,Extrovert,1,1,1,0.009866861
5906,2.0,No,7.0,4.0,No,7.0,4.0,Introvert,0,0,0,0.037299655
5908,6.0,No,10.0,6.0,No,9.0,3.0,Introvert,0,0,0,0.022482436
5940,6.0,Yes,0.0,4.0,Yes,1.0,2.0,Extrovert,1,1,1,0.0109288655
5941,2.0,No,7.0,4.0,No,8.0,9.0,Introvert,0,0,0,0.032028567
5962,1.0,No,8.0,7.0,No,11.0,7.0,Introvert,0,0,0,0.02193385
5992,8.0,Yes,0.0,1.0,Yes,3.0,3.0,Extrovert,1,1,1,0.008741897
6007,7.0,,3.0,0.0,,2.0,0.0,Introvert,0,0,0,0.003348691
6031,7.0,Yes,2.0,0.0,Yes,3.0,5.0,Extrovert,1,1,1,0.009411156
6066,2.0,Yes,3.0,3.0,,5.0,0.0,Extrovert,1,1,0,0.044002045
6137,3.0,No,4.0,5.0,No,14.0,5.0,Introvert,0,0,0,0.04214682
6159,3.0,No,4.0,3.0,No,15.0,3.0,Extrovert,1,0,0,0.0018360482
6162,1.0,No,7.0,7.0,No,12.0,5.0,Introvert,0,0,0,0.022327919
6171,2.0,No,9.0,3.0,No,12.0,3.0,Introvert,0,0,0,0.034394786
6187,4.0,No,4.0,7.0,No,11.0,10.0,Extrovert,1,0,0,0.0026600135
6218,9.0,No,6.0,3.0,No,12.0,4.0,Extrovert,1,0,0,0.0028381296
6266,3.0,No,3.0,3.0,No,4.0,5.0,Extrovert,1,0,0,0.0016711232
6283,9.0,,4.0,4.0,No,7.0,6.0,Introvert,0,0,0,0.038977295
6306,3.0,No,6.0,5.0,No,15.0,5.0,Introvert,0,0,0,0.031828653
6341,3.0,No,6.0,4.0,,12.0,1.0,Extrovert,1,0,0,0.00199907
6389,5.0,No,5.0,6.0,No,7.0,5.0,Extrovert,1,0,0,0.0055003357
6477,8.0,Yes,3.0,0.0,Yes,1.0,1.0,Extrovert,1,1,1,0.010117303
6491,6.0,No,5.0,2.0,Yes,5.0,2.0,Extrovert,1,0,1,0.02456245
6549,5.0,No,7.0,7.0,No,8.0,4.0,Introvert,0,0,0,0.07946023
6576,6.0,Yes,6.0,2.0,Yes,3.0,1.0,Introvert,0,1,1,0.001978909
6593,0.0,No,7.0,3.0,No,8.0,7.0,Introvert,0,0,0,0.03888461
6605,10.0,Yes,1.0,2.0,,2.0,0.0,Extrovert,1,1,0,0.015372044
6667,0.0,No,6.0,7.0,No,5.0,7.0,Introvert,0,0,0,0.023514014
6670,2.0,No,5.0,7.0,No,9.0,9.0,Introvert,0,0,0,0.030574184
6698,1.0,No,8.0,7.0,No,6.0,7.0,Introvert,0,0,0,0.02705898
6741,2.0,No,3.0,5.0,No,5.0,9.0,Introvert,0,0,0,0.05322678
6759,9.0,Yes,0.0,2.0,,5.0,1.0,Extrovert,1,1,0,0.013996091
6762,2.0,Yes,5.0,0.0,Yes,4.0,2.0,Introvert,0,1,1,0.0037038298
6781,4.0,Yes,3.0,5.0,,2.0,5.0,Introvert,0,1,0,0.0025332712
6797,2.0,Yes,5.0,3.0,Yes,0.0,0.0,Introvert,0,1,1,0.005497611
6843,1.0,,0.0,2.0,,2.0,0.0,Introvert,0,0,0,0.011405782
6912,8.0,Yes,3.0,3.0,Yes,5.0,0.0,Extrovert,1,1,1,0.011462009
6924,8.0,,3.0,0.0,,3.0,2.0,Introvert,0,0,0,0.007589082
6947,5.0,No,9.0,6.0,No,14.0,6.0,Extrovert,1,0,0,0.004576503
6997,2.0,Yes,3.0,1.0,Yes,5.0,2.0,Introvert,0,1,1,0.001630492
7046,2.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert,0,1,1,0.0017730483
7067,1.0,No,6.0,5.0,No,15.0,9.0,Introvert,0,0,0,0.032548577
7075,10.0,Yes,1.0,2.0,Yes,0.0,1.0,Extrovert,1,1,1,0.010029907
7078,10.0,No,9.0,3.0,No,3.0,6.0,Extrovert,1,0,0,0.006444119
7079,2.0,Yes,3.0,2.0,Yes,14.0,0.0,Introvert,0,1,1,0.0052887816
7095,3.0,,3.0,6.0,No,8.0,8.0,Introvert,0,0,0,0.055718634
7128,8.0,No,6.0,5.0,No,6.0,3.0,Extrovert,1,0,0,0.0048834505
7133,4.0,No,8.0,6.0,No,12.0,3.0,Extrovert,1,0,0,0.0023370387
7141,2.0,No,9.0,5.0,No,11.0,9.0,Introvert,0,0,0,0.029133996
7152,1.0,,7.0,5.0,No,12.0,9.0,Introvert,0,0,0,0.030170139
7160,6.0,Yes,0.0,2.0,,4.0,2.0,Extrovert,1,1,0,0.013605506
7183,1.0,No,6.0,7.0,No,9.0,4.0,Introvert,0,0,0,0.0275236
7193,3.0,No,3.0,6.0,No,4.0,4.0,Extrovert,1,0,0,0.0040879035
7210,6.0,Yes,0.0,1.0,Yes,0.0,2.0,Extrovert,1,1,1,0.008151357
7228,0.0,No,10.0,5.0,No,12.0,6.0,Introvert,0,0,0,0.026893964
7237,8.0,No,9.0,7.0,No,10.0,9.0,Introvert,0,0,0,0.01731612
7239,0.0,No,3.0,5.0,No,6.0,9.0,Introvert,0,0,0,0.04372657
7264,8.0,,1.0,2.0,,3.0,2.0,Introvert,0,0,0,0.0035024865
7285,4.0,No,4.0,7.0,No,8.0,7.0,Extrovert,1,0,0,0.0026892335
7304,2.0,No,3.0,7.0,No,4.0,7.0,Extrovert,1,0,0,0.0015628844
7339,7.0,Yes,0.0,2.0,,2.0,2.0,Extrovert,1,1,0,0.013534978
7348,2.0,No,5.0,3.0,No,11.0,3.0,Introvert,0,0,0,0.048166983
7373,2.0,No,8.0,5.0,No,11.0,5.0,Introvert,0,0,0,0.034566727
7384,10.0,Yes,4.0,0.0,Yes,2.0,2.0,Extrovert,1,1,1,0.0110611
7410,2.0,No,7.0,4.0,,14.0,4.0,Introvert,0,0,0,0.032916892
7423,6.0,Yes,1.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.010498523
7442,4.0,No,2.0,4.0,No,6.0,7.0,Extrovert,1,0,0,0.005673038
7455,3.0,No,5.0,6.0,No,12.0,5.0,Introvert,0,0,0,0.03524404
7477,4.0,,2.0,7.0,No,5.0,9.0,Introvert,0,0,0,0.058740485
7536,1.0,No,8.0,7.0,No,8.0,5.0,Introvert,0,0,0,0.026371142
7539,5.0,Yes,5.0,4.0,Yes,4.0,0.0,Introvert,0,1,1,0.0021661704
7554,2.0,No,0.0,4.0,No,5.0,6.0,Introvert,0,0,0,0.08465969
7566,5.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,1,1,1,0.010821709
7571,3.0,No,7.0,5.0,No,15.0,3.0,Introvert,0,0,0,0.028185098
7576,2.0,No,6.0,4.0,No,7.0,5.0,Introvert,0,0,0,0.04088338
7600,10.0,No,3.0,4.0,No,8.0,1.0,Extrovert,1,0,0,0.025925558
7606,10.0,No,7.0,5.0,No,6.0,4.0,Extrovert,1,0,0,0.0060919933
7616,4.0,No,3.0,4.0,No,5.0,1.0,Introvert,0,0,0,0.034753915
7696,10.0,Yes,1.0,1.0,Yes,5.0,1.0,Extrovert,1,1,1,0.008496866
7706,1.0,No,7.0,5.0,No,13.0,7.0,Introvert,0,0,0,0.03685254
7711,3.0,No,8.0,6.0,No,7.0,4.0,Introvert,0,0,0,0.03012607
7726,7.0,Yes,5.0,1.0,Yes,5.0,1.0,Extrovert,1,1,1,0.013040551
7727,2.0,No,8.0,5.0,No,14.0,5.0,Introvert,0,0,0,0.028933642
7731,5.0,No,8.0,6.0,No,14.0,6.0,Extrovert,1,0,0,0.0045929165
7743,8.0,Yes,9.0,0.0,Yes,5.0,2.0,Introvert,0,1,1,0.003040079
7759,9.0,Yes,1.0,0.0,Yes,4.0,0.0,Extrovert,1,1,1,0.007890237
7760,4.0,No,7.0,4.0,No,8.0,3.0,Extrovert,1,0,0,0.0020140659
7783,6.0,Yes,5.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.00990165
7801,4.0,Yes,0.0,2.0,Yes,8.0,0.0,Extrovert,1,1,1,0.009209435
7813,3.0,No,5.0,5.0,No,11.0,4.0,Introvert,0,0,0,0.039431427
7829,11.0,Yes,2.0,4.0,Yes,0.0,1.0,Extrovert,1,1,1,0.011193741
7837,5.0,Yes,0.0,0.0,Yes,5.0,6.0,Extrovert,1,1,1,0.009312703
7859,5.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,1,1,1,0.008565228
7862,0.0,No,4.0,7.0,No,8.0,8.0,Introvert,0,0,0,0.023174768
7881,2.0,No,9.0,5.0,No,6.0,10.0,Introvert,0,0,0,0.02977719
7902,3.0,No,5.0,3.0,No,8.0,9.0,Introvert,0,0,0,0.043120652
7913,1.0,No,7.0,7.0,No,11.0,9.0,Introvert,0,0,0,0.024133837
7918,3.0,No,3.0,4.0,No,14.0,4.0,Introvert,0,0,0,0.062083103
7928,2.0,No,2.0,2.0,No,2.0,0.0,Extrovert,1,0,0,0.048706274
7931,0.0,No,5.0,7.0,No,5.0,9.0,Introvert,0,0,0,0.023942875
8002,0.0,No,7.0,5.0,No,13.0,8.0,Introvert,0,0,0,0.030839989
8011,2.0,Yes,3.0,4.0,Yes,3.0,2.0,Introvert,0,1,1,0.0027688714
8046,3.0,No,3.0,6.0,No,5.0,10.0,Extrovert,1,0,0,0.003070623
8056,5.0,Yes,2.0,3.0,Yes,5.0,1.0,Extrovert,1,1,1,0.011251915
8084,3.0,No,3.0,5.0,No,5.0,4.0,Extrovert,1,0,0,0.0022835843
8092,1.0,No,8.0,7.0,No,13.0,8.0,Introvert,0,0,0,0.021638371
8099,4.0,No,4.0,7.0,No,7.0,3.0,Extrovert,1,0,0,0.0022036145
8113,2.0,No,9.0,5.0,No,14.0,4.0,Introvert,0,0,0,0.02776125
8117,1.0,No,9.0,4.0,,10.0,8.0,Introvert,0,0,0,0.036480922
8145,0.0,No,8.0,4.0,No,5.0,7.0,Introvert,0,0,0,0.034447055
8173,4.0,No,6.0,3.0,No,11.0,4.0,Extrovert,1,0,0,0.0016951222
8174,5.0,No,9.0,6.0,No,15.0,9.0,Extrovert,1,0,0,0.0022026445
8188,4.0,No,4.0,7.0,No,12.0,10.0,Extrovert,1,0,0,0.0020569186
8191,3.0,No,3.0,5.0,No,14.0,3.0,Extrovert,1,0,0,0.001640867
8196,2.0,Yes,0.0,3.0,Yes,4.0,0.0,Extrovert,1,1,1,0.016242515
8204,9.0,Yes,3.0,2.0,Yes,7.0,4.0,Extrovert,1,1,1,0.010005437
8227,2.0,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,1,1,1,0.015731433
8233,0.0,No,4.0,4.0,No,15.0,7.0,Introvert,0,0,0,0.038182452
8246,8.0,No,5.0,5.0,No,11.0,3.0,Extrovert,1,0,0,0.003263822
8264,2.0,Yes,3.0,3.0,Yes,8.0,1.0,Introvert,0,1,1,0.004445735
8276,2.0,No,6.0,5.0,No,12.0,6.0,Introvert,0,0,0,0.037847325
8284,7.0,Yes,3.0,3.0,Yes,2.0,3.0,Extrovert,1,1,1,0.01066454
8291,10.0,Yes,0.0,2.0,Yes,3.0,5.0,Extrovert,1,1,1,0.009258577
8312,4.0,No,6.0,6.0,No,13.0,3.0,Extrovert,1,0,0,0.001690125
8318,1.0,,5.0,4.0,No,11.0,3.0,Introvert,0,0,0,0.04200589
8350,0.0,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,0,0.025940184
8377,3.0,No,5.0,3.0,No,9.0,8.0,Introvert,0,0,0,0.04028385
8386,2.0,Yes,2.0,3.0,Yes,5.0,2.0,Extrovert,1,1,1,0.017325012
8388,4.0,Yes,5.0,2.0,Yes,4.0,0.0,Introvert,0,1,1,0.0017662237
8394,2.0,No,5.0,3.0,No,15.0,6.0,Introvert,0,0,0,0.04326791
8440,9.0,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,1,1,1,0.010499509
8452,2.0,No,8.0,6.0,No,11.0,3.0,Introvert,0,0,0,0.029815052
8501,1.0,No,6.0,4.0,No,10.0,9.0,Introvert,0,0,0,0.034489237
8509,6.0,No,5.0,5.0,No,14.0,10.0,Extrovert,1,0,0,0.0037860952
8551,3.0,,4.0,3.0,No,14.0,3.0,Extrovert,1,0,0,0.0016590132
8569,3.0,No,4.0,2.0,No,9.0,3.0,Extrovert,1,0,0,0.0016373481
8577,3.0,No,3.0,7.0,No,6.0,7.0,Extrovert,1,0,0,0.0018472393
8578,1.0,No,8.0,6.0,No,8.0,10.0,Introvert,0,0,0,0.029767457
8608,5.0,No,7.0,3.0,No,10.0,5.0,Introvert,0,0,0,0.06448625
8659,2.0,No,7.0,6.0,No,11.0,4.0,Introvert,0,0,0,0.028880328
8688,8.0,Yes,2.0,0.0,Yes,3.0,3.0,Extrovert,1,1,1,0.010366447
8718,1.0,No,0.0,7.0,No,4.0,7.0,Extrovert,1,0,0,0.0042060544
8731,3.0,No,3.0,3.0,No,5.0,4.0,Extrovert,1,0,0,0.0016994945
8760,10.0,Yes,2.0,0.0,Yes,3.0,5.0,Extrovert,1,1,1,0.01114235
8774,2.0,Yes,5.0,1.0,Yes,1.0,2.0,Introvert,0,1,1,0.0034771457
8803,4.0,Yes,2.0,0.0,,2.0,1.0,Extrovert,1,1,0,0.015397655
8842,0.0,No,6.0,3.0,No,5.0,3.0,Introvert,0,0,0,0.040947415
8847,3.0,No,8.0,4.0,No,8.0,8.0,Introvert,0,0,0,0.03737232
8855,7.0,No,6.0,5.0,No,14.0,6.0,Extrovert,1,0,0,0.002806037
8859,4.0,No,9.0,7.0,No,9.0,6.0,Introvert,0,0,0,0.027628299
8896,4.0,No,4.0,7.0,No,13.0,9.0,Extrovert,1,0,0,0.001580759
8921,3.0,No,3.0,6.0,No,4.0,5.0,Extrovert,1,0,0,0.0035288646
8923,0.0,,9.0,6.0,No,11.0,5.0,Introvert,0,0,0,0.027034728
8938,8.0,Yes,7.0,1.0,Yes,3.0,5.0,Introvert,0,1,1,0.0019208721
9012,1.0,No,4.0,6.0,No,4.0,4.0,Introvert,0,0,0,0.034118786
9018,10.0,Yes,0.0,1.0,,3.0,0.0,Extrovert,1,1,0,0.015896993
9023,6.0,No,8.0,5.0,No,11.0,10.0,Extrovert,1,0,0,0.0057533383
9025,0.0,No,3.0,5.0,No,14.0,9.0,Introvert,0,0,0,0.0372828
9040,4.0,Yes,1.0,3.0,Yes,5.0,0.0,Extrovert,1,1,1,0.0101056155
9081,7.0,Yes,8.0,3.0,Yes,1.0,0.0,Extrovert,1,1,1,0.021786164
9099,6.0,No,0.0,4.0,No,2.0,9.0,Introvert,0,0,0,0.0067336564
9109,4.0,No,3.0,7.0,No,14.0,9.0,Extrovert,1,0,0,0.0018945037
9130,2.0,No,3.0,5.0,No,5.0,1.0,Extrovert,1,0,0,0.004023566
9157,7.0,Yes,3.0,4.0,Yes,1.0,0.0,Extrovert,1,1,1,0.0119483555
9178,3.0,No,6.0,5.0,No,9.0,6.0,Introvert,0,0,0,0.03702474
9218,3.0,Yes,0.0,0.0,Yes,4.0,2.0,Extrovert,1,1,1,0.01153377
9248,5.0,No,4.0,7.0,No,9.0,7.0,Extrovert,1,0,0,0.0055451486
9278,3.0,Yes,2.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.010836982
9306,4.0,No,5.0,7.0,No,10.0,10.0,Introvert,0,0,0,0.07364236
9311,11.0,,0.0,0.0,Yes,4.0,1.0,Extrovert,1,0,1,0.01569539
9317,10.0,Yes,3.0,1.0,,4.0,1.0,Extrovert,1,1,0,0.015589944
9354,4.0,No,7.0,4.0,No,9.0,3.0,Extrovert,1,0,0,0.002460664
9363,0.0,,8.0,5.0,No,5.0,5.0,Introvert,0,0,0,0.02762561
9410,1.0,No,8.0,5.0,No,15.0,4.0,Introvert,0,0,0,0.027045196
