id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,label,Stage_fear_binary,Drained_after_socializing_binary,gradient_norm
9425,0.0,Yes,2.0,2.0,Yes,3.0,2.0,Extrovert,1,1,1,0.021777665
9445,4.0,No,4.0,4.0,No,15.0,4.0,Introvert,0,0,0,0.06665829
9462,8.0,No,0.0,5.0,No,3.0,0.0,Introvert,0,0,0,0.003074501
9487,6.0,Yes,3.0,3.0,Yes,8.0,2.0,Extrovert,1,1,1,0.009804441
9501,6.0,Yes,2.0,2.0,Yes,8.0,2.0,Extrovert,1,1,1,0.008727497
9521,11.0,Yes,2.0,3.0,Yes,4.0,0.0,Extrovert,1,1,1,0.010809157
9555,4.0,Yes,6.0,4.0,,8.0,2.0,Introvert,0,1,0,0.01978547
9571,2.0,Yes,5.0,2.0,Yes,5.0,2.0,Introvert,0,1,1,0.006893718
9578,5.0,Yes,2.0,2.0,Yes,5.0,3.0,Extrovert,1,1,1,0.008776072
9601,3.0,,6.0,7.0,No,8.0,6.0,Introvert,0,0,0,0.028950464
9612,3.0,No,3.0,5.0,No,4.0,5.0,Extrovert,1,0,0,0.002850945
9628,5.0,Yes,1.0,6.0,Yes,4.0,3.0,Extrovert,1,1,1,0.011103035
9636,3.0,No,8.0,7.0,No,6.0,5.0,Introvert,0,0,0,0.028928418
9692,9.0,No,8.0,4.0,No,13.0,6.0,Extrovert,1,0,0,0.0030572682
9693,4.0,No,7.0,6.0,No,7.0,3.0,Extrovert,1,0,0,0.0016876801
9716,1.0,No,3.0,7.0,No,11.0,7.0,Introvert,0,0,0,0.022782568
9738,1.0,No,6.0,5.0,No,11.0,5.0,Introvert,0,0,0,0.03636614
9750,6.0,Yes,0.0,3.0,Yes,3.0,0.0,Extrovert,1,1,1,0.010339566
9781,3.0,No,3.0,4.0,No,4.0,9.0,Extrovert,1,0,0,0.002630991
9798,4.0,No,5.0,6.0,No,5.0,9.0,Extrovert,1,0,0,0.0017850209
9802,9.0,No,9.0,5.0,No,11.0,6.0,Introvert,0,0,0,0.018116673
9818,3.0,,4.0,4.0,No,15.0,7.0,Introvert,0,0,0,0.04233057
9830,11.0,Yes,3.0,5.0,Yes,4.0,1.0,Extrovert,1,1,1,0.010978514
9894,0.0,No,3.0,6.0,No,10.0,7.0,Introvert,0,0,0,0.030835306
9969,3.0,No,3.0,5.0,No,3.0,6.0,Extrovert,1,0,0,0.0036367138
10004,6.0,,2.0,0.0,Yes,4.0,1.0,Extrovert,1,0,1,0.014541896
10022,8.0,Yes,1.0,3.0,Yes,4.0,5.0,Extrovert,1,1,1,0.0091646295
10027,9.0,Yes,1.0,0.0,Yes,3.0,2.0,Extrovert,1,1,1,0.009701045
10080,5.0,Yes,2.0,4.0,Yes,8.0,0.0,Extrovert,1,1,1,0.010977023
10112,4.0,No,4.0,5.0,No,4.0,7.0,Extrovert,1,0,0,0.002902329
10120,0.0,No,3.0,7.0,No,7.0,4.0,Introvert,0,0,0,0.032975737
10125,4.0,No,5.0,6.0,No,8.0,3.0,Extrovert,1,0,0,0.0017101635
10149,8.0,Yes,1.0,2.0,,1.0,2.0,Extrovert,1,1,0,0.015491451
10164,2.0,No,10.0,5.0,No,9.0,5.0,Introvert,0,0,0,0.028197773
10169,0.0,No,6.0,5.0,No,14.0,8.0,Introvert,0,0,0,0.02892787
10243,5.0,No,8.0,5.0,No,15.0,3.0,Introvert,0,0,0,0.02829475
10254,3.0,No,8.0,7.0,No,12.0,7.0,Introvert,0,0,0,0.021924235
10277,5.0,No,5.0,5.0,No,13.0,10.0,Extrovert,1,0,0,0.0017379555
10282,0.0,No,5.0,6.0,No,8.0,10.0,Introvert,0,0,0,0.02925614
10328,2.0,Yes,5.0,2.0,Yes,2.0,5.0,Introvert,0,1,1,0.0046665547
10331,2.0,No,8.0,7.0,No,8.0,6.0,Introvert,0,0,0,0.023344986
10371,0.0,No,1.0,4.0,No,4.0,4.0,Extrovert,1,0,0,0.0035374605
10374,11.0,Yes,0.0,0.0,Yes,8.0,1.0,Extrovert,1,1,1,0.0098371655
10400,10.0,No,7.0,4.0,No,7.0,5.0,Extrovert,1,0,0,0.0046821083
10427,1.0,No,6.0,5.0,No,15.0,7.0,Introvert,0,0,0,0.028142072
10474,6.0,Yes,0.0,2.0,Yes,8.0,3.0,Extrovert,1,1,1,0.009119441
10479,3.0,No,3.0,6.0,No,10.0,3.0,Introvert,0,0,0,0.05324572
10480,1.0,No,7.0,4.0,No,6.0,7.0,Introvert,0,0,0,0.039073914
10482,2.0,No,5.0,4.0,No,10.0,8.0,Introvert,0,0,0,0.04104945
10497,2.0,No,7.0,5.0,No,10.0,6.0,Introvert,0,0,0,0.035379503
10504,2.0,Yes,3.0,1.0,Yes,8.0,2.0,Introvert,0,1,1,0.0020836326
10510,7.0,,3.0,2.0,Yes,5.0,0.0,Extrovert,1,0,1,0.012933777
10614,4.0,No,3.0,0.0,Yes,5.0,5.0,Extrovert,1,0,1,0.013062617
10626,4.0,Yes,5.0,3.0,Yes,2.0,2.0,Introvert,0,1,1,0.0020460035
10630,5.0,Yes,5.0,0.0,Yes,1.0,2.0,Extrovert,1,1,1,0.009601673
10634,2.0,Yes,1.0,3.0,Yes,0.0,2.0,Extrovert,1,1,1,0.015001445
10642,1.0,No,9.0,5.0,No,8.0,5.0,Introvert,0,0,0,0.030167978
10648,2.0,Yes,3.0,4.0,Yes,4.0,3.0,Introvert,0,1,1,0.0033693619
10657,2.0,No,3.0,7.0,No,8.0,9.0,Introvert,0,0,0,0.033882886
10669,1.0,No,4.0,4.0,No,6.0,4.0,Introvert,0,0,0,0.03809139
10692,8.0,No,6.0,4.0,No,13.0,7.0,Extrovert,1,0,0,0.0030662175
10703,2.0,Yes,2.0,4.0,Yes,3.0,0.0,Introvert,0,1,1,0.002057581
10710,2.0,Yes,3.0,2.0,Yes,4.0,1.0,Introvert,0,1,1,0.0017603417
10723,4.0,No,6.0,6.0,No,4.0,5.0,Introvert,0,0,0,0.056652416
10732,6.0,No,6.0,5.0,No,5.0,6.0,Introvert,0,0,0,0.046932224
10752,8.0,Yes,2.0,4.0,Yes,2.0,1.0,Extrovert,1,1,1,0.011720802
10756,9.0,Yes,5.0,0.0,Yes,1.0,2.0,Extrovert,1,1,1,0.011221553
10761,9.0,Yes,2.0,0.0,Yes,1.0,3.0,Extrovert,1,1,1,0.010283769
10771,4.0,No,4.0,5.0,No,8.0,3.0,Extrovert,1,0,0,0.002087436
10801,8.0,Yes,2.0,1.0,Yes,2.0,5.0,Extrovert,1,1,1,0.010950612
10818,1.0,No,4.0,5.0,No,0.0,4.0,Extrovert,1,0,0,0.0020680071
10834,8.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,1,1,1,0.012099575
10844,8.0,No,8.0,6.0,No,12.0,4.0,Introvert,0,0,0,0.016099943
10854,9.0,,0.0,2.0,Yes,2.0,2.0,Extrovert,1,0,1,0.013598161
10882,7.0,Yes,0.0,1.0,Yes,5.0,0.0,Extrovert,1,1,1,0.006678334
10888,11.0,Yes,1.0,3.0,Yes,5.0,2.0,Extrovert,1,1,1,0.008241967
10891,6.0,No,4.0,7.0,No,13.0,6.0,Extrovert,1,0,0,0.003348836
10962,3.0,No,3.0,5.0,No,4.0,8.0,Extrovert,1,0,0,0.00225467
11006,0.0,No,4.0,6.0,No,10.0,5.0,Introvert,0,0,0,0.028631441
11036,1.0,No,4.0,4.0,No,14.0,5.0,Introvert,0,0,0,0.042441275
11044,3.0,No,3.0,6.0,No,7.0,3.0,Introvert,0,0,0,0.057184488
11046,11.0,Yes,2.0,0.0,,3.0,2.0,Extrovert,1,1,0,0.014608708
11081,7.0,Yes,3.0,2.0,Yes,0.0,1.0,Extrovert,1,1,1,0.011939186
11148,2.0,,2.0,4.0,Yes,5.0,1.0,Introvert,0,0,1,0.0025799302
11244,2.0,Yes,3.0,2.0,Yes,4.0,0.0,Introvert,0,1,1,0.0017597491
11247,2.0,No,7.0,3.0,No,7.0,9.0,Introvert,0,0,0,0.033087574
11255,0.0,,5.0,5.0,No,14.0,7.0,Introvert,0,0,0,0.03187025
11259,0.0,No,3.0,3.0,No,12.0,5.0,Introvert,0,0,0,0.04596204
11267,4.0,No,4.0,5.0,No,14.0,3.0,Extrovert,1,0,0,0.0018720553
11281,4.0,No,3.0,5.0,No,12.0,3.0,Extrovert,1,0,0,0.0022345132
11312,10.0,No,3.0,4.0,No,5.0,3.0,Extrovert,1,0,0,0.027321637
11334,2.0,No,7.0,7.0,No,10.0,7.0,Introvert,0,0,0,0.023542972
11340,7.0,No,5.0,6.0,No,10.0,10.0,Introvert,0,0,0,0.035514917
11360,2.0,No,8.0,7.0,No,10.0,6.0,Introvert,0,0,0,0.023078226
11456,1.0,No,8.0,7.0,No,14.0,5.0,Introvert,0,0,0,0.020191897
11467,9.0,Yes,5.0,2.0,Yes,3.0,2.0,Extrovert,1,1,1,0.010070585
11472,5.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert,1,1,1,0.010783979
11511,3.0,No,3.0,6.0,No,5.0,7.0,Extrovert,1,0,0,0.0019934746
11512,2.0,No,3.0,6.0,No,4.0,3.0,Extrovert,1,0,0,0.0017840259
11535,5.0,,5.0,0.0,Yes,2.0,2.0,Introvert,0,0,1,0.001647219
11544,4.0,No,3.0,3.0,No,3.0,9.0,Introvert,0,0,0,0.0936093
11545,5.0,Yes,1.0,0.0,Yes,0.0,2.0,Extrovert,1,1,1,0.009672281
11546,8.0,Yes,0.0,0.0,Yes,1.0,5.0,Extrovert,1,1,1,0.009475776
11557,9.0,Yes,1.0,4.0,Yes,3.0,1.0,Extrovert,1,1,1,0.010925989
11574,4.0,No,4.0,7.0,,6.0,8.0,Extrovert,1,0,0,0.0043029073
11608,7.0,,2.0,2.0,Yes,1.0,1.0,Extrovert,1,0,1,0.014184093
11613,7.0,Yes,5.0,0.0,Yes,5.0,0.0,Extrovert,1,1,1,0.0121220965
11615,4.0,No,8.0,6.0,No,10.0,7.0,Introvert,0,0,0,0.031480502
11625,9.0,Yes,3.0,1.0,Yes,1.0,2.0,Extrovert,1,1,1,0.010113675
11627,4.0,Yes,2.0,2.0,Yes,3.0,5.0,Extrovert,1,1,1,0.009228965
11643,5.0,No,7.0,4.0,No,10.0,3.0,Extrovert,1,0,0,0.0035719902
11651,2.0,Yes,5.0,0.0,Yes,2.0,0.0,Introvert,0,1,1,0.0029929706
11657,8.0,Yes,9.0,5.0,Yes,5.0,6.0,Introvert,0,1,1,0.0052669183
11684,5.0,No,8.0,5.0,No,15.0,4.0,Extrovert,1,0,0,0.00641135
11715,2.0,No,7.0,6.0,No,7.0,9.0,Introvert,0,0,0,0.032130655
11752,4.0,Yes,5.0,4.0,Yes,2.0,0.0,Introvert,0,1,1,0.003206532
11757,2.0,No,2.0,5.0,No,4.0,5.0,Extrovert,1,0,0,0.0035980837
11758,6.0,Yes,0.0,4.0,,1.0,0.0,Extrovert,1,1,0,0.0119400695
11768,7.0,No,5.0,3.0,No,6.0,2.0,Extrovert,1,0,0,0.0067066434
11781,2.0,No,7.0,5.0,No,8.0,7.0,Introvert,0,0,0,0.034371592
11794,4.0,No,9.0,5.0,No,15.0,6.0,Introvert,0,0,0,0.05060819
11800,8.0,Yes,7.0,1.0,Yes,2.0,2.0,Introvert,0,1,1,0.0016602861
11820,7.0,Yes,0.0,2.0,,5.0,1.0,Extrovert,1,1,0,0.015058102
11847,0.0,No,7.0,5.0,No,10.0,3.0,Introvert,0,0,0,0.03168989
11875,11.0,Yes,1.0,1.0,,0.0,2.0,Extrovert,1,1,0,0.014396575
11918,2.0,Yes,5.0,3.0,Yes,5.0,3.0,Introvert,0,1,1,0.012632037
11923,2.0,No,3.0,3.0,No,4.0,3.0,Extrovert,1,0,0,0.0017063334
11936,2.0,,9.0,5.0,No,6.0,9.0,Introvert,0,0,0,0.03055033
11937,10.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,1,0,1,0.013201175
11961,0.0,,6.0,5.0,No,10.0,6.0,Introvert,0,0,0,0.036829762
11962,5.0,Yes,1.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.010299396
11970,10.0,No,6.0,7.0,No,13.0,4.0,Extrovert,1,0,0,0.0035957408
11971,6.0,No,3.0,5.0,,5.0,6.0,Extrovert,1,0,0,0.016265698
11973,4.0,No,3.0,7.0,No,9.0,7.0,Extrovert,1,0,0,0.0028934549
11981,0.0,No,7.0,5.0,,14.0,5.0,Introvert,0,0,0,0.030396482
12013,1.0,Yes,2.0,4.0,Yes,3.0,1.0,Introvert,0,1,1,0.0035140158
12045,5.0,No,3.0,5.0,No,2.0,7.0,Extrovert,1,0,0,0.025385084
12061,4.0,Yes,0.0,1.0,Yes,3.0,2.0,Extrovert,1,1,1,0.008102998
12069,4.0,No,4.0,7.0,No,8.0,5.0,Extrovert,1,0,0,0.0018673502
12084,4.0,No,9.0,4.0,No,12.0,3.0,Extrovert,1,0,0,0.0030795506
12105,5.0,Yes,2.0,1.0,Yes,4.0,1.0,Extrovert,1,1,1,0.008432066
12119,4.0,No,6.0,7.0,No,4.0,9.0,Extrovert,1,0,0,0.0017751808
12139,3.0,No,8.0,7.0,No,3.0,9.0,Introvert,0,0,0,0.027806448
12142,1.0,Yes,3.0,0.0,Yes,4.0,5.0,Introvert,0,1,1,0.0024445152
12149,0.0,Yes,3.0,0.0,,4.0,2.0,Extrovert,1,1,0,0.042598892
12162,2.0,No,4.0,3.0,No,0.0,3.0,Extrovert,1,0,0,0.004366543
12170,1.0,No,3.0,6.0,No,5.0,7.0,Introvert,0,0,0,0.040757895
12195,8.0,No,5.0,6.0,No,15.0,3.0,Extrovert,1,0,0,0.0030762835
12211,2.0,Yes,3.0,2.0,Yes,5.0,5.0,Introvert,0,1,1,0.002065364
12251,4.0,No,6.0,3.0,No,12.0,3.0,Extrovert,1,0,0,0.00403593
12254,1.0,No,9.0,7.0,,12.0,8.0,Introvert,0,0,0,0.016518183
12282,8.0,Yes,9.0,3.0,Yes,3.0,2.0,Extrovert,1,1,1,0.017680507
12283,2.0,No,6.0,5.0,No,14.0,7.0,Introvert,0,0,0,0.03736164
12288,3.0,,8.0,6.0,No,12.0,7.0,Introvert,0,0,0,0.032134864
12294,6.0,Yes,5.0,0.0,Yes,3.0,2.0,Extrovert,1,1,1,0.009642856
12372,7.0,Yes,1.0,3.0,Yes,4.0,2.0,Extrovert,1,1,1,0.008587298
12382,6.0,,2.0,1.0,Yes,3.0,1.0,Extrovert,1,0,1,0.014360627
12385,9.0,Yes,2.0,3.0,Yes,3.0,0.0,Extrovert,1,1,1,0.011119249
12399,0.0,No,3.0,6.0,No,3.0,7.0,Introvert,0,0,0,0.03382487
12408,3.0,No,3.0,4.0,No,4.0,4.0,Extrovert,1,0,0,0.0031106756
12412,8.0,Yes,0.0,3.0,Yes,3.0,3.0,Extrovert,1,1,1,0.008575371
12428,0.0,No,5.0,5.0,No,12.0,4.0,Introvert,0,0,0,0.028741196
12429,2.0,No,3.0,6.0,No,3.0,7.0,Extrovert,1,0,0,0.0020886764
12435,8.0,No,8.0,7.0,No,15.0,5.0,Extrovert,1,0,0,0.0028422943
12439,8.0,Yes,0.0,1.0,Yes,1.0,3.0,Extrovert,1,1,1,0.008531735
12451,3.0,No,5.0,4.0,No,11.0,1.0,Extrovert,1,0,0,0.0026669318
12472,1.0,No,9.0,6.0,No,10.0,6.0,Introvert,0,0,0,0.027382711
12483,10.0,Yes,2.0,0.0,Yes,1.0,3.0,Extrovert,1,1,1,0.010610441
12491,8.0,Yes,3.0,1.0,Yes,5.0,3.0,Extrovert,1,1,1,0.01014355
12517,4.0,Yes,5.0,2.0,Yes,5.0,2.0,Extrovert,1,1,1,0.019718098
12521,9.0,No,8.0,6.0,No,6.0,4.0,Extrovert,1,0,0,0.0062822886
12551,5.0,No,9.0,3.0,No,6.0,5.0,Extrovert,1,0,0,0.0018624149
12555,4.0,Yes,3.0,0.0,Yes,3.0,3.0,Extrovert,1,1,1,0.0092931045
12569,4.0,,3.0,3.0,Yes,0.0,1.0,Extrovert,1,0,1,0.01546984
12573,8.0,No,7.0,6.0,No,8.0,9.0,Extrovert,1,0,0,0.007171312
12602,6.0,Yes,9.0,0.0,Yes,1.0,0.0,Introvert,0,1,1,0.003668136
12607,2.0,No,5.0,4.0,No,6.0,8.0,Introvert,0,0,0,0.035261232
12609,5.0,No,6.0,6.0,No,12.0,3.0,Extrovert,1,0,0,0.0050145905
12635,2.0,No,7.0,6.0,No,5.0,8.0,Introvert,0,0,0,0.037400436
12666,3.0,No,9.0,6.0,No,4.0,9.0,Introvert,0,0,0,0.033157494
12670,4.0,Yes,5.0,2.0,,1.0,2.0,Introvert,0,1,0,0.0019242975
12714,2.0,Yes,5.0,0.0,Yes,3.0,1.0,Extrovert,1,1,1,0.03153562
12729,6.0,No,5.0,6.0,No,11.0,3.0,Extrovert,1,0,0,0.0037893546
12730,4.0,No,4.0,7.0,No,8.0,4.0,Extrovert,1,0,0,0.0015968938
12788,6.0,Yes,1.0,3.0,Yes,5.0,2.0,Extrovert,1,1,1,0.008881167
12803,6.0,No,8.0,4.0,No,9.0,7.0,Extrovert,1,0,0,0.0041660075
12811,0.0,No,7.0,7.0,No,15.0,7.0,Introvert,0,0,0,0.017351227
12824,7.0,,0.0,2.0,,3.0,1.0,Introvert,0,0,0,0.002146274
12833,4.0,Yes,3.0,0.0,Yes,1.0,3.0,Extrovert,1,1,1,0.008768512
12838,3.0,Yes,0.0,2.0,Yes,3.0,0.0,Extrovert,1,1,1,0.0109530585
12869,0.0,No,5.0,6.0,No,5.0,7.0,Introvert,0,0,0,0.03223472
12880,9.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.008391567
12898,2.0,No,5.0,7.0,No,11.0,10.0,Introvert,0,0,0,0.028457351
12901,0.0,No,4.0,5.0,No,4.0,9.0,Introvert,0,0,0,0.04364404
12907,10.0,Yes,0.0,1.0,Yes,1.0,0.0,Extrovert,1,1,1,0.009855858
12912,4.0,No,9.0,5.0,No,12.0,8.0,Introvert,0,0,0,0.039771024
12942,0.0,No,9.0,7.0,No,8.0,4.0,Introvert,0,0,0,0.025003001
12983,2.0,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,0,0.03620798
13033,9.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,1,1,1,0.009936223
13037,4.0,Yes,3.0,0.0,,1.0,1.0,Extrovert,1,1,0,0.015868198
13041,2.0,No,5.0,6.0,No,15.0,4.0,Introvert,0,0,0,0.025578782
13079,4.0,No,7.0,5.0,No,15.0,3.0,Extrovert,1,0,0,0.0027423487
13083,4.0,No,4.0,7.0,No,7.0,4.0,Extrovert,1,0,0,0.0019791194
13126,2.0,No,6.0,7.0,No,14.0,3.0,Introvert,0,0,0,0.022918014
13140,9.0,Yes,3.0,0.0,Yes,8.0,1.0,Extrovert,1,1,1,0.009333187
13141,3.0,No,3.0,5.0,No,5.0,3.0,Extrovert,1,0,0,0.0032709455
13150,6.0,No,8.0,6.0,No,8.0,7.0,Extrovert,1,0,0,0.005578297
13155,5.0,No,7.0,5.0,No,8.0,6.0,Extrovert,1,0,0,0.0037732297
13158,4.0,No,5.0,7.0,No,13.0,7.0,Introvert,0,0,0,0.041619297
13172,2.0,No,10.0,6.0,No,15.0,8.0,Introvert,0,0,0,0.021377515
13173,2.0,No,6.0,5.0,No,15.0,4.0,Introvert,0,0,0,0.029786088
13225,11.0,Yes,0.0,0.0,Yes,0.0,2.0,Extrovert,1,1,1,0.0077700717
13265,2.0,Yes,5.0,0.0,Yes,1.0,1.0,Introvert,0,1,1,0.0024289305
13269,4.0,Yes,1.0,2.0,Yes,0.0,0.0,Extrovert,1,1,1,0.011451804
13274,10.0,No,8.0,3.0,No,8.0,3.0,Extrovert,1,0,0,0.0033205163
13296,2.0,Yes,3.0,3.0,Yes,4.0,3.0,Introvert,0,1,1,0.0023685554
13338,2.0,Yes,3.0,1.0,Yes,8.0,0.0,Introvert,0,1,1,0.0028220701
13344,11.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert,1,1,1,0.010177211
13387,2.0,Yes,7.0,2.0,Yes,4.0,1.0,Extrovert,1,1,1,0.029072579
13395,11.0,Yes,1.0,0.0,Yes,0.0,2.0,Extrovert,1,1,1,0.009545417
13444,9.0,Yes,0.0,1.0,,4.0,1.0,Extrovert,1,1,0,0.014559222
13447,4.0,Yes,3.0,0.0,Yes,4.0,0.0,Extrovert,1,1,1,0.0102564525
13460,4.0,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,0,0.046064887
13468,9.0,Yes,0.0,1.0,No,3.0,5.0,Extrovert,1,1,0,0.012015049
13477,0.0,No,8.0,7.0,No,10.0,9.0,Introvert,0,0,0,0.022204868
13484,6.0,,0.0,4.0,Yes,4.0,1.0,Extrovert,1,0,1,0.012173239
13491,0.0,No,4.0,6.0,No,12.0,7.0,Introvert,0,0,0,0.025925254
13495,2.0,Yes,5.0,2.0,Yes,3.0,0.0,Introvert,0,1,1,0.006016625
13508,2.0,No,7.0,7.0,No,11.0,8.0,Introvert,0,0,0,0.023567451
13509,8.0,,2.0,1.0,,2.0,0.0,Introvert,0,0,0,0.0017665448
13521,3.0,,4.0,6.0,No,11.0,4.0,Introvert,0,0,0,0.034935664
