id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,label,Stage_fear_binary,Drained_after_socializing_binary,gradient_norm
13551,2.0,No,6.0,5.0,No,14.0,4.0,Introvert,0,0,0,0.030590698
13577,2.0,No,5.0,7.0,No,14.0,3.0,Introvert,0,0,0,0.023367684
13581,2.0,No,1.0,5.0,No,4.0,6.0,Extrovert,1,0,0,0.007475289
13599,2.0,No,6.0,3.0,No,8.0,6.0,Introvert,0,0,0,0.042438548
13608,3.0,No,6.0,5.0,No,15.0,9.0,Introvert,0,0,0,0.034774672
13620,9.0,,3.0,2.0,Yes,5.0,0.0,Extrovert,1,0,1,0.013366052
13638,5.0,Yes,7.0,0.0,Yes,5.0,2.0,Extrovert,1,1,1,0.020038178
13692,4.0,,3.0,2.0,,3.0,1.0,Introvert,0,0,0,0.026297681
13704,1.0,No,3.0,6.0,No,3.0,6.0,Extrovert,1,0,0,0.0015810893
13727,6.0,Yes,2.0,2.0,Yes,1.0,2.0,Extrovert,1,1,1,0.011220398
13787,5.0,No,6.0,4.0,No,15.0,3.0,Extrovert,1,0,0,0.0038518629
13792,0.0,No,6.0,4.0,No,10.0,3.0,Introvert,0,0,0,0.038628325
13799,5.0,Yes,2.0,2.0,Yes,5.0,0.0,Extrovert,1,1,1,0.0110217715
13851,4.0,No,8.0,3.0,No,15.0,4.0,Extrovert,1,0,0,0.0031452603
13855,4.0,No,5.0,7.0,No,8.0,6.0,Extrovert,1,0,0,0.0015758616
13886,5.0,No,2.0,1.0,No,5.0,0.0,Introvert,0,0,0,0.0063303574
13897,6.0,Yes,3.0,1.0,Yes,2.0,0.0,Extrovert,1,1,1,0.011268364
13927,2.0,No,5.0,6.0,No,4.0,6.0,Introvert,0,0,0,0.036678918
13950,3.0,Yes,1.0,2.0,Yes,4.0,1.0,Extrovert,1,1,1,0.009748218
13959,4.0,No,4.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.0016281771
13980,2.0,Yes,5.0,0.0,Yes,2.0,2.0,Introvert,0,1,1,0.0027166568
13994,2.0,No,0.0,2.0,No,1.0,2.0,Extrovert,1,0,0,0.041247476
14014,4.0,No,5.0,4.0,No,8.0,3.0,Extrovert,1,0,0,0.0016952548
14018,4.0,No,7.0,4.0,No,14.0,3.0,Extrovert,1,0,0,0.0034883933
14083,0.0,,7.0,4.0,No,7.0,8.0,Introvert,0,0,0,0.033816297
14087,5.0,No,7.0,5.0,No,13.0,7.0,Extrovert,1,0,0,0.0030946697
14121,3.0,No,3.0,6.0,No,14.0,9.0,Introvert,0,0,0,0.042936936
14172,2.0,No,3.0,7.0,No,4.0,7.0,Extrovert,1,0,0,0.0015628844
14188,11.0,Yes,2.0,2.0,Yes,1.0,1.0,Extrovert,1,1,1,0.01004538
14201,2.0,,3.0,5.0,No,4.0,3.0,Extrovert,1,0,0,0.0019350573
14205,1.0,,8.0,5.0,No,14.0,6.0,Introvert,0,0,0,0.027875276
14256,10.0,Yes,0.0,2.0,Yes,3.0,2.0,Extrovert,1,1,1,0.008497674
14257,10.0,No,4.0,7.0,No,8.0,8.0,Extrovert,1,0,0,0.024577
14287,2.0,Yes,2.0,2.0,,3.0,2.0,Introvert,0,1,0,0.0018088069
14296,5.0,Yes,2.0,0.0,Yes,0.0,1.0,Extrovert,1,1,1,0.012356066
14378,0.0,No,5.0,4.0,No,14.0,6.0,Introvert,0,0,0,0.04114758
14396,6.0,No,7.0,4.0,No,14.0,8.0,Extrovert,1,0,0,0.003357497
14415,7.0,Yes,3.0,2.0,Yes,8.0,2.0,Extrovert,1,1,1,0.009596264
14437,5.0,No,4.0,3.0,No,6.0,4.0,Extrovert,1,0,0,0.0034992308
14503,0.0,No,5.0,4.0,No,14.0,7.0,Introvert,0,0,0,0.039109174
14505,4.0,No,5.0,7.0,No,8.0,7.0,Extrovert,1,0,0,0.0015841709
14510,0.0,Yes,1.0,1.0,Yes,3.0,2.0,Introvert,0,1,1,0.0017650578
14530,6.0,Yes,0.0,1.0,Yes,4.0,3.0,Extrovert,1,1,1,0.007724589
14536,4.0,No,7.0,6.0,No,1.0,7.0,Extrovert,1,0,0,0.0017872719
14544,2.0,Yes,3.0,4.0,Yes,1.0,2.0,Introvert,0,1,1,0.0022904996
14545,2.0,No,3.0,6.0,No,4.0,8.0,Extrovert,1,0,0,0.0017572313
14578,4.0,No,9.0,3.0,No,10.0,4.0,Extrovert,1,0,0,0.0017247901
14634,2.0,Yes,3.0,0.0,Yes,4.0,2.0,Extrovert,1,1,1,0.015457824
14663,4.0,No,4.0,7.0,No,9.0,10.0,Extrovert,1,0,0,0.0034423224
14666,10.0,No,4.0,5.0,No,7.0,6.0,Introvert,0,0,0,0.035142217
14687,5.0,No,9.0,3.0,No,13.0,6.0,Introvert,0,0,0,0.061638642
14717,3.0,No,3.0,6.0,No,5.0,4.0,Extrovert,1,0,0,0.00257216
14729,9.0,Yes,3.0,2.0,Yes,2.0,0.0,Extrovert,1,1,1,0.011538383
14753,3.0,No,3.0,4.0,No,3.0,0.0,Introvert,0,0,0,0.024411697
14754,1.0,No,3.0,4.0,,6.0,0.0,Extrovert,1,0,0,0.0025296118
14756,1.0,,3.0,2.0,Yes,8.0,0.0,Introvert,0,0,1,0.005867721
14795,0.0,No,8.0,4.0,No,14.0,6.0,Introvert,0,0,0,0.031533223
14813,9.0,Yes,0.0,0.0,Yes,4.0,2.0,Extrovert,1,1,1,0.00821933
14820,8.0,No,5.0,5.0,No,3.0,4.0,Introvert,0,0,0,0.03237187
14837,8.0,Yes,2.0,1.0,,2.0,2.0,Extrovert,1,1,0,0.015360437
14847,2.0,No,9.0,6.0,No,15.0,7.0,Introvert,0,0,0,0.022701308
14867,5.0,,4.0,4.0,,7.0,0.0,Introvert,0,0,0,0.035397973
14883,5.0,Yes,3.0,3.0,Yes,0.0,1.0,Extrovert,1,1,1,0.011314308
14898,5.0,,0.0,1.0,Yes,4.0,5.0,Extrovert,1,0,1,0.014149524
14950,2.0,Yes,3.0,2.0,Yes,3.0,1.0,Introvert,0,1,1,0.0016814721
14954,10.0,Yes,3.0,2.0,Yes,2.0,3.0,Extrovert,1,1,1,0.010128156
14983,2.0,Yes,2.0,4.0,Yes,4.0,1.0,Introvert,0,1,1,0.0021172804
14991,4.0,Yes,5.0,2.0,Yes,8.0,2.0,Introvert,0,1,1,0.0034403906
15072,2.0,No,8.0,4.0,No,8.0,6.0,Introvert,0,0,0,0.039774537
15098,3.0,No,3.0,7.0,No,4.0,7.0,Extrovert,1,0,0,0.0029885245
15115,3.0,No,8.0,7.0,No,6.0,4.0,Introvert,0,0,0,0.032801397
15119,2.0,No,8.0,7.0,No,7.0,10.0,Introvert,0,0,0,0.025369778
15120,4.0,Yes,5.0,0.0,Yes,8.0,2.0,Introvert,0,1,1,0.0016561364
15129,2.0,Yes,3.0,1.0,Yes,3.0,2.0,Extrovert,1,1,1,0.013959334
15131,11.0,Yes,1.0,3.0,Yes,4.0,2.0,Extrovert,1,1,1,0.008433318
15135,2.0,Yes,3.0,2.0,Yes,5.0,3.0,Introvert,0,1,1,0.0019948832
15136,4.0,,4.0,7.0,No,11.0,7.0,Extrovert,1,0,0,0.001827291
15149,0.0,,4.0,6.0,No,7.0,5.0,Introvert,0,0,0,0.03412118
15190,9.0,No,3.0,4.0,No,3.0,2.0,Introvert,0,0,0,0.011283915
15228,4.0,Yes,0.0,0.0,Yes,5.0,2.0,Extrovert,1,1,1,0.010430551
15232,2.0,Yes,3.0,4.0,Yes,3.0,0.0,Introvert,0,1,1,0.002663281
15247,2.0,Yes,4.0,0.0,Yes,5.0,2.0,Introvert,0,1,1,0.002066277
15255,1.0,No,8.0,6.0,No,10.0,10.0,Introvert,0,0,0,0.02223451
15296,4.0,No,9.0,6.0,No,13.0,3.0,Extrovert,1,0,0,0.0022593082
15330,4.0,,7.0,4.0,No,11.0,4.0,Extrovert,1,0,0,0.001999105
15355,6.0,Yes,0.0,3.0,Yes,4.0,1.0,Extrovert,1,1,1,0.009762413
15370,2.0,No,6.0,7.0,No,12.0,7.0,Introvert,0,0,0,0.024598887
15371,7.0,,3.0,0.0,,2.0,2.0,Introvert,0,0,0,0.007829328
15395,4.0,No,7.0,7.0,No,4.0,7.0,Introvert,0,0,0,0.039356377
15419,2.0,Yes,5.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.010105665
15430,4.0,No,4.0,5.0,No,12.0,3.0,Extrovert,1,0,0,0.0019146041
15443,4.0,Yes,0.0,2.0,Yes,3.0,0.0,Extrovert,1,1,1,0.010467924
15454,0.0,No,5.0,7.0,No,14.0,7.0,Introvert,0,0,0,0.020866638
15484,10.0,No,3.0,0.0,Yes,8.0,3.0,Extrovert,1,0,1,0.01204424
15493,7.0,Yes,0.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.008103513
15504,4.0,No,3.0,7.0,No,13.0,8.0,Introvert,0,0,0,0.06337936
15537,9.0,Yes,5.0,3.0,Yes,5.0,3.0,Extrovert,1,1,1,0.010387177
15540,7.0,Yes,3.0,0.0,Yes,8.0,0.0,Extrovert,1,1,1,0.008473603
15568,7.0,Yes,1.0,1.0,Yes,0.0,5.0,Extrovert,1,1,1,0.010157262
15589,2.0,No,5.0,5.0,No,15.0,9.0,Introvert,0,0,0,0.035279978
15648,11.0,Yes,1.0,3.0,Yes,2.0,2.0,Extrovert,1,1,1,0.009944156
15654,0.0,No,7.0,7.0,No,3.0,7.0,Introvert,0,0,0,0.025122082
15657,8.0,No,3.0,1.0,No,4.0,0.0,Introvert,0,0,0,0.0065826527
15676,10.0,No,7.0,6.0,No,5.0,6.0,Introvert,0,0,0,0.026559465
15678,1.0,,6.0,5.0,No,5.0,9.0,Introvert,0,0,0,0.033340637
15683,0.0,No,6.0,6.0,No,13.0,7.0,Introvert,0,0,0,0.027641552
15709,10.0,Yes,5.0,1.0,Yes,2.0,1.0,Extrovert,1,1,1,0.009744897
15743,2.0,No,6.0,7.0,No,5.0,5.0,Introvert,0,0,0,0.027785761
15787,3.0,No,3.0,4.0,No,5.0,4.0,Extrovert,1,0,0,0.0017752195
15805,4.0,No,7.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.0021568649
15806,4.0,No,9.0,5.0,No,10.0,3.0,Extrovert,1,0,0,0.0018788369
15853,8.0,No,7.0,5.0,No,12.0,6.0,Extrovert,1,0,0,0.0032758946
15865,4.0,No,6.0,5.0,No,13.0,4.0,Extrovert,1,0,0,0.001604954
15908,10.0,Yes,1.0,4.0,Yes,1.0,2.0,Extrovert,1,1,1,0.010365535
15930,8.0,No,5.0,6.0,No,8.0,6.0,Extrovert,1,0,0,0.00596894
15946,0.0,Yes,2.0,0.0,Yes,4.0,1.0,Extrovert,1,1,1,0.022393016
15960,4.0,No,9.0,6.0,No,10.0,7.0,Introvert,0,0,0,0.029931106
15965,2.0,Yes,5.0,1.0,Yes,5.0,2.0,Introvert,0,1,1,0.005166418
15972,1.0,No,6.0,4.0,No,15.0,5.0,Introvert,0,0,0,0.035360992
15999,7.0,No,7.0,3.0,No,9.0,7.0,Extrovert,1,0,0,0.0024744358
16015,7.0,No,4.0,4.0,No,15.0,7.0,Extrovert,1,0,0,0.004254622
16136,6.0,No,9.0,6.0,No,9.0,5.0,Extrovert,1,0,0,0.0040836674
16145,2.0,No,6.0,7.0,No,11.0,9.0,Introvert,0,0,0,0.028828718
16165,11.0,Yes,2.0,1.0,Yes,4.0,3.0,Extrovert,1,1,1,0.011211222
16188,3.0,No,5.0,7.0,No,5.0,8.0,Introvert,0,0,0,0.033923466
16204,4.0,Yes,3.0,2.0,Yes,8.0,1.0,Extrovert,1,1,1,0.009518358
16244,3.0,,6.0,5.0,No,12.0,3.0,Introvert,0,0,0,0.032456666
16274,5.0,,5.0,0.0,Yes,4.0,1.0,Introvert,0,0,1,0.0016483038
16275,0.0,,5.0,4.0,No,15.0,4.0,Introvert,0,0,0,0.03467119
16350,2.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert,0,1,1,0.0017730483
16371,3.0,No,5.0,7.0,No,6.0,7.0,Introvert,0,0,0,0.031941526
16393,2.0,Yes,3.0,3.0,Yes,3.0,3.0,Introvert,0,1,1,0.0022107598
16398,10.0,,2.0,4.0,,8.0,2.0,Introvert,0,0,0,0.021405991
16400,2.0,No,8.0,4.0,No,12.0,9.0,Introvert,0,0,0,0.03346826
16434,4.0,Yes,1.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.008166565
16473,4.0,Yes,0.0,2.0,Yes,2.0,3.0,Extrovert,1,1,1,0.008776265
16475,4.0,Yes,3.0,4.0,Yes,8.0,2.0,Introvert,0,1,1,0.0017464877
16490,6.0,,5.0,2.0,Yes,3.0,2.0,Introvert,0,0,1,0.0024989198
16567,0.0,No,9.0,6.0,No,13.0,9.0,Introvert,0,0,0,0.021046394
16590,2.0,No,2.0,6.0,No,4.0,9.0,Extrovert,1,0,0,0.002803585
16610,7.0,No,7.0,5.0,No,14.0,8.0,Extrovert,1,0,0,0.003249174
16638,0.0,No,9.0,7.0,No,13.0,5.0,Introvert,0,0,0,0.019183451
16641,4.0,No,8.0,3.0,No,14.0,5.0,Extrovert,1,0,0,0.0017477834
16643,8.0,,3.0,2.0,Yes,4.0,0.0,Extrovert,1,0,1,0.01366377
16655,3.0,No,5.0,5.0,No,11.0,10.0,Introvert,0,0,0,0.032978665
16703,0.0,No,5.0,3.0,No,10.0,10.0,Introvert,0,0,0,0.034474153
16751,3.0,No,3.0,5.0,No,4.0,7.0,Extrovert,1,0,0,0.0024397462
16752,2.0,Yes,3.0,1.0,Yes,5.0,1.0,Introvert,0,1,1,0.0015672573
16783,3.0,No,6.0,3.0,No,15.0,9.0,Introvert,0,0,0,0.042392716
16798,4.0,Yes,5.0,1.0,Yes,5.0,1.0,Introvert,0,1,1,0.00159203
16801,0.0,No,10.0,5.0,No,9.0,9.0,Introvert,0,0,0,0.020163478
16847,0.0,No,9.0,5.0,No,12.0,3.0,Introvert,0,0,0,0.02967621
16848,1.0,No,5.0,4.0,No,9.0,3.0,Introvert,0,0,0,0.039762374
16854,1.0,No,7.0,5.0,No,8.0,7.0,Introvert,0,0,0,0.03416022
16899,4.0,No,6.0,5.0,No,10.0,3.0,Extrovert,1,0,0,0.0024513472
16917,3.0,Yes,2.0,0.0,Yes,5.0,0.0,Extrovert,1,1,1,0.010607503
16943,4.0,No,4.0,4.0,No,12.0,3.0,Extrovert,1,0,0,0.0024419434
16953,1.0,No,9.0,7.0,No,12.0,8.0,Introvert,0,0,0,0.016518183
16976,1.0,No,6.0,4.0,,13.0,5.0,Introvert,0,0,0,0.04271623
17013,10.0,Yes,3.0,4.0,Yes,5.0,1.0,Extrovert,1,1,1,0.011263823
17020,3.0,No,3.0,4.0,No,5.0,3.0,Extrovert,1,0,0,0.0036484431
17049,9.0,,3.0,1.0,No,2.0,2.0,Introvert,0,0,0,0.005915008
17091,3.0,No,4.0,3.0,No,8.0,7.0,Introvert,0,0,0,0.04561215
17116,6.0,No,4.0,6.0,No,8.0,7.0,Introvert,0,0,0,0.05152694
17121,4.0,,5.0,2.0,Yes,3.0,2.0,Introvert,0,0,1,0.0031851204
17131,5.0,No,3.0,7.0,No,1.0,8.0,Extrovert,1,0,0,0.022036895
17141,6.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,1,1,1,0.008000578
17143,10.0,,2.0,0.0,Yes,5.0,2.0,Extrovert,1,0,1,0.014869801
17164,2.0,No,0.0,4.0,No,5.0,7.0,Extrovert,1,0,0,0.018730693
17180,11.0,No,5.0,7.0,No,14.0,7.0,Extrovert,1,0,0,0.005430342
17218,2.0,No,3.0,6.0,No,4.0,7.0,Extrovert,1,0,0,0.001636773
17231,4.0,No,7.0,5.0,No,11.0,4.0,Extrovert,1,0,0,0.0018865333
17248,3.0,No,0.0,6.0,No,4.0,7.0,Extrovert,1,0,0,0.02814626
17287,1.0,No,8.0,4.0,No,5.0,8.0,Introvert,0,0,0,0.033624496
17315,3.0,No,3.0,6.0,No,4.0,7.0,Extrovert,1,0,0,0.0023855276
17369,0.0,No,6.0,5.0,,8.0,8.0,Introvert,0,0,0,0.033903692
17386,9.0,Yes,1.0,2.0,Yes,0.0,6.0,Extrovert,1,1,1,0.0104937805
17422,11.0,No,8.0,4.0,No,8.0,3.0,Extrovert,1,0,0,0.0035694852
17440,4.0,Yes,7.0,1.0,Yes,3.0,2.0,Introvert,0,1,1,0.0043647783
17454,5.0,Yes,0.0,3.0,Yes,4.0,2.0,Extrovert,1,1,1,0.008020703
17468,8.0,No,7.0,6.0,No,6.0,3.0,Extrovert,1,0,0,0.0054753036
17483,3.0,No,7.0,7.0,No,15.0,5.0,Introvert,0,0,0,0.021463063
17523,2.0,No,6.0,4.0,Yes,13.0,3.0,Extrovert,1,0,1,0.0049044774
17532,8.0,,5.0,2.0,Yes,4.0,0.0,Introvert,0,0,1,0.0018275462
17551,8.0,,5.0,1.0,Yes,5.0,2.0,Introvert,0,0,1,0.0018658686
17621,4.0,No,7.0,7.0,No,15.0,4.0,Introvert,0,0,0,0.033703826
17641,9.0,Yes,3.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.010139672
17664,0.0,No,3.0,7.0,Yes,4.0,7.0,Extrovert,1,0,1,0.0041854163
17675,0.0,Yes,4.0,4.0,Yes,12.0,3.0,Extrovert,1,1,1,0.002286073
17678,10.0,Yes,2.0,3.0,Yes,0.0,2.0,Extrovert,1,1,1,0.010444672
17680,2.0,No,2.0,7.0,No,6.0,4.0,Extrovert,1,0,0,0.0017231005
17704,4.0,No,4.0,7.0,No,5.0,9.0,Extrovert,1,0,0,0.0068845027
17733,7.0,Yes,2.0,1.0,Yes,7.0,2.0,Extrovert,1,1,1,0.009665197
17734,0.0,No,9.0,4.0,No,9.0,6.0,Introvert,0,0,0,0.029814597
17750,9.0,Yes,1.0,1.0,Yes,5.0,3.0,Extrovert,1,1,1,0.009542223
17772,5.0,No,9.0,3.0,No,12.0,4.0,Introvert,0,0,0,0.029525517
17793,2.0,No,5.0,3.0,No,15.0,8.0,Introvert,0,0,0,0.04111446
17804,11.0,No,7.0,6.0,No,10.0,4.0,Extrovert,1,0,0,0.0048409384
17808,4.0,Yes,5.0,2.0,Yes,8.0,1.0,Introvert,0,1,1,0.0035563863
17816,2.0,No,7.0,7.0,No,5.0,9.0,Introvert,0,0,0,0.026787374
17845,3.0,No,3.0,6.0,No,6.0,3.0,Extrovert,1,0,0,0.0019080625
17930,11.0,Yes,0.0,0.0,,3.0,0.0,Extrovert,1,1,0,0.01494157
17964,4.0,,0.0,0.0,,3.0,2.0,Introvert,0,0,0,0.0034296513
17986,2.0,No,3.0,5.0,No,4.0,9.0,Extrovert,1,0,0,0.0016411374
17989,3.0,No,6.0,6.0,No,12.0,8.0,Introvert,0,0,0,0.029897744
17992,2.0,No,7.0,4.0,No,11.0,3.0,Introvert,0,0,0,0.040335298
18018,6.0,Yes,0.0,2.0,Yes,0.0,2.0,Extrovert,1,1,1,0.009435311
18039,2.0,Yes,3.0,2.0,Yes,8.0,2.0,Extrovert,1,1,1,0.017364107
18046,2.0,,3.0,4.0,Yes,4.0,2.0,Introvert,0,0,1,0.004060824
18063,2.0,Yes,3.0,2.0,Yes,4.0,2.0,Introvert,0,1,1,0.0017889228
18091,4.0,No,5.0,7.0,No,7.0,6.0,Extrovert,1,0,0,0.001761254
18111,6.0,No,6.0,7.0,No,13.0,4.0,Extrovert,1,0,0,0.004019721
18148,6.0,Yes,1.0,3.0,Yes,3.0,3.0,Extrovert,1,1,1,0.008759292
18214,2.0,,0.0,3.0,,4.0,3.0,Introvert,0,0,0,0.020398902
18221,6.0,No,4.0,3.0,No,12.0,8.0,Extrovert,1,0,0,0.0028298586
18236,6.0,No,5.0,3.0,No,6.0,7.0,Extrovert,1,0,0,0.0060545965
18276,0.0,No,9.0,5.0,No,10.0,9.0,Introvert,0,0,0,0.0237604
18282,9.0,Yes,2.0,0.0,Yes,8.0,0.0,Extrovert,1,1,1,0.007447255
18301,11.0,,3.0,0.0,,2.0,0.0,Introvert,0,0,0,0.0018436427
18312,0.0,No,5.0,6.0,No,15.0,9.0,Introvert,0,0,0,0.022295784
18317,11.0,,0.0,0.0,Yes,2.0,0.0,Extrovert,1,0,1,0.01634811
18337,5.0,Yes,3.0,4.0,,4.0,2.0,Extrovert,1,1,0,0.013383595
18377,5.0,Yes,2.0,0.0,Yes,7.0,1.0,Extrovert,1,1,1,0.008849933
18400,3.0,No,4.0,3.0,No,14.0,3.0,Extrovert,1,0,0,0.0016590132
18404,5.0,No,8.0,5.0,No,14.0,7.0,Extrovert,1,0,0,0.0035225947
18437,11.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,1,1,1,0.0083285915
18443,2.0,No,7.0,4.0,No,9.0,4.0,Introvert,0,0,0,0.038409952
18486,3.0,No,5.0,3.0,No,6.0,8.0,Introvert,0,0,0,0.045144364
18502,2.0,No,4.0,5.0,No,15.0,6.0,Extrovert,1,0,0,0.0016909379
18514,6.0,No,5.0,3.0,No,10.0,4.0,Extrovert,1,0,0,0.010435763
18522,2.0,Yes,1.0,0.0,Yes,5.0,2.0,Introvert,0,1,1,0.001968454
