id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,Stage_fear_binary,Drained_binary,predicted_as
63,8.0,Yes,4.0,2.0,Yes,,0.0,Extrovert,1,1,Introvert
102,6.0,Yes,2.0,0.0,Yes,2.0,0.0,Extrovert,1,1,Introvert
124,4.0,No,7.0,6.0,No,11.0,3.0,Introvert,0,0,Extrovert
139,11.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,0,1,Introvert
149,0.0,No,4.0,6.0,No,,3.0,Introvert,0,0,Extrovert
272,4.0,No,5.0,3.0,No,12.0,3.0,Introvert,0,0,Extrovert
285,,No,9.0,5.0,No,12.0,6.0,Introvert,0,0,Extrovert
338,,No,9.0,6.0,No,13.0,8.0,Introvert,0,0,Extrovert
398,4.0,Yes,2.0,2.0,Yes,7.0,2.0,Extrovert,1,1,Introvert
403,6.0,,1.0,,Yes,3.0,2.0,Extrovert,0,1,Introvert
503,11.0,Yes,1.0,2.0,,3.0,1.0,Extrovert,1,0,Introvert
518,11.0,Yes,1.0,1.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
547,2.0,No,10.0,6.0,No,10.0,6.0,Introvert,0,0,Extrovert
558,3.0,Yes,2.0,1.0,Yes,2.0,1.0,Extrovert,1,1,Introvert
561,1.0,No,9.0,4.0,No,13.0,4.0,Introvert,0,0,Extrovert
655,9.0,Yes,,0.0,Yes,3.0,1.0,Extrovert,1,1,Introvert
707,6.0,Yes,0.0,1.0,Yes,1.0,2.0,Extrovert,1,1,Introvert
714,5.0,Yes,4.0,2.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
727,6.0,Yes,3.0,2.0,Yes,3.0,2.0,Extrovert,1,1,Introvert
737,7.0,Yes,0.0,,Yes,5.0,2.0,Extrovert,1,1,Introvert
738,5.0,No,5.0,7.0,No,8.0,7.0,Introvert,0,0,Extrovert
869,10.0,Yes,2.0,0.0,Yes,,2.0,Extrovert,1,1,Introvert
877,1.0,No,4.0,6.0,No,13.0,4.0,Introvert,0,0,Extrovert
880,5.0,No,0.0,2.0,No,3.0,1.0,Extrovert,0,0,Introvert
946,7.0,Yes,3.0,2.0,,4.0,2.0,Extrovert,1,0,Introvert
1037,4.0,Yes,2.0,3.0,Yes,1.0,2.0,Extrovert,1,1,Introvert
1041,11.0,Yes,0.0,1.0,Yes,0.0,0.0,Extrovert,1,1,Introvert
1203,9.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,1,1,Introvert
1211,2.0,No,9.0,6.0,No,6.0,3.0,Introvert,0,0,Extrovert
1230,0.0,Yes,3.0,2.0,Yes,3.0,1.0,Extrovert,1,1,Introvert
1263,10.0,Yes,3.0,3.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
1378,4.0,No,9.0,4.0,,12.0,5.0,Introvert,0,0,Extrovert
1430,1.0,No,4.0,5.0,No,10.0,7.0,Introvert,0,0,Extrovert
1460,2.0,No,5.0,6.0,No,14.0,10.0,Introvert,0,0,Extrovert
1499,0.0,No,6.0,3.0,No,14.0,7.0,Introvert,0,0,Extrovert
1511,1.0,No,9.0,7.0,No,8.0,7.0,Introvert,0,0,Extrovert
1515,6.0,Yes,0.0,,Yes,2.0,1.0,Extrovert,1,1,Introvert
1555,11.0,Yes,0.0,5.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
1582,7.0,Yes,2.0,0.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
1585,2.0,No,4.0,7.0,No,6.0,4.0,Introvert,0,0,Extrovert
1596,0.0,No,9.0,7.0,No,13.0,6.0,Introvert,0,0,Extrovert
1615,3.0,,,5.0,No,13.0,5.0,Introvert,0,0,Extrovert
1703,0.0,No,8.0,5.0,No,10.0,6.0,Introvert,0,0,Extrovert
1716,0.0,No,6.0,7.0,,13.0,8.0,Introvert,0,0,Extrovert
1725,1.0,No,5.0,7.0,No,15.0,6.0,Introvert,0,0,Extrovert
1729,4.0,No,4.0,7.0,No,10.0,7.0,Introvert,0,0,Extrovert
1737,8.0,Yes,1.0,3.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
1766,1.0,No,3.0,,No,6.0,3.0,Introvert,0,0,Extrovert
1774,7.0,No,5.0,7.0,No,13.0,5.0,Introvert,0,0,Extrovert
1834,2.0,No,7.0,5.0,No,7.0,6.0,Introvert,0,0,Extrovert
1845,7.0,Yes,3.0,2.0,Yes,1.0,2.0,Extrovert,1,1,Introvert
1873,1.0,No,9.0,7.0,No,15.0,10.0,Introvert,0,0,Extrovert
1882,2.0,No,7.0,5.0,No,11.0,8.0,Introvert,0,0,Extrovert
1886,0.0,No,5.0,7.0,No,13.0,9.0,Introvert,0,0,Extrovert
1896,2.0,No,6.0,6.0,No,10.0,10.0,Introvert,0,0,Extrovert
1927,9.0,Yes,2.0,0.0,Yes,,1.0,Extrovert,1,1,Introvert
1944,8.0,No,0.0,1.0,Yes,4.0,2.0,Extrovert,0,1,Introvert
1971,,,1.0,2.0,Yes,3.0,2.0,Extrovert,0,1,Introvert
2001,0.0,No,4.0,5.0,No,12.0,4.0,Introvert,0,0,Extrovert
2004,4.0,No,9.0,4.0,No,13.0,6.0,Introvert,0,0,Extrovert
2029,8.0,Yes,1.0,2.0,Yes,2.0,,Extrovert,1,1,Introvert
2035,0.0,No,5.0,5.0,No,11.0,10.0,Introvert,0,0,Extrovert
2106,9.0,,3.0,0.0,No,4.0,0.0,Extrovert,0,0,Introvert
2136,1.0,No,10.0,5.0,No,13.0,4.0,Introvert,0,0,Extrovert
2176,0.0,No,8.0,5.0,No,5.0,5.0,Introvert,0,0,Extrovert
2183,9.0,,3.0,3.0,Yes,2.0,2.0,Extrovert,0,1,Introvert
2192,10.0,Yes,2.0,,No,1.0,1.0,Extrovert,1,0,Introvert
2197,2.0,No,9.0,,No,11.0,8.0,Introvert,0,0,Extrovert
2203,0.0,No,,6.0,No,12.0,8.0,Introvert,0,0,Extrovert
2214,4.0,No,3.0,3.0,No,4.0,2.0,Extrovert,0,0,Introvert
2234,10.0,Yes,1.0,2.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
2315,2.0,No,6.0,6.0,No,15.0,5.0,Introvert,0,0,Extrovert
2358,0.0,No,4.0,4.0,No,12.0,6.0,Introvert,0,0,Extrovert
2473,11.0,Yes,3.0,,Yes,4.0,2.0,Extrovert,1,1,Introvert
2526,1.0,No,5.0,5.0,No,10.0,7.0,Introvert,0,0,Extrovert
2553,9.0,No,2.0,3.0,Yes,3.0,1.0,Extrovert,0,1,Introvert
2613,9.0,Yes,2.0,2.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
2651,,Yes,3.0,3.0,,4.0,2.0,Introvert,1,0,Extrovert
2653,2.0,No,9.0,6.0,No,9.0,8.0,Introvert,0,0,Extrovert
2694,2.0,No,4.0,7.0,No,4.0,6.0,Introvert,0,0,Extrovert
2712,4.0,Yes,4.0,2.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
2751,10.0,Yes,1.0,0.0,Yes,2.0,0.0,Extrovert,1,1,Introvert
2773,4.0,Yes,0.0,2.0,Yes,4.0,,Extrovert,1,1,Introvert
2835,5.0,,3.0,1.0,Yes,1.0,1.0,Extrovert,0,1,Introvert
2906,7.0,Yes,0.0,0.0,,3.0,0.0,Extrovert,1,0,Introvert
3021,10.0,Yes,1.0,1.0,Yes,4.0,,Extrovert,1,1,Introvert
3086,0.0,No,3.0,5.0,No,14.0,3.0,Introvert,0,0,Extrovert
3130,,No,9.0,5.0,No,12.0,8.0,Introvert,0,0,Extrovert
3153,5.0,Yes,3.0,2.0,,0.0,0.0,Extrovert,1,0,Introvert
3191,5.0,Yes,0.0,0.0,Yes,1.0,3.0,Extrovert,1,1,Introvert
3286,,No,3.0,2.0,Yes,5.0,1.0,Extrovert,0,1,Introvert
3321,7.0,Yes,0.0,0.0,,,0.0,Extrovert,1,0,Introvert
3398,1.0,No,5.0,7.0,No,6.0,7.0,Introvert,0,0,Extrovert
3410,4.0,Yes,,,Yes,5.0,1.0,Extrovert,1,1,Introvert
3470,8.0,Yes,1.0,3.0,Yes,5.0,1.0,Extrovert,1,1,Introvert
3546,6.0,,0.0,,No,4.0,2.0,Extrovert,0,0,Introvert
3558,2.0,No,7.0,7.0,No,14.0,10.0,Introvert,0,0,Extrovert
3565,7.0,Yes,1.0,0.0,Yes,1.0,,Extrovert,1,1,Introvert
3621,2.0,No,8.0,7.0,No,11.0,5.0,Introvert,0,0,Extrovert
3642,7.0,Yes,0.0,0.0,Yes,4.0,1.0,Extrovert,1,1,Introvert
3657,,No,7.0,6.0,No,15.0,10.0,Introvert,0,0,Extrovert
3670,5.0,Yes,3.0,0.0,Yes,,3.0,Extrovert,1,1,Introvert
3680,1.0,No,3.0,7.0,No,7.0,3.0,Introvert,0,0,Extrovert
3682,3.0,No,,4.0,No,10.0,7.0,Introvert,0,0,Extrovert
3693,4.0,Yes,2.0,0.0,Yes,5.0,3.0,Extrovert,1,1,Introvert
3697,1.0,No,9.0,7.0,No,11.0,7.0,Introvert,0,0,Extrovert
3700,9.0,No,3.0,2.0,No,4.0,2.0,Extrovert,0,0,Introvert
3710,,No,8.0,7.0,No,6.0,,Introvert,0,0,Extrovert
3810,7.0,Yes,1.0,1.0,Yes,,2.0,Extrovert,1,1,Introvert
3827,2.0,No,8.0,5.0,No,9.0,,Introvert,0,0,Extrovert
3833,0.0,No,8.0,3.0,No,9.0,8.0,Introvert,0,0,Extrovert
3840,2.0,No,4.0,7.0,No,15.0,4.0,Introvert,0,0,Extrovert
3855,8.0,Yes,3.0,4.0,Yes,2.0,1.0,Extrovert,1,1,Introvert
3859,,No,6.0,6.0,No,6.0,,Introvert,0,0,Extrovert
3863,1.0,No,6.0,4.0,No,3.0,7.0,Introvert,0,0,Extrovert
3896,,No,4.0,6.0,No,9.0,3.0,Introvert,0,0,Extrovert
4082,1.0,No,9.0,7.0,No,12.0,4.0,Introvert,0,0,Extrovert
4117,8.0,Yes,1.0,1.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
4223,2.0,No,4.0,6.0,No,8.0,5.0,Introvert,0,0,Extrovert
4226,,No,7.0,6.0,No,9.0,5.0,Introvert,0,0,Extrovert
4252,9.0,Yes,2.0,0.0,Yes,3.0,1.0,Extrovert,1,1,Introvert
4258,,No,6.0,5.0,No,13.0,8.0,Introvert,0,0,Extrovert
4340,2.0,No,6.0,3.0,No,15.0,5.0,Introvert,0,0,Extrovert
4411,2.0,No,,6.0,No,11.0,5.0,Introvert,0,0,Extrovert
4427,11.0,Yes,2.0,0.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
4452,3.0,No,8.0,7.0,No,5.0,6.0,Introvert,0,0,Extrovert
4460,0.0,No,,7.0,No,14.0,5.0,Introvert,0,0,Extrovert
4463,1.0,No,8.0,5.0,No,7.0,7.0,Introvert,0,0,Extrovert
4490,2.0,No,6.0,5.0,No,,4.0,Introvert,0,0,Extrovert
4516,8.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
4519,3.0,No,9.0,3.0,,9.0,3.0,Introvert,0,0,Extrovert
4548,0.0,No,7.0,3.0,No,10.0,9.0,Introvert,0,0,Extrovert
4565,6.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
4598,0.0,No,10.0,6.0,No,13.0,4.0,Introvert,0,0,Extrovert
4608,2.0,,7.0,6.0,No,7.0,4.0,Introvert,0,0,Extrovert
4623,2.0,No,7.0,7.0,No,6.0,5.0,Introvert,0,0,Extrovert
4637,2.0,No,10.0,4.0,No,6.0,7.0,Introvert,0,0,Extrovert
4673,,Yes,3.0,,Yes,4.0,0.0,Extrovert,1,1,Introvert
4677,1.0,No,8.0,3.0,No,4.0,6.0,Introvert,0,0,Extrovert
4796,1.0,,6.0,6.0,No,15.0,3.0,Introvert,0,0,Extrovert
4894,3.0,No,,7.0,No,12.0,6.0,Introvert,0,0,Extrovert
4898,1.0,No,9.0,,No,5.0,4.0,Introvert,0,0,Extrovert
4913,2.0,Yes,2.0,1.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
4943,1.0,No,9.0,5.0,No,4.0,6.0,Introvert,0,0,Extrovert
4963,3.0,No,3.0,5.0,No,5.0,8.0,Introvert,0,0,Extrovert
5025,7.0,Yes,4.0,2.0,Yes,2.0,1.0,Extrovert,1,1,Introvert
5041,9.0,Yes,1.0,2.0,Yes,3.0,1.0,Extrovert,1,1,Introvert
5045,9.0,Yes,3.0,3.0,Yes,3.0,,Extrovert,1,1,Introvert
5048,3.0,No,4.0,5.0,No,8.0,3.0,Introvert,0,0,Extrovert
5064,1.0,,5.0,6.0,No,15.0,8.0,Introvert,0,0,Extrovert
5081,11.0,Yes,3.0,1.0,Yes,,0.0,Extrovert,1,1,Introvert
5157,6.0,,1.0,2.0,Yes,3.0,2.0,Extrovert,0,1,Introvert
5205,7.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,1,1,Introvert
5272,2.0,No,5.0,6.0,,11.0,6.0,Introvert,0,0,Extrovert
5337,3.0,No,9.0,7.0,No,7.0,7.0,Introvert,0,0,Extrovert
5362,3.0,No,7.0,7.0,No,15.0,8.0,Introvert,0,0,Extrovert
5383,7.0,Yes,2.0,0.0,Yes,3.0,0.0,Extrovert,1,1,Introvert
5493,0.0,No,5.0,3.0,No,4.0,5.0,Introvert,0,0,Extrovert
5506,8.0,Yes,3.0,2.0,Yes,4.0,,Extrovert,1,1,Introvert
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert,0,0,Extrovert
5573,6.0,Yes,1.0,0.0,Yes,1.0,,Extrovert,1,1,Introvert
5601,0.0,No,8.0,3.0,No,13.0,3.0,Introvert,0,0,Extrovert
5657,0.0,No,9.0,4.0,No,10.0,8.0,Introvert,0,0,Extrovert
5689,4.0,Yes,3.0,,Yes,3.0,2.0,Extrovert,1,1,Introvert
5766,5.0,Yes,0.0,,Yes,,2.0,Extrovert,1,1,Introvert
5851,1.0,Yes,3.0,2.0,Yes,4.0,2.0,Extrovert,1,1,Introvert
5862,0.0,No,7.0,7.0,No,5.0,5.0,Introvert,0,0,Extrovert
5871,1.0,No,5.0,7.0,No,13.0,10.0,Introvert,0,0,Extrovert
5894,7.0,Yes,2.0,0.0,Yes,2.0,,Extrovert,1,1,Introvert
5906,2.0,No,7.0,4.0,No,7.0,4.0,Introvert,0,0,Extrovert
5908,6.0,No,10.0,6.0,No,9.0,3.0,Introvert,0,0,Extrovert
5940,6.0,Yes,0.0,,Yes,1.0,2.0,Extrovert,1,1,Introvert
5941,2.0,No,7.0,4.0,No,,9.0,Introvert,0,0,Extrovert
5962,1.0,No,8.0,7.0,No,11.0,7.0,Introvert,0,0,Extrovert
5992,8.0,Yes,0.0,1.0,Yes,3.0,3.0,Extrovert,1,1,Introvert
6031,7.0,Yes,2.0,0.0,Yes,3.0,,Extrovert,1,1,Introvert
6137,3.0,No,4.0,5.0,No,14.0,,Introvert,0,0,Extrovert
6162,1.0,No,7.0,7.0,No,12.0,5.0,Introvert,0,0,Extrovert
6171,,No,9.0,3.0,No,12.0,3.0,Introvert,0,0,Extrovert
6283,9.0,,4.0,4.0,No,7.0,6.0,Introvert,0,0,Extrovert
6306,3.0,No,6.0,5.0,No,15.0,5.0,Introvert,0,0,Extrovert
6477,8.0,Yes,3.0,0.0,Yes,1.0,1.0,Extrovert,1,1,Introvert
6549,5.0,No,7.0,7.0,No,8.0,4.0,Introvert,0,0,Extrovert
6593,0.0,No,7.0,3.0,No,8.0,7.0,Introvert,0,0,Extrovert
6605,10.0,Yes,1.0,2.0,,2.0,0.0,Extrovert,1,0,Introvert
6667,0.0,No,6.0,7.0,No,5.0,7.0,Introvert,0,0,Extrovert
6670,2.0,No,5.0,7.0,No,9.0,9.0,Introvert,0,0,Extrovert
6698,1.0,No,8.0,7.0,No,6.0,7.0,Introvert,0,0,Extrovert
6741,2.0,No,3.0,5.0,No,5.0,9.0,Introvert,0,0,Extrovert
6759,9.0,Yes,0.0,2.0,,5.0,1.0,Extrovert,1,0,Introvert
6912,8.0,Yes,3.0,3.0,Yes,5.0,0.0,Extrovert,1,1,Introvert
7067,1.0,No,6.0,5.0,No,15.0,9.0,Introvert,0,0,Extrovert
7075,10.0,Yes,1.0,2.0,Yes,0.0,1.0,Extrovert,1,1,Introvert
7095,3.0,,3.0,6.0,No,8.0,8.0,Introvert,0,0,Extrovert
7141,2.0,No,9.0,5.0,No,11.0,9.0,Introvert,0,0,Extrovert
7152,1.0,,7.0,5.0,No,12.0,9.0,Introvert,0,0,Extrovert
7160,6.0,Yes,0.0,2.0,,4.0,2.0,Extrovert,1,0,Introvert
7183,1.0,No,6.0,7.0,No,9.0,4.0,Introvert,0,0,Extrovert
7210,6.0,Yes,0.0,1.0,Yes,0.0,2.0,Extrovert,1,1,Introvert
7228,0.0,No,10.0,5.0,No,12.0,6.0,Introvert,0,0,Extrovert
7239,0.0,No,3.0,5.0,No,6.0,9.0,Introvert,0,0,Extrovert
7339,7.0,Yes,0.0,2.0,,2.0,2.0,Extrovert,1,0,Introvert
7348,2.0,No,5.0,3.0,No,11.0,3.0,Introvert,0,0,Extrovert
7373,,No,8.0,5.0,No,11.0,,Introvert,0,0,Extrovert
7384,10.0,Yes,4.0,0.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
7410,2.0,No,7.0,4.0,,14.0,4.0,Introvert,0,0,Extrovert
7423,6.0,Yes,1.0,2.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
7455,3.0,No,,6.0,No,12.0,5.0,Introvert,0,0,Extrovert
7536,1.0,No,8.0,7.0,No,8.0,5.0,Introvert,0,0,Extrovert
7554,,No,0.0,4.0,No,5.0,6.0,Introvert,0,0,Extrovert
7566,5.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
7571,3.0,No,7.0,5.0,No,15.0,3.0,Introvert,0,0,Extrovert
7576,2.0,No,6.0,4.0,No,7.0,5.0,Introvert,0,0,Extrovert
7696,10.0,Yes,1.0,1.0,Yes,5.0,1.0,Extrovert,1,1,Introvert
7706,1.0,No,7.0,5.0,No,13.0,7.0,Introvert,0,0,Extrovert
7711,3.0,No,8.0,6.0,No,7.0,4.0,Introvert,0,0,Extrovert
7726,7.0,Yes,,1.0,Yes,5.0,1.0,Extrovert,1,1,Introvert
7727,,No,8.0,5.0,No,14.0,,Introvert,0,0,Extrovert
7759,9.0,Yes,1.0,0.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
7783,6.0,Yes,,2.0,Yes,2.0,2.0,Extrovert,1,1,Introvert
7801,4.0,Yes,0.0,2.0,Yes,,0.0,Extrovert,1,1,Introvert
7813,3.0,No,5.0,5.0,No,11.0,4.0,Introvert,0,0,Extrovert
7829,11.0,Yes,2.0,,Yes,0.0,1.0,Extrovert,1,1,Introvert
7859,5.0,Yes,0.0,2.0,Yes,0.0,3.0,Extrovert,1,1,Introvert
7862,0.0,No,4.0,7.0,No,8.0,8.0,Introvert,0,0,Extrovert
7881,2.0,No,9.0,5.0,No,6.0,10.0,Introvert,0,0,Extrovert
7902,3.0,No,5.0,3.0,No,,9.0,Introvert,0,0,Extrovert
7913,1.0,No,7.0,7.0,No,11.0,9.0,Introvert,0,0,Extrovert
7918,3.0,No,3.0,4.0,No,14.0,4.0,Introvert,0,0,Extrovert
7931,0.0,No,5.0,7.0,No,5.0,9.0,Introvert,0,0,Extrovert
8002,0.0,No,7.0,5.0,No,13.0,8.0,Introvert,0,0,Extrovert
8056,5.0,Yes,2.0,3.0,Yes,5.0,1.0,Extrovert,1,1,Introvert
8092,1.0,No,8.0,7.0,No,13.0,8.0,Introvert,0,0,Extrovert
8113,2.0,No,9.0,5.0,No,14.0,4.0,Introvert,0,0,Extrovert
8117,1.0,No,9.0,4.0,,10.0,8.0,Introvert,0,0,Extrovert
8145,0.0,No,8.0,4.0,No,5.0,7.0,Introvert,0,0,Extrovert
8196,,Yes,0.0,3.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
8227,,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
8233,0.0,No,4.0,,No,15.0,7.0,Introvert,0,0,Extrovert
8276,,No,6.0,5.0,No,12.0,6.0,Introvert,0,0,Extrovert
8284,7.0,Yes,3.0,3.0,Yes,2.0,3.0,Extrovert,1,1,Introvert
8291,10.0,Yes,0.0,2.0,Yes,3.0,,Extrovert,1,1,Introvert
8318,1.0,,5.0,4.0,No,11.0,3.0,Introvert,0,0,Extrovert
8350,0.0,No,6.0,6.0,No,7.0,6.0,Introvert,0,0,Extrovert
8377,3.0,No,5.0,3.0,No,9.0,8.0,Introvert,0,0,Extrovert
8386,,Yes,2.0,3.0,Yes,5.0,2.0,Extrovert,1,1,Introvert
8394,,No,5.0,3.0,No,15.0,6.0,Introvert,0,0,Extrovert
8440,9.0,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,1,1,Introvert
8452,,No,8.0,6.0,No,11.0,3.0,Introvert,0,0,Extrovert
8501,1.0,No,6.0,,No,10.0,9.0,Introvert,0,0,Extrovert
8578,1.0,No,8.0,6.0,No,8.0,10.0,Introvert,0,0,Extrovert
8608,5.0,No,7.0,3.0,No,10.0,5.0,Introvert,0,0,Extrovert
8659,2.0,No,7.0,6.0,No,11.0,4.0,Introvert,0,0,Extrovert
8688,8.0,Yes,2.0,0.0,Yes,3.0,3.0,Extrovert,1,1,Introvert
8760,10.0,Yes,2.0,0.0,Yes,3.0,,Extrovert,1,1,Introvert
8803,4.0,Yes,2.0,0.0,,2.0,1.0,Extrovert,1,0,Introvert
8842,0.0,No,6.0,3.0,No,5.0,3.0,Introvert,0,0,Extrovert
8847,3.0,No,8.0,4.0,No,,8.0,Introvert,0,0,Extrovert
8859,4.0,No,9.0,7.0,No,9.0,6.0,Introvert,0,0,Extrovert
8923,0.0,,9.0,6.0,No,11.0,5.0,Introvert,0,0,Extrovert
9012,1.0,No,4.0,6.0,No,4.0,4.0,Introvert,0,0,Extrovert
9018,10.0,Yes,0.0,1.0,,3.0,0.0,Extrovert,1,0,Introvert
9025,0.0,No,3.0,5.0,No,14.0,9.0,Introvert,0,0,Extrovert
9040,4.0,Yes,1.0,3.0,Yes,5.0,0.0,Extrovert,1,1,Introvert
9157,7.0,Yes,3.0,,Yes,1.0,0.0,Extrovert,1,1,Introvert
9178,3.0,No,6.0,5.0,No,9.0,6.0,Introvert,0,0,Extrovert
