id,predicted,prob_extrovert,prob_introvert,uncertainty,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
22286,Introvert,0.4962607,0.5037393,0.0037392974,5.0,0.0,7.0,7.0,0.0,7.0,4.0
20667,Extrovert,0.5077309,0.4922691,0.0077309012,0.0,0.0,8.0,7.0,0.0,5.0,7.0
19522,Extrovert,0.51216424,0.48783576,0.012164235,0.0,0.0,9.0,7.0,0.0,13.0,8.0
21482,Extrovert,0.5146041,0.4853959,0.014604092,0.0,,8.0,5.0,0.0,5.0,7.0
21051,Extrovert,0.5184854,0.48151457,0.018485427,7.0,1.0,0.0,1.0,1.0,6.0,2.0
24478,Introvert,0.47505933,0.52494067,0.02494067,2.0,0.0,7.0,6.0,0.0,7.0,8.0
24497,Introvert,0.4745958,0.5254042,0.025404215,7.0,,3.0,2.0,,4.0,0.0
24527,Introvert,0.47223067,0.5277693,0.027769327,7.0,1.0,0.0,0.0,,5.0,2.0
20071,Extrovert,0.52841103,0.471589,0.028411001,5.0,1.0,2.0,2.0,1.0,4.0,1.0
21020,Introvert,0.46755314,0.53244686,0.03244686,3.0,0.0,,6.0,0.0,12.0,8.0
21481,Extrovert,0.5415451,0.4584549,0.041545093,,0.0,8.0,3.0,0.0,11.0,3.0
19496,Introvert,0.45769638,0.5423036,0.04230362,,0.0,6.0,3.0,0.0,8.0,7.0
21977,Introvert,0.45390904,0.54609096,0.04609096,2.0,0.0,4.0,7.0,0.0,4.0,4.0
23336,Extrovert,0.549148,0.45085198,0.049148023,9.0,0.0,2.0,4.0,0.0,4.0,3.0
19169,Extrovert,0.550655,0.449345,0.050655007,0.0,0.0,6.0,3.0,0.0,10.0,10.0
21827,Introvert,0.44605058,0.5539494,0.053949416,2.0,0.0,5.0,6.0,0.0,15.0,9.0
20380,Extrovert,0.56073225,0.43926772,0.060732275,5.0,0.0,8.0,6.0,0.0,10.0,5.0
21137,Introvert,0.43783003,0.56216997,0.06216997,10.0,1.0,3.0,3.0,1.0,2.0,3.0
24005,Introvert,0.43023098,0.569769,0.069769025,9.0,0.0,9.0,7.0,0.0,12.0,10.0
22989,Introvert,0.42935324,0.57064676,0.07064676,4.0,0.0,6.0,5.0,0.0,4.0,5.0
21144,Extrovert,0.57171774,0.42828223,0.07171777,8.0,1.0,3.0,1.0,1.0,7.0,2.0
23781,Extrovert,0.5725067,0.42749327,0.072506726,,1.0,2.0,3.0,1.0,5.0,0.0
22916,Introvert,0.42624646,0.57375354,0.073753536,8.0,1.0,2.0,3.0,1.0,0.0,1.0
23192,Introvert,0.4251715,0.5748285,0.074828506,1.0,0.0,9.0,7.0,0.0,8.0,6.0
19514,Extrovert,0.57644653,0.42355344,0.07644656,2.0,0.0,7.0,6.0,0.0,7.0,4.0
24115,Introvert,0.42151356,0.57848644,0.07848644,0.0,0.0,3.0,6.0,0.0,10.0,5.0
21747,Extrovert,0.58030665,0.41969338,0.08030662,1.0,0.0,9.0,7.0,0.0,11.0,8.0
19180,Extrovert,0.58227885,0.41772118,0.08227882,10.0,1.0,1.0,2.0,1.0,3.0,1.0
24260,Extrovert,0.58240914,0.41759083,0.08240917,1.0,,6.0,6.0,0.0,10.0,10.0
24168,Extrovert,0.5881532,0.41184682,0.08815318,1.0,,6.0,5.0,0.0,15.0,4.0
18763,Introvert,0.41136813,0.58863187,0.08863187,2.0,0.0,6.0,7.0,0.0,11.0,10.0
23082,Extrovert,0.59156585,0.40843412,0.09156588,1.0,0.0,9.0,,0.0,5.0,3.0
21511,Extrovert,0.59268713,0.40731284,0.09268716,3.0,0.0,5.0,5.0,0.0,15.0,9.0
23465,Introvert,0.40098983,0.59901017,0.09901017,7.0,1.0,1.0,0.0,1.0,2.0,
23491,Extrovert,0.599464,0.400536,0.099464,11.0,1.0,1.0,3.0,1.0,4.0,0.0
18967,Extrovert,0.59982336,0.4001766,0.099823385,2.0,,7.0,7.0,0.0,11.0,9.0
24313,Extrovert,0.6027299,0.39727005,0.10272995,7.0,1.0,3.0,0.0,1.0,2.0,0.0
20558,Introvert,0.39663386,0.60336614,0.10336614,2.0,0.0,5.0,7.0,0.0,14.0,10.0
20806,Extrovert,0.6071939,0.3928061,0.10719389,1.0,0.0,9.0,7.0,0.0,12.0,5.0
23871,Introvert,0.39224726,0.60775274,0.10775274,7.0,1.0,2.0,2.0,,4.0,2.0
18604,Introvert,0.3909607,0.6090393,0.10903931,0.0,0.0,6.0,5.0,0.0,10.0,3.0
21286,Extrovert,0.60993713,0.39006287,0.10993713,4.0,1.0,0.0,2.0,1.0,3.0,3.0
23569,Extrovert,0.61206686,0.38793316,0.112066835,2.0,0.0,6.0,6.0,0.0,15.0,10.0
21062,Introvert,0.38599825,0.61400175,0.11400175,9.0,,0.0,2.0,1.0,3.0,2.0
20782,Extrovert,0.61501324,0.38498676,0.11501324,1.0,0.0,4.0,6.0,0.0,15.0,4.0
21064,Extrovert,0.61737335,0.38262665,0.11737335,0.0,0.0,7.0,6.0,,13.0,8.0
24154,Introvert,0.38036305,0.61963695,0.11963695,6.0,1.0,0.0,,1.0,2.0,0.0
23628,Extrovert,0.62239635,0.37760362,0.12239638,10.0,1.0,1.0,2.0,,3.0,1.0
24468,Extrovert,0.62250257,0.37749746,0.122502536,11.0,1.0,0.0,0.0,1.0,2.0,0.0
19634,Introvert,0.37487698,0.625123,0.12512302,6.0,1.0,0.0,5.0,1.0,3.0,0.0
21712,Extrovert,0.6258959,0.37410408,0.12589592,,0.0,7.0,5.0,0.0,11.0,3.0
21290,Extrovert,0.6265088,0.37349123,0.12650877,1.0,0.0,8.0,5.0,0.0,6.0,7.0
22892,Introvert,0.36952847,0.6304715,0.13047153,,0.0,7.0,6.0,0.0,10.0,6.0
24135,Extrovert,0.63699853,0.36300147,0.13699853,7.0,1.0,2.0,0.0,1.0,1.0,
20080,Extrovert,0.6430834,0.3569166,0.1430834,2.0,0.0,6.0,6.0,0.0,7.0,6.0
22384,Extrovert,0.6472988,0.3527012,0.14729881,,0.0,7.0,4.0,0.0,10.0,3.0
20869,Extrovert,0.6500163,0.3499837,0.15001631,4.0,0.0,9.0,5.0,0.0,15.0,7.0
22979,Extrovert,0.6533636,0.3466364,0.15336359,3.0,0.0,,3.0,0.0,10.0,8.0
24074,Extrovert,0.65337795,0.34662205,0.15337795,7.0,1.0,0.0,2.0,1.0,2.0,2.0
21565,Extrovert,0.6536475,0.34635252,0.15364748,8.0,1.0,1.0,3.0,1.0,5.0,0.0
19030,Introvert,0.3460973,0.6539027,0.15390271,6.0,1.0,1.0,1.0,1.0,0.0,2.0
19394,Extrovert,0.6580858,0.34191415,0.15808585,1.0,0.0,8.0,5.0,0.0,14.0,4.0
22718,Introvert,0.33979285,0.66020715,0.16020715,0.0,0.0,9.0,6.0,0.0,13.0,8.0
18591,Introvert,0.33935928,0.6606407,0.16064072,11.0,1.0,1.0,3.0,1.0,5.0,3.0
20659,Introvert,0.33618295,0.66381705,0.16381705,7.0,1.0,3.0,0.0,1.0,1.0,1.0
19843,Introvert,0.33538574,0.66461426,0.16461426,8.0,1.0,3.0,2.0,1.0,0.0,1.0
22787,Extrovert,0.66510844,0.33489153,0.16510847,3.0,0.0,7.0,4.0,0.0,,9.0
20730,Extrovert,0.6670289,0.3329711,0.1670289,1.0,0.0,6.0,6.0,0.0,15.0,10.0
24489,Extrovert,0.6671149,0.3328851,0.16711491,8.0,1.0,2.0,0.0,1.0,3.0,1.0
19299,Extrovert,0.6695237,0.33047625,0.16952375,11.0,,2.0,0.0,1.0,5.0,2.0
23711,Extrovert,0.669558,0.330442,0.16955799,9.0,0.0,9.0,3.0,0.0,11.0,7.0
18972,Extrovert,0.671674,0.32832602,0.17167398,11.0,1.0,2.0,3.0,1.0,0.0,2.0
21134,Extrovert,0.6734798,0.32652017,0.17347983,1.0,0.0,10.0,5.0,0.0,14.0,4.0
21306,Extrovert,0.67541325,0.32458672,0.17541328,0.0,0.0,4.0,7.0,0.0,8.0,9.0
23423,Introvert,0.32259494,0.67740506,0.17740506,5.0,1.0,2.0,0.0,1.0,,3.0
20708,Extrovert,0.6787526,0.3212474,0.1787526,0.0,0.0,6.0,6.0,0.0,13.0,8.0
22481,Extrovert,0.6807097,0.3192903,0.18070969,7.0,1.0,1.0,0.0,1.0,0.0,2.0
24220,Extrovert,0.6810498,0.31895015,0.18104985,6.0,1.0,0.0,,1.0,,1.0
19365,Extrovert,0.68132854,0.3186715,0.1813285,11.0,1.0,3.0,,,4.0,2.0
20844,Extrovert,0.68251073,0.31748927,0.18251073,1.0,0.0,3.0,5.0,0.0,5.0,9.0
23428,Extrovert,0.68391955,0.31608045,0.18391955,2.0,0.0,8.0,7.0,0.0,8.0,5.0
24351,Introvert,0.31500858,0.6849914,0.18499142,5.0,1.0,1.0,3.0,1.0,4.0,1.0
23262,Extrovert,0.68609744,0.31390256,0.18609744,0.0,0.0,6.0,7.0,0.0,5.0,5.0
19228,Introvert,0.31185865,0.68814135,0.18814135,11.0,1.0,1.0,2.0,1.0,2.0,0.0
24381,Introvert,0.31094372,0.6890563,0.18905628,7.0,,2.0,2.0,1.0,1.0,2.0
19881,Introvert,0.31067413,0.68932587,0.18932587,4.0,1.0,,2.0,1.0,5.0,1.0
22965,Introvert,0.30963778,0.6903622,0.19036222,4.0,1.0,2.0,0.0,,2.0,0.0
24493,Introvert,0.30899334,0.69100666,0.19100666,5.0,1.0,3.0,1.0,1.0,1.0,1.0
24257,Introvert,0.30742437,0.69257563,0.19257563,9.0,1.0,1.0,2.0,1.0,0.0,1.0
20807,Extrovert,0.6933087,0.3066913,0.19330871,3.0,0.0,7.0,7.0,0.0,15.0,7.0
20729,Extrovert,0.6943736,0.30562642,0.19437358,,0.0,8.0,3.0,0.0,12.0,3.0
21835,Extrovert,0.69739234,0.30260763,0.19739237,0.0,0.0,8.0,5.0,0.0,5.0,6.0
19339,Introvert,0.30144334,0.69855666,0.19855666,11.0,1.0,2.0,0.0,1.0,,2.0
18597,Extrovert,0.6989887,0.30101132,0.19898868,1.0,0.0,4.0,7.0,0.0,15.0,4.0
21189,Extrovert,0.69930196,0.30069807,0.19930193,,0.0,9.0,3.0,0.0,11.0,3.0
21428,Extrovert,0.70377386,0.2962261,0.20377389,11.0,1.0,2.0,2.0,1.0,0.0,1.0
21314,Extrovert,0.704396,0.29560396,0.20439604,4.0,1.0,1.0,2.0,1.0,3.0,0.0
19251,Introvert,0.29021525,0.70978475,0.20978475,4.0,1.0,0.0,1.0,1.0,1.0,3.0
22366,Extrovert,0.71050406,0.28949592,0.21050408,0.0,0.0,10.0,5.0,0.0,13.0,6.0
23342,Extrovert,0.71133834,0.28866166,0.21133834,7.0,1.0,2.0,0.0,1.0,4.0,0.0
