id,probability,confidence,Personality,predicted,is_correct,dataset
1509,0.4999996,8.000000000230045e-07,Extrovert,Extrovert,True,train
2894,0.503333,0.006666000000000061,Introvert,Introvert,True,train
15190,0.5066663,0.013332600000000028,Introvert,Introvert,True,train
2675,0.5066663,0.013332600000000028,Extrovert,Introvert,False,train
9802,0.49333295,0.013334100000000015,Introvert,Extrovert,False,train
14666,0.49333295,0.013334100000000015,Introvert,Extrovert,False,train
880,0.5166663,0.033332600000000046,Extrovert,Introvert,False,train
10732,0.48333296,0.033334080000000044,Introvert,Extrovert,False,train
443,0.4766663,0.046667400000000026,Extrovert,Extrovert,True,train
2553,0.47333297,0.05333405999999996,Extrovert,Extrovert,True,train
4913,0.5299996,0.05999920000000003,Extrovert,Introvert,False,train
1230,0.53333294,0.06666587999999996,Extrovert,Introvert,False,train
245,0.5366663,0.07333260000000008,Introvert,Introvert,True,train
9081,0.45666632,0.08666735999999997,Extrovert,Extrovert,True,train
1508,0.54666626,0.09333251999999992,Introvert,Introvert,True,train
19482,0.48999962,0.02000075999999995,,Extrovert,,test
24005,0.5266663,0.05333260000000006,,Introvert,,test
